mjdmean mag dmag band
55323.83203125 16.943828582763672 0.13643555343151093 1
55514.76171875 17.17053985595703 0.17161643505096436 1
56787.17578125 17.069860458374023 0.1677761822938919 1
56978.0390625 16.969030380249023 0.13708482682704926 1
57147.66796875 17.131311416625977 0.1727779358625412 1
57341.49609375 16.998308181762695 0.12693461775779724 1
57506.51953125 16.77484703063965 0.11984071880578995 1
57708.73046875 17.015119552612305 0.17656368017196655 1
57871.4375 17.0469913482666 0.15155042707920074 1
58072.6640625 17.093259811401367 0.17964239418506622 1
58436.859375 16.952878952026367 0.16650190949440002 1
58594.56640625 17.1927547454834 0.18734769523143768 1
58594.56640625 16.105356216430664 0.29644662141799927 2
58803.41015625 16.47620391845703 0.09335648268461227 1
58958.77734375 16.85407257080078 0.1328108310699463 1
59168.203125 16.877059936523438 0.16409312188625336 1
