mjdmean mag dmag band
55336.73046875 16.162931442260742 0.05929554998874664 1
55336.73046875 15.703781127929688 0.1719396710395813 2
55527.05859375 16.040781021118164 0.06622760742902756 1
55527.05859375 16.162065505981445 0.3168717622756958 2
56800.07421875 16.138633728027344 0.07158523052930832 1
56800.07421875 16.358306884765625 0.3473413586616516 2
56990.4609375 16.113758087158203 0.06736399233341217 1
56990.4609375 16.243921279907227 0.3259561359882355 2
57162.86328125 16.061805725097656 0.0587453655898571 1
57162.86328125 16.078306198120117 0.2517244815826416 2
57355.13671875 16.041074752807617 0.06554705649614334 1
57519.72265625 16.103755950927734 0.06102421134710312 1
57517.79296875 15.634357452392578 0.15218375623226166 2
57719.47265625 16.218233108520508 0.07316873222589493 1
57719.47265625 15.889079093933105 0.2284776270389557 2
57879.8203125 16.115676879882812 0.06804951280355453 1
57881.32421875 16.008892059326172 0.2633298337459564 2
58083.72265625 16.075428009033203 0.06900161504745483 1
58241.75 16.171812057495117 0.06775546073913574 1
58241.75 16.193683624267578 0.29733771085739136 2
58449.38671875 15.975833892822266 0.05946969985961914 1
58449.38671875 15.880908966064453 0.2547498345375061 2
58610.46484375 16.16929054260254 0.06640978902578354 1
58610.46484375 15.629857063293457 0.17270340025424957 2
58814.98828125 15.976161003112793 0.0671255961060524 1
58971.59375 16.19487953186035 0.31321749091148376 2
59179.125 16.137920379638672 0.07538662850856781 1
59179.125 15.917216300964355 0.27939215302467346 2
