mjdmean mag dmag band
55347.7265625 16.697080612182617 0.07658758014440536 1
55347.79296875 16.00035858154297 0.14052313566207886 2
55537.6953125 16.55630874633789 0.08024145662784576 1
55537.6953125 15.783859252929688 0.1422528773546219 2
56811.33984375 16.645780563354492 0.07969179004430771 1
56811.33984375 16.094690322875977 0.18200601637363434 2
57001.296875 16.55007553100586 0.07963520288467407 1
57001.296875 16.133434295654297 0.22654178738594055 2
57170.19140625 16.681800842285156 0.069906085729599 1
57170.19140625 16.155345916748047 0.17344185709953308 2
57364.56640625 16.63323974609375 0.07823634147644043 1
57364.5 16.302343368530273 0.23845615983009338 2
57530.58203125 16.47939682006836 0.06548236310482025 1
57530.58203125 15.942442893981934 0.17270858585834503 2
57728.76171875 16.646224975585938 0.08017279952764511 1
57728.76171875 15.91105842590332 0.17216157913208008 2
57891.02734375 16.835996627807617 0.09244842082262039 1
57891.02734375 15.952717781066895 0.1734159290790558 2
58094.25 16.546791076660156 0.07345560193061829 1
58094.25 15.96509075164795 0.18474283814430237 2
58255.34375 16.6290340423584 0.07741384208202362 1
58255.34375 15.836071014404297 0.15859481692314148 2
58459.9453125 16.458576202392578 0.07515547424554825 1
58459.9453125 16.15814208984375 0.25215229392051697 2
58617.08203125 16.564645767211914 0.052049875259399414 1
58617.08203125 16.149980545043945 0.15443763136863708 2
58824.1328125 16.553607940673828 0.07276713103055954 1
58824.1328125 15.718538284301758 0.14725634455680847 2
58982.65625 16.640369415283203 0.07519768923521042 1
58982.65625 16.16290855407715 0.2177039384841919 2
59189.8359375 16.69878387451172 0.06668837368488312 1
59189.8359375 15.98125171661377 0.1531030237674713 2
