mjdmean mag dmag band
55361.578125 15.951045989990234 0.05514569953083992 1
55361.578125 15.718388557434082 0.1584445685148239 2
55540.90625 15.983296394348145 0.06524043530225754 1
55540.90625 16.00227928161621 0.2329973578453064 2
56825.05078125 15.911981582641602 0.05437808856368065 1
56825.05078125 16.009187698364258 0.25679242610931396 2
57003.765625 15.851435661315918 0.056121766567230225 1
57003.765625 16.046255111694336 0.26109614968299866 2
57188.328125 15.75550365447998 0.042581263929605484 1
57188.328125 15.826220512390137 0.19232037663459778 2
57362.8984375 15.906620979309082 0.05981654301285744 1
57362.8984375 15.849715232849121 0.22206337749958038 2
57552.4921875 15.85787296295166 0.055009935051202774 1
57552.4921875 15.522398948669434 0.17080163955688477 2
57725.4609375 15.856995582580566 0.05372587963938713 1
57725.4609375 15.940031051635742 0.23756904900074005 2
57918.38671875 15.841781616210938 0.0562295988202095 1
57918.38671875 15.969894409179688 0.2855440378189087 2
58084.20703125 16.015869140625 0.06340436637401581 1
58084.20703125 16.160449981689453 0.32875528931617737 2
58283.8046875 15.80079460144043 0.05850055441260338 1
58446.2421875 15.894084930419922 0.0601249560713768 1
58647.85546875 15.977296829223633 0.06596646457910538 1
58647.91796875 15.993422508239746 0.31989890336990356 2
58810.5 15.914286613464355 0.06245559826493263 1
58810.5 15.603778839111328 0.186933234333992 2
59013.6171875 15.839848518371582 0.04365520924329758 1
59013.6796875 15.74795913696289 0.19893333315849304 2
59176.07421875 15.762101173400879 0.04996629059314728 1
