mjdmean mag dmag band
55375.69140625 16.239669799804688 0.06428185105323792 1
55375.69140625 15.900324821472168 0.16202861070632935 2
55551.30078125 16.365280151367188 0.07935036718845367 1
55551.30078125 16.238889694213867 0.2583664059638977 2
56648.921875 16.38124656677246 0.07182635366916656 1
56648.921875 15.828920364379883 0.1734190583229065 2
56836.55859375 16.314199447631836 0.08133639395236969 1
57013.23828125 16.277149200439453 0.07348006963729858 1
57013.23828125 16.18512725830078 0.2808239758014679 2
57198.359375 16.332998275756836 0.07046813517808914 1
57198.359375 15.797393798828125 0.17703959345817566 2
57373.79296875 16.416412353515625 0.0828670859336853 1
57373.79296875 15.581757545471191 0.1497543901205063 2
57564.01171875 16.125167846679688 0.0564650222659111 1
57733.0 16.372055053710938 0.08233671635389328 1
57929.60546875 16.429903030395508 0.08599186688661575 1
57929.60546875 15.920254707336426 0.23957863450050354 2
58095.01953125 16.24810791015625 0.07069885730743408 1
58095.01953125 15.890267372131348 0.20853641629219055 2
58293.73828125 16.487085342407227 0.09351495653390884 1
58455.671875 16.326923370361328 0.07729245722293854 1
58455.73828125 15.448054313659668 0.1443672776222229 2
58659.5546875 16.287797927856445 0.061383601278066635 1
58659.5546875 15.780257225036621 0.1965113878250122 2
58821.3671875 16.40908432006836 0.07780148833990097 1
58821.3671875 15.539748191833496 0.1484609842300415 2
59025.1171875 16.448373794555664 0.10573530197143555 1
59025.1171875 15.639100074768066 0.26441386342048645 2
59187.00390625 16.339031219482422 0.0720161572098732 1
59187.00390625 15.78329086303711 0.18410010635852814 2
