mjdmean mag dmag band
55328.06640625 16.943721771240234 0.13809552788734436 1
55328.06640625 15.81035041809082 0.17611780762672424 2
55518.7265625 16.942691802978516 0.14803703129291534 1
56792.8359375 16.777820587158203 0.12140067666769028 1
56792.8359375 16.001007080078125 0.2469838708639145 2
56983.49609375 16.75970458984375 0.13903802633285522 1
57151.73828125 17.100915908813477 0.16751590371131897 1
57510.58203125 16.78949546813965 0.11223537474870682 1
57710.95703125 16.89925193786621 0.13587988913059235 1
57873.6328125 16.951169967651367 0.14344048500061035 1
57871.109375 15.686173439025879 0.18991388380527496 2
58076.58984375 16.998336791992188 0.15576504170894623 1
58232.984375 16.989301681518555 0.13326884806156158 1
58440.9140625 16.996002197265625 0.16396789252758026 1
58598.62109375 16.99397850036621 0.14313791692256927 1
58806.546875 16.877294540405273 0.11682502180337906 1
59171.99609375 16.866270065307617 0.16514617204666138 1
