oid,time,magnitude,error,band
QSO_213.36299-22.561737,55224.046645999966,18.219,,W1
QSO_213.36299-22.561737,55224.443401,18.804,,W1
QSO_213.36299-22.561737,55224.50957549997,19.161,,W1
QSO_213.36299-22.561737,55224.575603999976,18.933,0.481,W1
QSO_213.36299-22.561737,55224.64177850002,18.605,,W1
QSO_213.36299-22.561737,55224.7739815,18.049,,W1
QSO_213.36299-22.561737,55224.906221,18.74,,W1
QSO_213.36299-22.561737,55403.89670949999,18.07,,W1
QSO_213.36299-22.561737,55403.89685550002,17.881999999999998,,W1
QSO_213.36299-22.561737,55404.02891249996,18.976,0.45,W1
QSO_213.36299-22.561737,55404.16115199997,17.951999999999998,,W1
QSO_213.36299-22.561737,55404.22732650001,18.427,,W1
QSO_213.36299-22.561737,55404.293355000016,18.664,,W1
QSO_213.36299-22.561737,55404.35952949998,18.555,0.367,W1
QSO_213.36299-22.561737,55404.425558,17.537,,W1
QSO_213.36299-22.561737,55404.49173250004,18.147,,W1
QSO_213.36299-22.561737,55404.888232000034,17.796,,W1
QSO_213.36299-22.561737,55404.88837799999,17.762,,W1
QSO_213.36299-22.561737,55590.37477149997,19.149,,W1
QSO_213.36299-22.561737,55590.374917500005,17.887,,W1
QSO_213.36299-22.561737,55590.50701099997,19.386000000000003,0.481,W1
QSO_213.36299-22.561737,55590.63921400003,19.276000000000003,0.487,W1
QSO_213.36299-22.561737,55590.7713075,18.467,,W1
QSO_213.36299-22.561737,55590.83748199996,19.235,0.462,W1
QSO_213.36299-22.561737,55590.90351049997,18.733,0.27,W1
QSO_213.36299-22.561737,55591.23398150004,18.369,,W1
QSO_213.36299-22.561737,55591.36607500001,18.598,,W1
QSO_213.36299-22.561737,56688.72595549998,19.057,0.296,W1
QSO_213.36299-22.561737,56866.218995,18.524,,W1
QSO_213.36299-22.561737,57587.31233350291,18.896,0.509,W1
QSO_213.36299-22.561737,57782.22066849997,19.119,0.365,W1
QSO_213.36299-22.561737,57947.4049225,18.965,0.264,W1
QSO_213.36299-22.561737,57947.53573850003,18.904,0.276,W1
QSO_213.36299-22.561737,58671.737677,18.647,0.306,W1
QSO_213.36299-22.561737,59972.82993599998,19.071,,W1
QSO_213.36299-22.561737,60134.84843549999,18.527,0.314,W1
QSO_213.36299-22.561737,55224.046645999966,18.052,,W2
QSO_213.36299-22.561737,55224.443401,17.94,,W2
QSO_213.36299-22.561737,55224.50957549997,17.927,,W2
QSO_213.36299-22.561737,55224.575603999976,17.487,,W2
QSO_213.36299-22.561737,55224.64177850002,17.967,,W2
QSO_213.36299-22.561737,55224.7739815,17.596,,W2
QSO_213.36299-22.561737,55224.906221,18.509,,W2
QSO_213.36299-22.561737,55403.89670949999,17.919999999999998,,W2
QSO_213.36299-22.561737,55403.89685550002,17.716,,W2
QSO_213.36299-22.561737,55404.02891249996,17.963,,W2
QSO_213.36299-22.561737,55404.16115199997,18.173,,W2
QSO_213.36299-22.561737,55404.22732650001,17.043,,W2
QSO_213.36299-22.561737,55404.293355000016,17.714,,W2
QSO_213.36299-22.561737,55404.35952949998,17.642,,W2
QSO_213.36299-22.561737,55404.425558,17.479,,W2
QSO_213.36299-22.561737,55404.49173250004,17.503,,W2
QSO_213.36299-22.561737,55404.888232000034,17.771,,W2
QSO_213.36299-22.561737,55404.88837799999,17.221999999999998,,W2
QSO_213.36299-22.561737,55590.37477149997,17.941,,W2
QSO_213.36299-22.561737,55590.374917500005,17.987,,W2
QSO_213.36299-22.561737,55590.50701099997,17.901,,W2
QSO_213.36299-22.561737,55590.63921400003,17.771,,W2
QSO_213.36299-22.561737,55590.7713075,18.084,,W2
QSO_213.36299-22.561737,55590.83748199996,17.983,,W2
QSO_213.36299-22.561737,55590.90351049997,18.254,,W2
QSO_213.36299-22.561737,55591.23398150004,18.284,0.397,W2
QSO_213.36299-22.561737,55591.36607500001,18.27,,W2
QSO_213.36299-22.561737,56688.72595549998,18.099,,W2
QSO_213.36299-22.561737,56866.218995,13.501,0.025,W2
QSO_213.36299-22.561737,57587.31233350291,18.017,0.356,W2
QSO_213.36299-22.561737,57782.22066849997,18.388,,W2
QSO_213.36299-22.561737,57947.4049225,18.184,0.535,W2
QSO_213.36299-22.561737,57947.53573850003,18.012999999999998,0.482,W2
QSO_213.36299-22.561737,58671.737677,17.961,0.28,W2
QSO_213.36299-22.561737,59972.82993599998,17.752,0.33,W2
QSO_213.36299-22.561737,60134.84843549999,18.656,,W2
QSO_213.4381436-22.5753838,55224.046645999966,18.765,0.246,W1
QSO_213.4381436-22.5753838,55224.443401,18.584,0.211,W1
QSO_213.4381436-22.5753838,55224.50957549997,18.791,0.244,W1
QSO_213.4381436-22.5753838,55224.575603999976,19.41,0.465,W1
QSO_213.4381436-22.5753838,55224.64177850002,19.502,0.492,W1
QSO_213.4381436-22.5753838,55224.7739815,18.702,0.203,W1
QSO_213.4381436-22.5753838,55224.906221,19.136000000000003,,W1
QSO_213.4381436-22.5753838,55225.03857,18.832,0.254,W1
QSO_213.4381436-22.5753838,55403.89670949999,18.907,,W1
QSO_213.4381436-22.5753838,55403.89685550002,19.452,0.524,W1
QSO_213.4381436-22.5753838,55404.02891249996,18.652,,W1
QSO_213.4381436-22.5753838,55404.0290585,18.768,0.232,W1
QSO_213.4381436-22.5753838,55404.16115199997,18.941000000000003,0.28,W1
QSO_213.4381436-22.5753838,55404.293355000016,18.686,0.214,W1
QSO_213.4381436-22.5753838,55404.35952949998,18.402,0.183,W1
QSO_213.4381436-22.5753838,55404.425558,18.654,0.212,W1
QSO_213.4381436-22.5753838,55404.49173250004,18.84,0.235,W1
QSO_213.4381436-22.5753838,55404.55776099997,18.969,0.296,W1
QSO_213.4381436-22.5753838,55404.888232000034,19.335,0.411,W1
QSO_213.4381436-22.5753838,55404.88837799999,19.524,0.471,W1
QSO_213.4381436-22.5753838,55405.02047150004,18.708,0.228,W1
QSO_213.4381436-22.5753838,55590.50701099997,18.432,0.196,W1
QSO_213.4381436-22.5753838,55590.63921400003,19.016,0.319,W1
QSO_213.4381436-22.5753838,55590.7713075,19.528,0.491,W1
QSO_213.4381436-22.5753838,55590.83748199996,18.848,0.251,W1
QSO_213.4381436-22.5753838,55590.90351049997,18.953000000000003,0.279,W1
QSO_213.4381436-22.5753838,55591.23398150004,18.82,0.241,W1
QSO_213.4381436-22.5753838,55591.36607500001,19.029,,W1
QSO_213.4381436-22.5753838,55591.49827799999,18.866,0.254,W1
QSO_213.4381436-22.5753838,56688.85753800004,18.562,0.224,W1
QSO_213.4381436-22.5753838,56688.85764749996,18.756,0.235,W1
QSO_213.4381436-22.5753838,56688.98923000002,19.033,0.418,W1
QSO_213.4381436-22.5753838,56689.120922,18.98,0.282,W1
QSO_213.4381436-22.5753838,56866.41624100004,18.72,0.233,W1
QSO_213.4381436-22.5753838,56866.547677499984,18.567,0.214,W1
QSO_213.4381436-22.5753838,57050.81186938191,18.612,0.203,W1
QSO_213.4381436-22.5753838,57051.2058503944,18.894,0.278,W1
QSO_213.4381436-22.5753838,57051.2713678965,19.035,0.285,W1
QSO_213.4381436-22.5753838,57051.40269490061,18.761000000000003,0.225,W1
QSO_213.4381436-22.5753838,57051.5340219048,18.852,0.256,W1
QSO_213.4381436-22.5753838,57051.79667591317,19.212000000000003,0.398,W1
QSO_213.4381436-22.5753838,57224.93712082932,18.84,0.253,W1
QSO_213.4381436-22.5753838,57225.19926383761,18.38,0.193,W1
QSO_213.4381436-22.5753838,57225.26492733974,18.525,0.17,W1
QSO_213.4381436-22.5753838,57414.12420242613,18.912,0.54,W1
QSO_213.4381436-22.5753838,57414.51834783861,18.849,0.274,W1
QSO_213.4381436-22.5753838,57415.24083186147,18.669,0.225,W1
QSO_213.4381436-22.5753838,57587.18115909873,18.655,0.258,W1
QSO_213.4381436-22.5753838,57782.22066849997,18.491,0.253,W1
QSO_213.4381436-22.5753838,57783.07144699999,18.619,0.23,W1
QSO_213.4381436-22.5753838,57947.4049225,18.977,0.29,W1
QSO_213.4381436-22.5753838,57947.66655449999,18.546,0.287,W1
QSO_213.4381436-22.5753838,57947.79748000002,18.995,0.321,W1
QSO_213.4381436-22.5753838,57948.255482000015,18.671,0.21,W1
QSO_213.4381436-22.5753838,57948.38629799997,19.044,0.309,W1
QSO_213.4381436-22.5753838,58146.11906199998,18.541,0.227,W1
QSO_213.4381436-22.5753838,58146.51151,18.0,0.143,W1
QSO_213.4381436-22.5753838,58146.57691800002,18.663,0.25,W1
QSO_213.4381436-22.5753838,58146.64228950001,18.505,0.19,W1
QSO_213.4381436-22.5753838,58146.70769750002,19.381,0.456,W1
QSO_213.4381436-22.5753838,58146.83851349998,18.33,0.194,W1
QSO_213.4381436-22.5753838,58147.10014549997,19.183,0.347,W1
QSO_213.4381436-22.5753838,58307.5520285,18.68,0.225,W1
QSO_213.4381436-22.5753838,58308.07514650003,18.621,0.213,W1
QSO_213.4381436-22.5753838,58308.20596249998,18.68,0.218,W1
QSO_213.4381436-22.5753838,58308.2713705,18.468,0.186,W1
QSO_213.4381436-22.5753838,58308.40167550004,18.471,0.175,W1
QSO_213.4381436-22.5753838,58513.37238950005,18.799,0.273,W1
QSO_213.4381436-22.5753838,58513.43779749997,18.625,0.276,W1
QSO_213.4381436-22.5753838,58513.56861350001,19.33,0.379,W1
QSO_213.4381436-22.5753838,58671.737677,19.51,0.404,W1
QSO_213.4381436-22.5753838,58671.934266,18.399,0.213,W1
QSO_213.4381436-22.5753838,58672.32645849999,18.422,0.19,W1
QSO_213.4381436-22.5753838,58877.37144159999,18.976,0.323,W1
QSO_213.4381436-22.5753838,58877.76470859997,18.950000000000003,0.43,W1
QSO_213.4381436-22.5753838,59039.067533200025,18.644,0.189,W1
QSO_213.4381436-22.5753838,59039.19859779997,18.365,0.157,W1
QSO_213.4381436-22.5753838,59039.26403860004,18.76,0.318,W1
QSO_213.4381436-22.5753838,59241.828996500015,18.747,0.256,W1
QSO_213.4381436-22.5753838,59241.95970299997,18.884,0.282,W1
QSO_213.4381436-22.5753838,59242.22107949999,18.978,0.31,W1
QSO_213.4381436-22.5753838,59242.3517495,18.141,0.136,W1
QSO_213.4381436-22.5753838,59242.80909449997,18.768,0.235,W1
QSO_213.4381436-22.5753838,59403.20279649999,18.696,0.318,W1
QSO_213.4381436-22.5753838,59403.33346649999,18.299,0.236,W1
QSO_213.4381436-22.5753838,59403.59422250003,18.89,0.278,W1
QSO_213.4381436-22.5753838,59403.85596400002,18.698,0.22,W1
QSO_213.4381436-22.5753838,59608.61154699999,18.6,0.278,W1
QSO_213.4381436-22.5753838,59972.89443150002,18.885,0.272,W1
QSO_213.4381436-22.5753838,59973.2848355,18.623,0.202,W1
QSO_213.4381436-22.5753838,60134.26461800004,18.835,0.355,W1
QSO_213.4381436-22.5753838,60337.607892400025,18.506,0.197,W1
QSO_213.4381436-22.5753838,55224.046645999966,18.174,,W2
QSO_213.4381436-22.5753838,55224.443401,18.435,,W2
QSO_213.4381436-22.5753838,55224.50957549997,18.588,,W2
QSO_213.4381436-22.5753838,55224.575603999976,18.399,,W2
QSO_213.4381436-22.5753838,55224.64177850002,18.942,,W2
QSO_213.4381436-22.5753838,55224.7739815,18.346,,W2
QSO_213.4381436-22.5753838,55224.906221,18.823,,W2
QSO_213.4381436-22.5753838,55225.03857,18.78,,W2
QSO_213.4381436-22.5753838,55403.89670949999,18.239,,W2
QSO_213.4381436-22.5753838,55403.89685550002,18.941,,W2
QSO_213.4381436-22.5753838,55404.02891249996,18.98,,W2
QSO_213.4381436-22.5753838,55404.0290585,18.302,,W2
QSO_213.4381436-22.5753838,55404.16115199997,18.589,,W2
QSO_213.4381436-22.5753838,55404.293355000016,18.029,,W2
QSO_213.4381436-22.5753838,55404.35952949998,18.567,,W2
QSO_213.4381436-22.5753838,55404.425558,18.374,,W2
QSO_213.4381436-22.5753838,55404.49173250004,18.957,,W2
QSO_213.4381436-22.5753838,55404.55776099997,18.879,0.495,W2
QSO_213.4381436-22.5753838,55404.888232000034,18.559,,W2
QSO_213.4381436-22.5753838,55404.88837799999,18.478,,W2
QSO_213.4381436-22.5753838,55405.02047150004,18.966,,W2
QSO_213.4381436-22.5753838,55590.50701099997,18.767,,W2
QSO_213.4381436-22.5753838,55590.63921400003,18.333,,W2
QSO_213.4381436-22.5753838,55590.7713075,18.334,,W2
QSO_213.4381436-22.5753838,55590.83748199996,18.312,,W2
QSO_213.4381436-22.5753838,55590.90351049997,18.948,,W2
QSO_213.4381436-22.5753838,55591.23398150004,18.714,,W2
QSO_213.4381436-22.5753838,55591.36607500001,18.744,,W2
QSO_213.4381436-22.5753838,55591.49827799999,18.493,,W2
QSO_213.4381436-22.5753838,56688.85753800004,18.477,,W2
QSO_213.4381436-22.5753838,56688.85764749996,18.749,0.519,W2
QSO_213.4381436-22.5753838,56688.98923000002,18.427,0.486,W2
QSO_213.4381436-22.5753838,56689.120922,18.13,,W2
QSO_213.4381436-22.5753838,56866.41624100004,18.681,,W2
QSO_213.4381436-22.5753838,56866.547677499984,18.309,0.52,W2
QSO_213.4381436-22.5753838,57050.81186938191,18.111,,W2
QSO_213.4381436-22.5753838,57051.2058503944,18.86,,W2
QSO_213.4381436-22.5753838,57051.2713678965,18.297,,W2
QSO_213.4381436-22.5753838,57051.40269490061,18.859,,W2
QSO_213.4381436-22.5753838,57051.5340219048,18.056,,W2
QSO_213.4381436-22.5753838,57051.79667591317,18.195,,W2
QSO_213.4381436-22.5753838,57224.93712082932,18.529,,W2
QSO_213.4381436-22.5753838,57225.19926383761,18.634,,W2
QSO_213.4381436-22.5753838,57225.26492733974,17.624,,W2
QSO_213.4381436-22.5753838,57414.12420242613,18.776,,W2
QSO_213.4381436-22.5753838,57414.51834783861,18.575,,W2
QSO_213.4381436-22.5753838,57415.24083186147,18.526,,W2
QSO_213.4381436-22.5753838,57587.18115909873,18.276,,W2
QSO_213.4381436-22.5753838,57782.22066849997,18.488,,W2
QSO_213.4381436-22.5753838,57783.07144699999,18.364,,W2
QSO_213.4381436-22.5753838,57947.4049225,18.572,,W2
QSO_213.4381436-22.5753838,57947.66655449999,18.462,,W2
QSO_213.4381436-22.5753838,57947.79748000002,18.339,,W2
QSO_213.4381436-22.5753838,57948.255482000015,17.947,,W2
QSO_213.4381436-22.5753838,57948.38629799997,18.597,,W2
QSO_213.4381436-22.5753838,58146.11906199998,18.683,,W2
QSO_213.4381436-22.5753838,58146.51151,18.015,,W2
QSO_213.4381436-22.5753838,58146.57691800002,18.06,,W2
QSO_213.4381436-22.5753838,58146.64228950001,18.37,,W2
QSO_213.4381436-22.5753838,58146.70769750002,17.904,,W2
QSO_213.4381436-22.5753838,58146.83851349998,17.665,,W2
QSO_213.4381436-22.5753838,58147.10014549997,18.701,0.493,W2
QSO_213.4381436-22.5753838,58307.5520285,18.167,,W2
QSO_213.4381436-22.5753838,58308.07514650003,17.955,,W2
QSO_213.4381436-22.5753838,58308.20596249998,18.873,,W2
QSO_213.4381436-22.5753838,58308.2713705,18.51,,W2
QSO_213.4381436-22.5753838,58308.40167550004,18.666,,W2
QSO_213.4381436-22.5753838,58513.37238950005,18.243,0.344,W2
QSO_213.4381436-22.5753838,58513.43779749997,18.017,,W2
QSO_213.4381436-22.5753838,58513.56861350001,17.849,,W2
QSO_213.4381436-22.5753838,58671.737677,18.474,0.458,W2
QSO_213.4381436-22.5753838,58671.934266,18.485,,W2
QSO_213.4381436-22.5753838,58672.32645849999,18.507,,W2
QSO_213.4381436-22.5753838,58877.37144159999,18.217,,W2
QSO_213.4381436-22.5753838,58877.76470859997,17.953,,W2
QSO_213.4381436-22.5753838,59039.067533200025,18.19,,W2
