|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                       flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|          float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                     char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|               |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                         |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|           null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                     null|           null|            null|
         1.14    39.62763 470.28717 1403.1598   81.28215  0.37257856  0.35563847   17.26296        1.0  0.9104028 0.24636424  71.784225  17.622398 2.5190449     0.019492209   0.008853477  81.290405     0.06493349     0.03534922    -2.336015 145.69795  69.23992 1465p696    1 1465p696w1o0039641e000   17       1           32          0     0       0 55296.223  55300.92 55298.574  17.725012  0.23415616                 5                             circular halo                                  
         1.15   40.565075 452.87827 1387.7057  86.542946  0.35627586  0.34550643  17.664145        1.0  0.6342879  0.3351642   83.11916  18.026854 2.5195067   0.00038039684  0.0074615353    86.5214    0.015489451   -0.029624354   -1.3138558 145.73174  69.22678 1465p696    1 1465p696w1o0039570e000   16       1           32          0     0       0 55296.223  55300.92 55298.574  17.656921  0.22476463                 5                             circular halo                                  
         1.16    42.76595 450.77173 1416.8202   186.5923  0.16253203   0.1582263  17.505756 0.99999994 0.35525626 0.25216696  187.40059  17.865578 2.5186083   0.00036388636  0.0034656154    186.546    0.028384378   -0.008689873    -8.695229  145.6691  69.22488 1465p696    1 1465p696w1o0039561e000   17       1           32          0     0       0 55296.223  55300.92 55298.574  16.822765  0.10216226                 5                             circular halo                                  
         1.17   45.984028  453.7738 1418.7272  142.22406  0.21782883  0.21070307  17.829994        1.0  1.1077195 0.18515295   143.9579  18.191826 2.5202885     0.009273171  0.0047531785   142.2112   -0.008658186     0.00679823    -9.408553  145.6649  69.22715 1465p696    1 1465p696w1o0039571e000   16       1           32          0     0       0 55296.223  55300.92 55298.574  17.117567  0.13683374                 5                             circular halo                                  
         1.18    47.12216 466.24295 1388.4695   314.6041 0.100772545 0.098179616  18.343586 0.99999994 0.33761495  0.6767412   317.5988  18.702192  2.523094    0.0016738772  0.0021278432   314.6087   0.0066088317     0.01457525   -0.7176023 145.72972  69.23698 1465p696    1 1465p696w1o0007258e000   15       1           32          0     0       0 55296.223  55300.92 55298.574  16.255589  0.06337783                 5                             circular halo                                  
         1.19   48.857754 443.41812 1414.7753  204.44806    0.148013  0.14337428  17.410662        1.0  1.9460332  0.2801544  210.50697  17.766367 2.5215576     0.002055943  0.0031200245  204.46524     0.26028892    -0.23456983    -7.527966 145.67372 69.219284 1465p696    1 1465p696w1o0039527e000   17       1           32          0     0       0 55296.223  55300.92 55298.574  16.723543  0.09268506                 5                             circular halo                                  
         1.20    49.51817  444.7448 1416.2693   223.4088   0.1355191  0.13176392  17.445211        1.0   0.884474 0.28528413  230.83316   17.80225 2.5206003   0.00083619356  0.0028604814  223.37787   -0.102201305    -0.16013092    -8.148451 145.67047 69.220276 1465p696    1 1465p696w1o0006920e000   17       1           32          0     0       0 55296.223  55300.92 55298.574  16.627249  0.08495426                 5                             circular halo                                  
         1.21   64.998764 439.47275 1385.1582    218.626  0.14182472  0.13594389   17.74935        1.0 0.76471573 0.63734317  206.89674  18.106163 2.5206554   -0.0016006231  0.0029791854  218.63403    0.016212046   0.0025930468   -1.4557041  145.7376  69.21657 1465p696    1 1465p696w1o0006847e000   16       1           32          0     0       0 55296.223  55300.92 55298.574  16.650745  0.08834088                 5                             circular halo                                  
          2.1    3.410729 455.47006 1400.9832  372.12708  0.29434133  0.28908837  59.563847 0.99999994  0.8617529  0.3907692  384.58606  61.058025  2.774139   -0.0012381077   0.006048276  372.15268   -0.035596788    0.010512557   -10.567472 145.70306  69.22863 1465p696    2 1465p696w2o0042327e000   17       1            0          0     0       0 55296.223  55300.92 55298.574  16.073273  0.17529377                                                                                              
          2.2   3.8525836 456.71677  1403.289   636.0004  0.17518681  0.16932583  60.326763        1.0 0.65629506 0.52383673  647.01355  61.826103 2.7751944    0.0018681288  0.0035981329  635.96246   0.0043087024  -0.0028896763   -11.759581 145.69806  69.22955 1465p696    2 1465p696w2o0006801e000   17       1            0          0     0       0 55296.223  55300.92 55298.574  15.491357  0.10329627                                                                                              
