|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                    null|           null|            null|
         1.14   52.242096 1724.5695  679.0268   418.9699  0.06955592 0.066744976  16.932394        1.0  1.0318289 0.72615314   419.0872  17.265743 2.4804661   0.0020541549  0.0015180256  419.02057   -0.022280188    0.033813737     1.8900645  245.5244 30.824053 2452p302    1 2452p302w1o0028909e000   18       1           32          0     0       1  55239.54 55243.707  55241.62  15.944543 0.043903254                 5                            circular halo                                  
         1.15    52.66728  1729.542  652.9139   90.15291   0.3221398  0.31293985  16.815289        1.0  0.9221996 0.37348396  87.678055   17.14666 2.4810202    0.016713738  0.0075580543   90.01624    -0.11828071    0.002259409     2.7603626 245.54764 30.827793 2452p302    1 2452p302w1o0051423e000   17       1           32          0     0       1  55239.54 55243.707  55241.62   17.61255  0.20490988                 5                            circular halo                                  
         1.16   52.743477 1754.3467 655.38824  159.17546  0.18993187   0.1817158  17.478943        1.0 0.93684876 0.32452416  185.34338  17.827711 2.4857419    0.006379187  0.0040825834   159.2013   -0.011012207   -0.012682698     4.0048146  245.5455 30.846745 2452p302    1 2452p302w1o0048609e000   16       1           32          0     0       1  55239.54 55243.707  55241.62   16.99531 0.119706616                 5                            circular halo                                  
         1.17   53.298927  1748.704  651.0876   338.2019  0.08803213  0.08535491  17.332443  0.9999999   4.061531  0.5399109  368.69498  17.679193   2.47963    0.014008701   0.002049396  338.18964   -0.009341326    0.006967945     3.9916835 245.54932 30.842424 2452p302    1 2452p302w1o0029293e000   17       1           32          0     0       1  55239.54 55243.707  55241.62   16.17706  0.05569152                 5                            circular halo                                  
         1.18    53.39052 1745.0469 649.76746  355.73557  0.08380115 0.080548875  17.347252        1.0  2.0128405 0.55398196   393.8017   17.69168 2.4796658    0.004944682  0.0018356652  355.67697    0.015043513    0.011860282     3.7323472 245.55048 30.839628 2452p302    1 2452p302w1o0029210e000   17       1           32          0     0       1  55239.54 55243.707  55241.62   16.12218  0.05298739                 5                            circular halo                                  
         1.19   53.550797 1725.4036    680.97  105.42045  0.27544188   0.2688532  16.865911        1.0  1.2593431  0.2973945  103.01534  17.194513 2.4802992    0.004857421  0.0060032145  104.95622     -0.6658431     0.40028557     1.9289382 245.52267 30.824694 2452p302    1 2452p302w1o0048441e000   18       1           32          0     0       1  55239.54 55243.707  55241.62  17.442688  0.17520902                 5                            circular halo                                  
         1.20   55.399963 1723.7329 657.43427  317.04086  0.09158631 0.087885424   16.90863        1.0  0.4440841 0.73650295   311.3821  17.243008 2.4853485  -0.0015532374   0.001974786   317.0428  -0.0062973592    0.032848693     2.3059287 245.54361 30.823366 2452p302    1 2452p302w1o0028895e000   18       1           32          0     0       1  55239.54 55243.707  55241.62  16.247211 0.057960186                 5                            circular halo                                  
         1.21    59.64464 1757.5192  682.0562  460.23795 0.067174494 0.064610556  18.051569        1.0 0.54881144 0.49092668  463.36453  18.406294 2.4808037    0.002065301  0.0014702842  460.24017   -0.014555668  -0.0013797254     3.0491443 245.52179 30.849226 2452p302    1 2452p302w1o0029429e000   16       1           33          0     0       1  55239.54 55243.707  55241.62  15.842544  0.04260689               0,5 bright star core and wings,circular halo                                  
         1.22   59.806427 1727.7843  650.9771  138.99858  0.20834066   0.1984431  16.603792 0.99999994  1.4399831  0.5053866  133.04439  16.934395 2.4781685    0.016728044  0.0048864605  138.97368   -0.031661045   -0.030951913     2.8648424 245.54936 30.826447 2452p302    1 2452p302w1o0040186e000   18       1           32          0     0       1  55239.54 55243.707  55241.62  17.142473   0.1303166                 5                            circular halo                                  
         1.23    62.44832 1725.1864  685.4306  161.58636  0.18182388  0.17547697   17.18448        1.0  0.4465134 0.53665656  153.04276   17.52231 2.4843214  0.00025194883  0.0039353175  161.74275   -0.022615729     0.14281875     2.0066855  245.5187 30.824537 2452p302    1 2452p302w1o0048442e000   17       1           32          0     0       1  55239.54 55243.707  55241.62  16.978989  0.11590478                 5                            circular halo                                  
