|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|  fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|  fluxiso|         xiso|          yiso|         sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                                   flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|    float|     float|    float|         float|        float|    float|        float|         float|       float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                                 char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |     nMgy|      nMgy|      pix|              |             |         |             |              |        nMgy|      deg|       deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                                     |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|     null|      null|     null|          null|         null|     null|         null|          null|        null|     null|      null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                                 null|           null|            null|
          1.1   24.487614 1339.4318 1681.8839  221.45282   0.1711912    0.167886  22.013632        1.0 0.52617425  0.2650432 208.67894  22.446112 2.4878564 -4.8696995e-05   0.003668438 221.46465  -0.009057684    0.026233098    12.066393 140.16988 0.24132608 1406p000    1 1406p000w1o0035540e000   12       1           33          0     0       0 55323.203 55326.312 55324.758  16.636797 0.108285755               0,5              bright star core and wings,circular halo                                  
          1.2   26.108599  1335.723 1698.2189   177.5547   0.2133965  0.20470987  21.873951        1.0  0.7705712 0.18782818 169.67725  22.310232 2.4881487  -0.0063367486  0.0045960275 177.56139    -0.0276471   -0.049360644     9.553299 140.15741 0.23849264 1406p000    1 1406p000w1o0042394e000   12       1           33          0     0       0 55323.203 55326.312 55324.758  16.876669  0.13444078               0,5              bright star core and wings,circular halo                                  
          1.3   31.681656 1345.1538 1686.2545  128.92809  0.29407683  0.27931443  21.779257        1.0  0.6651299 0.20304488  124.4214  22.213192 2.4874454    0.000996232  0.0062753903  129.0027   -0.10133713     0.17435853    11.676047 140.16655  0.2456967 1406p000    1 1406p000w1o0035567e000   12       1           33          0     0       0 55323.203 55326.312 55324.758   17.22413  0.18518372               0,5              bright star core and wings,circular halo                                  
          1.4   50.781654  1342.936 1672.7657  165.65175  0.22772056  0.22024463  22.064003        1.0  0.5875571  0.2503965 165.93213  22.511438 2.4863608  -0.0024260283  0.0049485406 165.80237    0.19402292    -0.20553681    11.345706 140.17685 0.24400301 1406p000    1 1406p000w1o0035556e000   11       1           33          0     0       0 55323.203 55326.312 55324.758   16.95201  0.14547923               0,5              bright star core and wings,circular halo                                  
          1.5   55.589825 1319.3494 1674.8987  1061.0203 0.038050223 0.036494818   23.57834 0.99999994   2.187498  0.4821299 1047.6016   24.03242  2.487004   0.0055313706  0.0008429779 1061.0015   0.013261618  -0.0016940836     9.530847 140.17522 0.22598632 1406p000    1 1406p000w1o0020081e000   11       1           33          0     0       0 55323.203 55326.312 55324.758  14.935691 0.024131589               0,5              bright star core and wings,circular halo                                  
          2.1     34.1546 1346.3003 1687.6826  252.08434   0.5582842   0.5294387   75.84062 0.99999994  0.4878404 0.19465303 208.85493   77.68282  2.739737   0.0014047027   0.011448833 252.10544    0.05168061   -0.018150948   -2.2156193 140.16545 0.24657235 1406p000    2 1406p000w2o0045919e000   12       1           33          0     0       0 55323.203 55326.312 55324.758  16.496136  0.33707604               0,5              bright star core and wings,circular halo                                  
          2.2    50.72618 1351.8623 1684.5303  286.40442  0.49262407   0.4762422   77.54845 0.99999994  1.0425986 0.25327447 273.53235  79.403885 2.7398229  -0.0010285974   0.010323603 286.26492  -0.005686803   -0.021395134   0.37109396 140.16786   0.250821 1406p000    2 1406p000w2o0045954e000   10       1           33          0     0       0 55323.203 55326.312 55324.758  16.357552  0.30149782               0,5              bright star core and wings,circular halo                                  
          2.3    55.70155 1319.3595 1674.8295   1444.645  0.10273866  0.09904548  81.176796  1.0000001 0.51366764  0.3817854 1388.3568    83.0734 2.7381456    0.004242778  0.0021874495  1444.884   0.013198561  -0.0041021723   -24.390997 140.17526  0.2259941 1406p000    2 1406p000w2o0045775e000   11       1           33          0     0       0 55323.203 55326.312 55324.758  14.600597  0.06107347               0,5              bright star core and wings,circular halo                                  
          3.1   24.394642 1339.6399 1682.0962  240.38823  0.17468062  0.16432346  23.254221        1.0  0.4936505  0.2520901  256.0509  23.772093 2.5992854 -0.00060617924  0.0035551144 240.34814   -0.10313438    0.028782984     8.295978 140.16972 0.24148504 1406p000    1 1406p000w1o0032988e001   12       1           33          0     1       1 55514.066  55517.04  55515.55  16.547716  0.10535939               0,5              bright star core and wings,circular halo                                  
          3.2   50.774395 1342.7621  1672.673  207.38701  0.21301706  0.20308137   25.88276        1.0  1.1064982 0.26888147 222.42566   26.44571 2.6017938  -0.0050094128  0.0046336357 208.29709    0.26067248    -0.24540713     7.905273 140.17691 0.24387014 1406p000    1 1406p000w1o0033005e001    7       1           33          0     1       1 55514.066  55517.04  55515.55  16.708046  0.13621461               0,5              bright star core and wings,circular halo                                  
