|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|       sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|     float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|              char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |      nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                  |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|      null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|              null|           null|            null|
         1.14   32.178318 1208.4553   635.305 117.858215   0.3011461  0.28893387  20.447695  0.9999999 0.34674466 0.89485675  127.46569   20.85622  2.498316  -0.0031013489  0.0063536963  117.86184    -0.00793055    0.013759501  47.607502 173.96614  34.97297 1736p348    1 1736p348w1o0032365e000   13       1           32          0     0       0 55340.676  55344.05 55342.363    17.3216  0.19029358                 5      circular halo                                  
         1.15   32.598953 1203.8876 656.04565  144.17258  0.25661275  0.24590738   21.31503  1.0000001 0.49574548 0.60736954 120.275154  21.737774  2.490582    0.008975804  0.0056736404  144.20842    0.037574768    0.025221456  57.032764 173.94678 34.969536 1736p348    1 1736p348w1o0041610e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  17.102793  0.16170457                 5      circular halo                                  
         1.16    32.73432 1219.1075 655.55524  220.13129  0.16266537  0.15619212  20.640467 0.99999994  1.3504475 0.43481794   207.1598   21.04887 2.4968116    0.005665481  0.0034711803  220.23625     -0.2318986     0.16913778  50.350204  173.9473 34.981163 1736p348    1 1736p348w1o0041640e000   13       1           32          0     0       0 55340.676  55344.05 55342.363  16.643295   0.1021033                 5      circular halo                                  
         1.17   33.273422  1215.336  635.3299  468.15814  0.07449988  0.07125636  20.066175 0.99999994  0.6160302  0.9926549   478.5577  20.469809 2.4978545 -0.00048792362   0.001569376   468.1073    0.008627724    0.014585091  43.783066 173.96614 34.978226 1736p348    1 1736p348w1o0016723e000   14       1           32          0     0       0 55340.676  55344.05 55342.363 15.8240185  0.04656528                 5      circular halo                                  
         1.18    33.58711 1221.8955  652.5231  334.67056  0.10398243 0.100671284  20.196564        1.0  1.9390781 0.56053865    327.342  20.603079  2.496962    0.006904125  0.0022496553  334.41748    -0.03398514     0.03378214  47.873585 173.95012 34.983284 1736p348    1 1736p348w1o0016818e000   14       1           32          0     0       0 55340.676  55344.05 55342.363  16.188456  0.06560128                 5      circular halo                                  
         1.19   33.789764 1223.3207  648.4871  160.97826  0.21434696   0.2056415  19.803015  1.0000001 0.96982116  0.5284962  157.46585  20.204792 2.4994397    0.007866085  0.0045467974  160.95776    -0.08691979     0.17516555   45.61244 173.95389  34.98436 1736p348    1 1736p348w1o0042535e000   14       1           32          0     0       0 55340.676  55344.05 55342.363  16.983082  0.13424358                 5      circular halo                                  
         1.20   35.082844  1223.269  650.7213  193.72992  0.18116371  0.17190805  20.178808  1.0000001  1.6189866 0.38011256  186.62268  20.583158  2.496037      0.0112257   0.004002748   193.6474     -0.1601732    -0.11495675  46.715828 173.95181  34.98433 1736p348    1 1736p348w1o0038320e000   13       1           32          0     0       0 55340.676  55344.05 55342.363   16.78201  0.11350135                 5      circular halo                                  
         1.21    35.08482 1216.4219 658.31366  284.09705  0.12674975  0.12155913  20.691706 0.99999994 0.99027485  0.5660305  266.69852  21.106695 2.4983158   0.0052886605   0.002673822  284.06036    -0.14415945     0.11655691  52.389286 173.94472  34.97912 1736p348    1 1736p348w1o0041638e000   13       1           32          0     0       0 55340.676  55344.05 55342.363  16.366333  0.07921797                 5      circular halo                                  
         1.22   35.381527 1206.3948  658.6375   354.3465  0.10624539  0.10241713  21.683891        1.0  1.2981017   0.513783  330.95013  22.106792 2.4990025 -0.00023019314  0.0022214719  353.90692    -0.28184256   -0.039458077  57.051846 173.94438  34.97146 1736p348    1 1736p348w1o0038247e000   12       1           32          0     0       0 55340.676  55344.05 55342.363   16.12643  0.06652372                 5      circular halo                                  
         1.23    35.90033 1208.4523 659.45825  374.08527   0.1020307  0.09698053  21.907888        1.0  2.6375928 0.46553296   355.5723   22.33041 2.5004346   0.0017727017  0.0021313992  374.29306     0.19605398      0.2343888   56.18959 173.94362 34.973034 1736p348    1 1736p348w1o0016629e000   12       1           32          0     0       0 55340.676  55344.05 55342.363  16.067574 0.063657805                 5      circular halo                                  
