|source_label|target_dist|        x|        y|      flux|          dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|       float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|        null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|            null|
          1.1   13.409472 944.53894 1406.9796  3748.0925  0.009040518 0.008629704  21.052557        1.0   6.425274  0.8206436  3729.2617  21.437578 2.4840977   0.0013347864 0.00022676935  3748.2651   -0.013393846  -0.0010262948    4.0158324 131.66626 28.713717 1320p287    1 1320p287w1o0015526e000   21       1           33          0     0       0  55305.48 55310.574 55308.027 13.5654745 0.0060984865               0,5 bright star core and wings,circular halo                                  
          1.2   18.590912  951.2448 1407.4845  1615.2837  0.019690985 0.018870685  18.989748        1.0  2.0427225 0.58991903  1604.8485  19.357332  2.488843  -0.0010447502 0.00044665713    1615.18   0.0041375826    0.020433918     2.470834  131.6658 28.718838 1320p287    1 1320p287w1o0015625e000   23       1           33          0     0       0  55305.48 55310.574 55308.027  14.479378   0.01276482               0,5 bright star core and wings,circular halo                                  
          1.3     24.8455 937.75055 1404.3436  1329.9386  0.024100743 0.023048485  18.983252        1.0   4.284028  0.6747836  1306.4563  19.349133  2.487351   0.0041294694  0.0005481888  1330.0308  -0.0074211764    0.011116505     4.886221 131.66858 28.708536 1320p287    1 1320p287w1o0015424e000   22       1           33          0     0       0  55305.48 55310.574 55308.027  14.690421 0.0154986335               0,5 bright star core and wings,circular halo                                  
          1.4    27.71304 937.18335 1398.9971  1256.0398  0.025577122 0.024267333  19.051044  0.9999999  1.4209374  0.6758062  1240.7103   19.41973 2.4813442  0.00059735775  0.0005866726  1256.0494    0.007186997    0.001966079      4.99361 131.67323 28.708115 1320p287    1 1320p287w1o0015406e000   21       1           33          0     0       0  55305.48 55310.574 55308.027  14.752492  0.016469203               0,5 bright star core and wings,circular halo                                  
          1.5   31.912407  936.9783 1409.0396  164.64645    0.1853531  0.17857671  17.653627        1.0  1.3460307 0.21686006  151.10718  18.006857  2.480334    0.010967433  0.0041651335  164.63695   0.0043993676  -0.0014733954     4.831502 131.66449 28.707937 1320p287    1 1320p287w1o0043526e000   22       1           33          0     0       0  55305.48 55310.574 55308.027  16.958618   0.11686339               0,5 bright star core and wings,circular halo                                  
          1.6   33.838158 950.70544 1390.9613   639.5464  0.049637582  0.04724239  18.548246        1.0  1.5048295 0.35537988   564.7734  18.914696 2.4827728    0.003313601  0.0011026448  639.52057    -0.00721217   -0.001432834    0.8392217 131.68019  28.71846 1320p287    1 1320p287w1o0015624e000   21       1           33          0     0       0  55305.48 55310.574 55308.027   15.48532  0.031497512               0,5 bright star core and wings,circular halo                                  
          1.7   34.673504 947.83185 1415.1136     842.36  0.036486745  0.03504107  18.077719        1.0   2.912032 0.48898655   845.0094   18.43664 2.4819822    0.003921151 0.00081955025   842.3378  -0.0027557507   0.0055314936    3.4212313 131.65916 28.716213 1320p287    1 1320p287w1o0015581e000   23       1           33          0     0       0  55305.48 55310.574 55308.027  15.186255  0.023304319               0,5 bright star core and wings,circular halo                                  
          1.8   43.831005  959.0084 1412.5786   888.7045   0.03580495   0.0342421  18.747221        1.0  1.6908956 0.36471125   908.8388  19.112474 2.4865992  -0.0030788183  0.0007983595  888.58453  -0.0016379886   -0.035093077    1.2716249 131.66135 28.724756 1320p287    1 1320p287w1o0015730e000   22       1           33          0     0       0  55305.48 55310.574 55308.027  15.128106  0.022906967               0,5 bright star core and wings,circular halo                                  
          1.9    48.71338 956.61865 1387.9495  1085.7191  0.030171813 0.029278604  19.186255        1.0  15.719509 0.34509417  997.21027  19.552774  2.483756     0.01026535  0.0006879103  1086.0275    -0.01946664  -0.0112377275    -2.853745  131.6828 28.722984 1320p287    1 1320p287w1o0043625e000   22       1           33          0     0       0  55305.48 55310.574 55308.027 14.9107065   0.01918858               0,5 bright star core and wings,circular halo                                  
         1.10   50.306377  928.5673 1399.5366   212.9664    0.1489444  0.14289695  18.345911  0.9999999  0.7048125 0.33392832  199.12868  18.707478   2.49064    0.007309556  0.0031985904  212.96245  -0.0106872935   -0.013908532    5.7524214 131.67278 28.701532 1320p287    1 1320p287w1o0036033e000   20       1           33          0     0       0  55305.48 55310.574 55308.027  16.679222   0.09376276               0,5 bright star core and wings,circular halo                                  
