|source_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|         qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|             flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|     float|      float|     float|      float|     float|     float|    float|          float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|                         char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|           |          |           |      nMgy|      nMgy|      pix|               |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                             |
|        null|       null|     null|     null|      null|        null|        null|      null|       null|      null|       null|      null|      null|     null|           null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|                         null|
          2.7   41.325848  1682.788 1756.7084   725.9077    0.5769411    0.5944964  234.92499  0.99841774  0.6982961  0.54148287  707.74536  240.60725 2.7254333    -0.016221642   0.013280229   725.8631     0.04951691   -0.111405484    16.005201 290.72696  71.67423 2925p711    2 2925p711w2o0056424e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.347796   0.36447695                 5                            circular halo                                               
          2.8   42.320026 1655.0094 1768.1033    701.956   0.59512675    0.6131881  234.53955    0.999189  1.1059878   0.6636315  656.62317    240.257 2.7217057    -0.011065006   0.013326603  701.96875  -0.0033643143   0.0058786906    12.382974  290.7013  71.65276 2925p711    2 2925p711w2o0041414e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.384225   0.37725216                 5                            circular halo                                               
          2.9    42.87168 1664.3937 1750.0447   645.5274    0.6495443    0.6699135  235.02588     0.99066  1.0293982  0.47799522   744.8927  240.70576  2.725966    -0.038180113   0.019477354  646.36145     0.72856534    -0.49855986     9.769899 290.74445  71.66034 2925p711    2 2925p711w2o0056346e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.475213   0.41430107                 5                            circular halo                                               
         2.10   43.840443 1668.2249 1748.7502   753.4081   0.55593616   0.57273924  234.91086   0.9969047 0.49462375  0.49993455   889.7398  240.65431 2.7251742     -0.01940018   0.013217048   754.2909     0.71994966      0.6176826     9.777553  290.7473  71.66329 2925p711    2 2925p711w2o0056357e000    1       1           33          0     0       0 55213.656 55221.863 55217.758  15.307425    0.3501884               0,5 bright star core and wings,circular halo                                               
         2.11    45.90749  1674.067  1780.788  642.46497    0.6547021   0.69144696  235.34497   0.9802829 0.32740408   0.7032633   703.4996  240.81717  2.722874   -0.0012193322   0.013588169  640.77057    -0.15989503     0.06968649     19.80136 290.66913  71.66702 2925p711    2 2925p711w2o0056380e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.480376   0.41709757                 5                            circular halo                                               
         2.12   46.678642 1656.0244 1774.2388   731.0779   0.57177776    0.5896434  234.61684   0.9981581 0.39657685   0.7003333   708.9392  240.30984 2.7229784    -0.004306197   0.012314475   731.0935     0.23883449    0.114782274    13.987515 290.68634   71.6534 2925p711    2 2925p711w2o0027988e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.340091   0.36119333                 5                            circular halo                                               
         2.13   47.057865 1680.0829 1750.7716   738.1813    0.5667253   0.58408624  234.70245   0.9997573 0.74316216  0.48059598   745.2217  240.36546 2.7231605    -0.003104031   0.012154985   738.0832  -0.0005518537  -0.0061085653    12.458019 290.74158   71.6723 2925p711    2 2925p711w2o0056408e000    1       1           33          0     0       0 55213.656 55221.863 55217.758  15.329593   0.35759968               0,5 bright star core and wings,circular halo                                               
         2.14   50.996807 1669.6019 1783.1385  370.40546    1.1323196    1.1645025   234.8289   0.9989468  2.1571972  0.62703466  478.16867  240.51588 2.7265475      0.02402711   0.028204551   370.9739     -2.1682663    -0.84396935    17.379301 290.66376  71.66356 2925p711    2 2925p711w2o0056361e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  16.078306    0.8121737                 5                            circular halo                                               
         2.15    53.40812 1653.3448 1754.5924   768.0589    0.5462629    0.5628107  235.13217    0.997041 0.57046205  0.60195804   716.4077  240.86594 2.7285209    -0.009516776   0.011735839   768.0783   -0.059828848     0.08268763     9.203933  290.7342   71.6518 2925p711    2 2925p711w2o0041401e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.286513   0.34339514                 5                            circular halo                                               
         2.16   55.085064 1686.9421 1753.9136   701.5796    0.6095536    0.6343054  240.06126   0.9472648 0.92359346  0.48480415   667.8838  245.53906  2.721759    -0.010940731   0.013790198   664.3717     0.84081566      -1.120472    12.199286 290.73346  71.67747 2925p711    2 2925p711w2o0056439e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.384808   0.38712046                 5                            circular halo                                               
         2.17    57.35901 1683.0236 1748.3052  1247.8228   0.33554575   0.34590593   234.8437   0.9992374  1.0595567  0.58475405  1215.7827  240.53497  2.723696     0.015905857   0.007757308   1247.716 -0.00054620515    0.010373085     8.949905 290.74734   71.6746 2925p711    2 2925p711w2o0028314e000    1       1           33          0     0       0 55213.656 55221.863 55217.758  14.759618   0.20680375               0,5 bright star core and wings,circular halo                                               
         2.18    59.93646 1653.2421   1778.54   868.9167   0.48952118    0.5028185  235.56366  0.97862184  0.4608171   0.7595062  811.16064  241.14236 2.7271826    0.0025007725   0.009833297   868.8667   0.0072800447   -0.008477157    13.345899 290.67612  71.65118 2925p711    2 2925p711w2o0027946e000    1       1           32          0     0       0 55213.656 55221.863 55217.758 15.1525545   0.30189016                 5                            circular halo                                               
         2.19   60.571854 1658.5665 1745.7625   1016.539    0.4129361   0.42492864  235.16805   0.9972719  0.6325386   0.5886171   1050.024  240.89958  2.727829   -0.0008273721   0.008614027  1016.6032   -0.016863307   -0.022326587    7.9800367 290.75525  71.65598 2925p711    2 2925p711w2o0028026e000    1       1           33          0     0       0 55213.656 55221.863 55217.758   14.98219   0.25580677               0,5 bright star core and wings,circular halo                                               
         2.20    66.14225 1687.3197 1747.9092   919.7428   0.45588282   0.47004813   234.9928   0.9940538  0.3989715   0.5015482  868.34863  240.62569 2.7252138   -0.0051594973   0.009707878   919.7667    -0.08627854    -0.18499064     7.320459 290.74802  71.67789 2925p711    2 2925p711w2o0041529e000    1       1           33          0     0       0 55213.656 55221.863 55217.758  15.090834   0.28368813               0,5 bright star core and wings,circular halo                                               
          3.1   12.711956 1674.6022  1764.982  107.93734   0.20291346   0.20201775  12.768507         1.0 0.46828955   0.3549421 115.717545  13.026075 2.5055368   -0.0037031174   0.004322955  107.90023     0.06403703    -0.13917781    4.0693884 290.70746  71.66779 2925p711    1 2925p711w1o0040199e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   17.41707   0.12904197                 5                            circular halo                                               
          3.2   14.112966 1673.3746 1760.7332  49.446186    0.4477354   0.44399506  12.842712         1.0 0.55377173  0.17765194   55.44037  13.098606  2.508194    0.0052222013   0.009447134  49.577763    0.021246051    -0.42762432     4.247467 290.71786 71.666954 2925p711    1 2925p711w1o0040190e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  18.264668   0.28861043                 5                            circular halo                                               
          3.3    16.63458 1671.2556  1758.679   129.0379   0.16995366   0.16956194  12.741484  0.99999994  0.5837273   0.3666335  130.21645 12.9981785 2.5070803    0.0034143329  0.0035859353  129.01503  -0.0067275325    0.019200893    4.3097734   290.723  71.66538 2925p711    1 2925p711w1o0031370e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.223207   0.10755845                 5                            circular halo                                               
          3.4   20.868988  1662.429  1765.191  51.733734     0.419515   0.41588277   12.60984  0.99999994   0.897813   0.2369582  55.020645  12.867111 2.5075345   -0.0036731958   0.008818722  51.844696        0.62922    -0.04728841    4.6985292 290.70782   71.6585 2925p711    1 2925p711w1o0047012e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  18.215565    0.2700789                 5                            circular halo                                               
          3.5     21.5237 1667.7014 1757.1115  132.71027   0.16394617   0.16361296  12.657422         1.0  0.5817195  0.37859643   129.6399  12.915635  2.504631    0.0060519576   0.003518112  132.69325    -0.01733984    0.009990511     4.410298 290.72705 71.662704 2925p711    1 2925p711w1o0031349e001   33       1           32          0     1       0 55221.992   55229.8   55225.9   17.19274   0.10386931                 5                            circular halo                                               
          3.6   21.684866 1677.7008 1766.2755  171.83086   0.12719847   0.12700197 12.7575655  0.99999994  0.7763522  0.46149746  180.21484   13.01629 2.5071158    0.0023361444   0.002700903  171.82932  -0.0022150432    0.014999813    3.8725765  290.7041 71.670135 2925p711    1 2925p711w1o0031403e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.912247  0.080759004                 5                            circular halo                                               
          3.7    23.14468  1664.638 1771.0879  107.99864   0.19955644   0.19960035  12.557749         1.0 0.58089477  0.44299942  109.30695  12.812285 2.5054462    0.0029351711  0.0042327256  107.96633   -0.092662126     0.06427687    4.7319255 290.69336  71.66005 2925p711    1 2925p711w1o0031336e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.416454   0.12681966                 5                            circular halo                                               
          3.8   23.742147 1677.1182 1759.7161  252.17026    0.0883071   0.08802411  13.110272         1.0  0.4001534    0.524136    257.067  13.367942 2.5042207   -0.0007107258   0.001921525   252.2014   -0.008898137   -0.020913325     4.199422 290.72006  71.66984 2925p711    1 2925p711w1o0031397e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  16.495766   0.05649809                 5                            circular halo                                               
          3.9   26.015102 1675.6143 1756.9845  152.73068   0.14551567   0.14489841  13.036709         1.0 0.77614653  0.37655517  151.55055  13.296546 2.5053868    -0.007946849  0.0031992907  152.73662     0.07940769    -0.04072672    4.3080673  290.7268  71.66875 2925p711    1 2925p711w1o0040209e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  17.040184   0.09290182                 5                            circular halo                                               
         3.10   30.434017 1681.0516 1764.0842   53.51051   0.40174824   0.40156338  12.574019  0.99999976  0.7275281  0.20189503  65.940674 12.8321705 2.5007331     0.017142057   0.009590032  53.511124   -0.034653515     0.03844974    3.8728085 290.70917  71.67274 2925p711    1 2925p711w1o0047017e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  18.178902    0.2599865                 5                            circular halo                                               
         3.11   30.794485 1674.8792 1774.6748  182.46584   0.11900126   0.11789558  12.650122         1.0 0.45659435  0.50930077  191.54619  12.905771 2.5049117   -0.0010094047  0.0025341276  182.46375    0.037841145     0.06237027     3.740954  290.6839 71.667786 2925p711    1 2925p711w1o0040200e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.847046   0.07539361                 5                            circular halo                                               
         3.12   31.289753 1678.2224 1772.4583   88.49686    0.2491945    0.2469715  12.911122         1.0  1.5316471  0.25537738    99.3153  13.168566 2.5079598    -0.012256801  0.0056281597   87.65537      -0.452635    -0.37246084    3.5628226 290.68906  71.67039 2925p711    1 2925p711w1o0040232e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   17.63268    0.1595404                 5                            circular halo                                               
         3.13     34.7809   1658.39 1759.5627   1737.641  0.013591256  0.013576807  14.647561   1.0000001  2.6023662   0.9056769   1741.347  14.921364 2.5106814   -0.0017053485 0.00032764656  1737.6759   0.0069135907    -0.00886951     4.505779 290.72177  71.65554 2925p711    1 2925p711w1o0019857e001   33       1           32          0     1       0 55221.992   55229.8   55225.9    14.4001  0.009152517                 5                            circular halo                                               
         3.14     34.9373 1672.9408 1776.9562  211.23956   0.10266603   0.10258097  12.658768   0.9999999 0.85750085   0.5790509  216.33649  12.911917 2.5005174    0.0046144724  0.0022288826  211.25912   -0.020122277   -0.008647801    3.9223151 290.67853  71.66625 2925p711    1 2925p711w1o0031373e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.688063   0.06514201                 5                            circular halo                                               
         3.15    37.98596  1681.955 1771.5116  1803.7031  0.013115377  0.013098357  14.779988   1.0000001   2.451548   0.9127217  1818.2295  15.053212 2.5057578   -0.0013493896 0.00032336527  1803.7096  -0.0047229812   -0.018999416    3.3562067 290.69107 71.673256 2925p711    1 2925p711w1o0020296e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  14.359588  0.008897014                 5                            circular halo                                               
         3.16   39.802475 1659.2317 1754.9159   81.50741   0.26624537    0.2671564  12.656261         1.0  1.3834072  0.24401487   79.83272  12.912364 2.5031593     0.005039811  0.0057520773   81.67512     0.29691365    -0.11069475     4.597235   290.733  71.65629 2925p711    1 2925p711w1o0047010e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.722008    0.1699652                 5                            circular halo                                               
         3.17   39.827065  1663.584 1777.5837  368.12857   0.05992018  0.059669524  12.950545  0.99999994 0.74655646   0.7503906  359.68924  13.207271 2.5107868      0.00290066  0.0012763457  368.12396   -0.011352397   -0.011423798     5.070057 290.67767 71.659096 2925p711    1 2925p711w1o0019960e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.085001  0.038211282                 5                            circular halo                                               
