|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|          float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|              char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|               |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                  |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|           null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|              null|           null|            null|
         2.10    42.06932 1646.8864 1771.6799   920.9727  0.48936078  0.47004762  236.09079  0.9570689 0.40531784 0.70062464  957.63745  241.50227 2.7244325    0.0107242465   0.009554025   922.4512   -0.070447534  -0.0052458406      9.611723  290.6932 71.646484 2925p711    2 2925p711w2o0027873e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.089383   0.28467682                 5      circular halo                                  
         2.11   44.721146 1648.6832 1767.9442  1054.9355  0.39882687  0.44837293  252.16632  0.9070016 0.51210594 0.69833064  1048.0615  258.05612 2.7250202    0.0033416152   0.009687213  1053.2306   -0.025207523    0.012183778     10.132296 290.70215  71.64794 2925p711    2 2925p711w2o0027896e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  14.941936   0.26464838                 5      circular halo                                  
         2.12     52.2179 1649.0076  1795.269  612.42316  0.68248177  0.70390546  234.55835  0.9991297 0.56685555  0.7818137   535.1861  240.24586  2.723286   -0.0048145056   0.014699939   612.5927      1.0174077    -0.22224718      6.857445 290.63586  71.64755 2925p711    2 2925p711w2o0065566e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.532371   0.43817186                 5      circular halo                                  
         2.13    52.51901 1677.8062 1773.0563  758.49854  0.55171436   0.5681161  234.60754   0.999054  0.7632412  0.6549304  746.09155  240.30696   2.72309      0.01760739   0.012976784  758.48975  -0.0058629396   0.0021746182     21.171064 290.68762  71.67006 2925p711    2 2925p711w2o0028262e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.300113    0.3471934                 5      circular halo                                  
         2.14   54.649834 1643.4281 1768.6023   769.1913  0.55618525   0.6146874  238.78067 0.94101775  0.8707585  0.6055747  783.53906  244.19148 2.7293525     0.003909707   0.010976472   766.0687   -0.057986174    -0.04280244     7.8734784 290.70093  71.64391 2925p711    2 2925p711w2o0041357e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.284914   0.34854525                 5      circular halo                                  
         2.15    56.62267 1645.6088 1764.8954  937.95074  0.44713584  0.45985723  234.93987 0.99606836 0.77925277 0.67407817  913.29895  240.67836 2.7262373    0.0031661987   0.009424481   938.1325     0.07605576    -0.09455636       8.88388 290.70975  71.64566 2925p711    2 2925p711w2o0027863e000    1       1           32          0     0       0 55213.656 55221.863 55217.758   15.06955   0.27786934                 5      circular halo                                  
         2.16   57.280834 1673.8055 1764.2018  908.60394  0.46076322  0.47467947  234.77539 0.99889636 0.25933278    0.68167  876.22205  240.56781  2.724196    0.0052042603   0.009884378  908.59705    -0.01031831    0.006763039     17.749575  290.7094 71.667206 2925p711    2 2925p711w2o0028204e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.104063    0.2870512                 5      circular halo                                  
         2.17   58.659668 1648.0132 1762.0051   796.7208  0.52452004  0.54029477  234.48042  0.9977289 0.42400193  0.6399492   784.6773     240.19 2.7213676    0.0034515262  0.0113419825   796.8677      0.1765519     -0.3511231      9.314375 290.71658  71.64756 2925p711    2 2925p711w2o0027888e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.246735   0.32927674                 5      circular halo                                  
         2.18    67.88974 1642.7675 1797.4895  767.73706     0.59406   0.5700739  240.83026 0.94517756  0.4526794 0.83399236   718.1819  246.29366 2.7270935    0.0006505847     0.0117657   767.6876   -0.006652062    0.010314403      5.113251 290.63095  71.64274 2925p711    2 2925p711w2o0041358e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.286969   0.35246387                 5      circular halo                                  
          3.1   1.4658701 1660.1459 1779.2415  131.96451   0.1627075  0.16259758   12.51784        1.0  0.7893561  0.5177647  121.45115  12.770773  2.503876      0.00926137  0.0035755017  131.96695    0.009610254    -0.00877559      5.650264 290.67392  71.65643 2925p711    1 2925p711w1o0040044e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.198856   0.10330092                 5      circular halo                                  
