|source_label|target_dist|        x|        y|      flux|         dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|              char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                  |               |                |
|        null|       null|     null|     null|      null|       null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|              null|           null|            null|
          2.3   28.777067 1830.5663 1558.6277  733.88184   0.5675638   0.58400536  233.19205   0.999527  0.7281116 0.94389033  673.83466  238.84282 2.7291815   0.0013255477   0.011761592   733.8683   -0.025883546    0.035014443     3.6756454  291.2003  71.79094 2925p711    2 2925p711w2o0042059e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.335935   0.35736364                 5      circular halo                                  
          2.4   29.722721 1825.9121 1556.3761 1007.44104  0.41208622    0.4247649   232.9104 0.99999994 0.24423304 0.93340254   927.3557  238.50934 2.7247047  -0.0053458214    0.00883438  1007.5273  -0.0064780633    0.013538053     1.9973494 291.20602  71.78742 2925p711    2 2925p711w2o0029915e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  14.991951    0.2556327                 5      circular halo                                  
          2.5    32.56152 1821.7137  1555.543  934.35547  0.44525388    0.4586243  233.12653 0.99995714  0.6174361   0.925745  887.31195   238.7588  2.727877    0.006909907   0.009450896   934.4206   -0.016281107  -0.0043387106     1.1530102 291.20828  71.78423 2925p711    2 2925p711w2o0029867e000    1       1           32          0     0       0 55213.656 55221.863 55217.758   15.07372   0.27673793                 5      circular halo                                  
          2.6   36.575462 1824.1919 1580.3782   383.9188   0.7704621    0.7929645  165.53482 0.99987054  0.8654313 0.75172156   359.8888  170.03531 2.7259452    0.014145672   0.017300943  383.89886      1.2434505     0.30374524     12.225808  291.1475 71.785706 2925p711    2 2925p711w2o0042035e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  16.039402    0.5008878                 5      circular halo                                  
          2.7    37.28362 1836.3108 1560.6122   884.3948  0.47053194   0.48438334  233.13683 0.99895376 0.22586702  0.9682249   904.1463  238.77448  2.727879  -0.0022141337  0.0098356735  884.45447  -0.0032056235   0.0034031267     4.9930773 291.19513 71.795296 2925p711    2 2925p711w2o0030005e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.133385    0.2931335                 5      circular halo                                  
          2.8   37.715836 1810.8124 1565.1478  605.85864   0.6849194    0.7051274  232.72394  0.9988052 0.75556237  0.9564602   599.8049  237.42691 2.7235682    -0.01315248   0.015440092  605.86774     0.19112246     0.21170682      5.818808  291.1854  71.77575 2925p711    2 2925p711w2o0067991e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.544072   0.43960023                 5      circular halo                                  
          2.9   42.640224 1813.1737 1577.7831   586.7216  0.50297755    0.5177811   165.4753 0.99978614 0.65593535  0.8858031  564.87305  169.76857 2.7240403   0.0035928488   0.010743846  586.77844     0.17451344    0.109754995     10.867244 291.15442 71.777336 2925p711    2 2925p711w2o0029757e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  15.578919   0.31474426                 5      circular halo                                  
         2.10   43.782932 1840.3005 1567.7819   727.5924  0.57147527   0.58804715  232.91382 0.99851537  0.9248059  0.9410035  717.52563   238.5158 2.7260125   0.0018179417   0.012039408  727.42456     0.12670149    -0.03503539     5.7491117  291.1774  71.79822 2925p711    2 2925p711w2o0057071e000    1       1           32          0     0       0 55213.656 55221.863 55217.758   15.34528   0.36022133                 5      circular halo                                  
         2.11   49.095325 1831.7916 1583.3284  2434.7075  0.12159348   0.12526505  166.36554  1.0000001  0.2929282  0.9396633    2349.78  170.89139 2.7257519 -7.9512596e-05  0.0025763821    2434.77   -0.000695878    0.007457713       8.95134 291.13986  71.79146 2925p711    2 2925p711w2o0029973e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  14.033883     0.074305                 5      circular halo                                  
         2.12    49.44316 1818.0419 1550.2551   895.1697  0.46334863    0.4775262  232.71393 0.99991226  0.5539306  0.9385078   862.2732  238.31656 2.7232077    0.008460224   0.010140301   895.2059    0.009520398    0.022002911    -1.0753382 291.22137  71.78152 2925p711    2 2925p711w2o0029820e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.120236   0.28888422                 5      circular halo                                  
         2.13      49.978 1823.7203 1548.9147  1594.9211  0.26059434    0.2680842   233.0424   0.999967 0.50831485  0.9787753  1501.7292  238.65656 2.7245586   0.0005092025   0.005525644  1594.9712   -0.009518211    0.000983143   -0.21284291 291.22437  71.78587 2925p711    2 2925p711w2o0029892e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  14.493152   0.15978633                 5      circular halo                                  
         2.14   51.209827 1842.3993 1562.3224  288.46112   1.4430535     1.484482  233.06035  0.9997685 0.59868747  0.7342623  330.45407  238.72636 2.7284276   -0.045238614   0.047109503  289.58206      0.6598749       2.083862     3.7038193  291.1906  71.79992 2925p711    2 2925p711w2o0063003e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  16.349781    1.2171955                 5      circular halo                                  
         2.15    53.68679 1836.6837 1551.9082   627.8136  0.66199625    0.6825029  232.84932 0.99325967  0.5673915  0.9860769  618.76984  238.41925 2.7251575   0.0029417276   0.014005615   627.8432   -0.023513813    -0.02728852     3.6526992 291.21637  71.79572 2925p711    2 2925p711w2o0042083e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.505424   0.42284405                 5      circular halo                                  
         2.16   53.868538 1808.8174 1578.9604   423.6743  0.69619215    0.7160276  165.33224        1.0  0.3056509   0.810655   405.0547  169.40707 2.7228625    0.010167122   0.015388699  423.69034    0.002290458   -0.005866085     10.045431  291.1518 71.773994 2925p711    2 2925p711w2o0062958e000    2       1           32          0     0       0 55213.656 55221.863 55217.758   15.93242    0.4474063                 5      circular halo                                  
         2.17   54.027412 1805.8477 1573.5698  459.57578  0.64234996   0.66220903  165.50601 0.99996907  0.5135212 0.84796536   448.0003  169.92786 2.7257419   0.0080115795   0.013861854  459.57724    0.002374389   -0.023473455      8.193862  291.1651  71.77181 2925p711    2 2925p711w2o0056968e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  15.844108   0.40935808                 5      circular halo                                  
          3.1    0.427592 1824.3765 1567.2327   198.2031  0.11467657   0.11446807  13.252153        1.0  1.2618805 0.91092896  192.79453   13.51791 2.5075881    0.005906701  0.0024514806  198.20528    0.025499238    0.016500263     2.4880354  291.1796  71.78607 2925p711    1 2925p711w1o0022934e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  16.757223   0.07270239                 5      circular halo                                  
          3.2   12.471428  1828.664 1565.5522  62.262463   0.3647042    0.3623171  13.242754        1.0 0.29391462 0.62544465   58.64122  13.511558 2.5098982   0.0077208877   0.007802114   62.27712    0.057212565    0.003829608     2.1029003 291.18347 71.789375 2925p711    1 2925p711w1o0046043e001   28       1           32          0     1       0 55221.992   55229.8   55225.9  18.014435   0.23450783                 5      circular halo                                  
