|source_label|target_dist|         x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                                    flags_unwise_descr|flags_info_bits|                                        flags_info_descr|
|        char|      float|     float|    float|     float|       float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                                  char|           char|                                                    char|
|            |     arcsec|       pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                                      |               |                                                        |
|        null|       null|      null|     null|      null|        null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                                  null|           null|                                                    null|
         1.14   38.251736 103.972145   734.527  1505.7292  0.012557583  0.012290855  11.867946        1.0    3.02555 0.77936727  1498.6094  12.079649 2.5176885   0.0015105009 0.00031875423  1505.7632    0.004859671  -0.0111005055    6.1268797  237.3028  61.38906 2368p620    1 2368p620w1o0002070e000   61       1           32         66     0       0 55358.543 55372.105 55365.324  14.555633  0.008557779                 5                                          circular halo             1,6 in large galaxy in HyperLeda,deblending discouraged here 
         1.15    40.37092  102.71178  734.0012  358.20178  0.051298037   0.04933472  10.871998        1.0  2.6809974 0.25125697  353.49945  11.066842 2.5152786   0.0059754252   0.001169754  358.56885    0.021054244   -0.011508776    6.0051355 237.30362 61.388096 2368p620    1 2368p620w1o0055890e000   60       1           32         66     0       0 55358.543 55372.105 55365.324  16.114681   0.03296399                 5                                          circular halo             1,6 in large galaxy in HyperLeda,deblending discouraged here 
         1.16   44.395626 119.706825   739.327  380.53122  0.044795685  0.043848887   9.998515        1.0   5.475946 0.57748497  387.39343  10.194818 2.5195565    0.006572783  0.0009867073  380.51556  -0.0070035057    0.014279162    6.5517454 237.29532 61.401104 2368p620    1 2368p620w1o0002410e000   61       1           33          0     0       0 55358.543 55372.105 55365.324  16.049025   0.02853442               0,5               bright star core and wings,circular halo                                                                          
         1.17   50.427437  102.68131  730.2618  112.76627   0.14604983   0.14470103   9.572905  0.9999999  1.2767142 0.32456294  107.67092   9.766762 2.5188308   0.0093694925  0.0031756426  112.76479    0.009646609    0.009046711     5.777439 237.30959  61.38805 2368p620    1 2368p620w1o0073208e000   57       1           32          0     0       0 55358.543 55372.105 55365.324  17.369553   0.09239223                 5                                          circular halo                                                                          
         1.18    52.91541  114.36256 730.79974  125.90053    0.1292851   0.12846483   9.503269        1.0  0.8753032 0.38161057 124.806496   9.697484  2.518379   -0.002301395  0.0027604192  125.90625   -0.031036282    0.008602803    6.2102637 237.30885 61.396976 2368p620    1 2368p620w1o0044165e000   61       1           32          0     0       0 55358.543 55372.105 55365.324  17.249931   0.08211008                 5                                          circular halo                                                                          
         1.19   57.096176   88.05368  738.2465  44.323345   0.37579712    0.3704667   9.642118        1.0  1.2881166  0.2076268  53.406586   9.838458 2.5148237   -0.008361459   0.008217154  44.428467     -0.8000589      0.5491108     5.197203 237.29669 61.376923 2368p620    1 2368p620w1o0073178e000   56       1           32          0     0       0 55358.543 55372.105 55365.324  18.383419   0.24002677                 5                                          circular halo                                                                          
         1.20    69.71583   88.23369 730.41046    265.199   0.06398958   0.06299125   9.947687        1.0  0.4585291 0.63913286   269.0328 10.1464405 2.5196462  0.00020676851  0.0013757006  265.18393    0.010104536    0.021339463     5.115533 237.30917 61.377018 2368p620    1 2368p620w1o0001737e000   56       1           32          0     0       0 55358.543 55372.105 55365.324   16.44107  0.040745404                 5                                          circular halo                                                                          
          2.1  0.51103127 106.249565   748.436  415.35068   0.14306153   0.14271475  32.635296        1.0  1.4535713 0.43685615  390.90433  33.437904 2.7743158    0.009275854  0.0030400588  415.34064  0.00013304528    0.005163947    1.0740203 237.28064 61.390873 2368p620    2 2368p620w2o0001883e000   60       1           32          0     0       0 55358.543 55372.105 55365.324  15.953962   0.08548559                 5                                          circular halo                                                                          
          2.2    9.509396  109.62328 747.48334   151.2312   0.39253366     0.390387   32.36171        1.0 0.88465405 0.21882993  135.34778  33.159473  2.776069    0.018646538   0.008857428   151.2385   -0.031899348    0.034411233    1.1004694  237.2822 61.393444 2368p620    2 2368p620w2o0076820e000   59       1           32          0     0       0 55358.543 55372.105 55365.324  17.050896   0.23598188                 5                                          circular halo                                                                          
          2.3   10.257543   106.4491  751.9752  192.21458    0.3059491   0.30519152   32.01484 0.99999994 0.73032016 0.24340957  173.33347   32.83515 2.7730212    0.015244305   0.006711419  192.21724     -0.0261045   -0.016720382  -0.04314099   237.275 61.391045 2368p620    2 2368p620w2o0076811e000   60       1           32          0     0       0 55358.543 55372.105 55365.324  16.790535   0.18253852                 5                                          circular halo                                                                          
          2.4   14.702567  101.02803  749.3963  546.66174   0.11033087  0.111010864  33.210663        1.0  1.1154113 0.38786164  542.41504   34.00385 2.7719457   0.0047386885  0.0023255225   546.5079   0.0147198895     0.01491782   0.89798415 237.27905  61.38689 2368p620    2 2368p620w2o0053198e000   61       1           32          0     0       0 55358.543 55372.105 55365.324  15.655704  0.066041775                 5                                          circular halo                                                                          
          2.5   15.037729   102.7376  752.4411  274.24527   0.21530776    0.2164462  32.452217 0.99999994  0.7937462 0.32665434  252.93857   33.26865 2.7745147    0.008441091  0.0045362557   274.2317   -0.009346529    0.033602998   0.13837709 237.27422  61.38821 2368p620    2 2368p620w2o0070446e000   58       1           32          0     0       0 55358.543 55372.105 55365.324  16.404652   0.12908296                 5                                          circular halo                                                                          
          2.6   15.397286  100.91767 746.54254  1094.2568    0.0556264  0.055782765  34.011993        1.0  0.7290124  0.6405549  1092.2505  34.820007 2.7725108    0.003431797  0.0012014098  1094.2438  -0.0050651184   -0.008620837    1.3237141  237.2836  61.38679 2368p620    2 2368p620w2o0001790e000   61       1           32          0     0       0 55358.543 55372.105 55365.324  14.902202  0.033757996                 5                                          circular halo                                                                          
