|source_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|          float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|               |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|           null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|            null|
          2.1   11.163751 1749.9097 1583.0636   842.9221    0.3497208   0.36072224  165.54617  1.0000001 0.49987608  0.69036067    855.948  169.53061 2.7218726    -0.004426658   0.007572138   843.0785     0.26663205     0.18515952     5.5124507 291.14502 71.728935 2925p711    2 2925p711w2o0029033e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  15.185532   0.21604055                 5                            circular halo                                  
          2.2   21.140732 1753.9663 1588.7426   402.4353    0.7324762    0.7649293  165.51872        1.0  1.1545115  0.50020564  409.11145  169.48001  2.723205   -0.0024098158    0.01557902  401.92584     -1.2546777     -0.5433639      3.312562 291.13095  71.73194 2925p711    2 2925p711w2o0065650e000    2       1           32          0     0       0 55213.656 55221.863 55217.758   15.98826   0.47464716                 5                            circular halo                                  
          2.3   26.118328  1754.527 1580.1324  660.53864   0.44788235     0.460483  165.74748  1.0000001 0.36487833  0.67326087     670.21  169.75334 2.7269843     -0.01154089   0.009817071   660.5266     0.04957601       0.236969     2.2065496  291.1519  71.73251 2925p711    2 2925p711w2o0029097e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  15.450254    0.2783857                 5                            circular halo                                  
          2.4   30.680256 1747.2958 1596.9137  731.69586   0.40418229   0.41723993  165.80606  0.9996962 0.32717636  0.55841005   792.1312  169.84349 2.7248235     -0.01102674    0.00888135   731.5491   -0.040857688    -0.12932625     4.5408926 291.11142   71.7267 2925p711    2 2925p711w2o0056716e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  15.339173   0.25037944                 5                            circular halo                                  
          2.5   39.980476 1760.8258 1581.6567  489.11124     0.603631    0.6220739  165.52042 0.99999994 0.47490567   0.6329776   504.3617  169.50537 2.7253964    0.0101085305   0.013207502   489.1194  -0.0058142804  0.00033721942    0.44010636 291.14783   71.7373 2925p711    2 2925p711w2o0062864e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  15.776481     0.382501                 5                            circular halo                                  
          2.6   45.789207 1762.7854 1590.6913   474.3072    0.6225658   0.64139414  165.58334  1.0000001  0.3787972   0.5723319   477.9008  169.60173 2.7256503   -0.0026664138   0.013178161   474.3126      0.1728901     -0.1903823      2.343959  291.1257  71.73864 2925p711    2 2925p711w2o0065656e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  15.809851   0.39566937                 5                            circular halo                                  
          2.7   49.151356 1730.4313 1578.7606  2411.7578   0.12359902    0.1280617   166.7006 0.99993205 0.31700194   0.8364763  2362.1155  170.68703 2.7278297   0.00096029043   0.002551217   2411.744    0.011448728  -0.0050577573     12.778568 291.15656  71.71414 2925p711    2 2925p711w2o0028823e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  14.044166  0.075165935                 5                            circular halo                                  
          2.8    49.40629 1732.2516 1596.1989  513.91077    0.5751477   0.59227616  165.73497 0.98841333 0.40962246  0.37035662   518.0082  170.00647 2.7250485    -0.006989658   0.012380698   513.9238     0.06529947   -0.013667317     6.9697175   291.114 71.715225 2925p711    2 2925p711w2o0056645e000    2       1           33          0     0       0 55213.656 55221.863 55217.758  15.722781   0.36310506               0,5 bright star core and wings,circular halo                                  
          2.9   55.269196 1729.3192 1595.5454  477.28574   0.62326187    0.6396653  165.95213 0.99496686 0.26687774  0.34195855  474.54584  170.25044 2.7283762   -0.0068119764   0.013066332  477.19403     0.10189859     0.11872927      7.371767 291.11575    71.713 2925p711    2 2925p711w2o0065627e000    2       1           33          0     0       0 55213.656 55221.863 55217.758  15.803054   0.39393196               0,5 bright star core and wings,circular halo                                  
         2.10   56.031757 1755.1068 1604.4066   871.1494   0.33907342   0.34960857  165.79578  0.9999999 0.34316805  0.59651154  893.46234  169.81253  2.725085    -0.009855509  0.0074361516    871.146    -0.07378885     0.07169718     3.6832857  291.0927  71.73253 2925p711    2 2925p711w2o0056749e000    2       1           32          0     0       0 55213.656 55221.863 55217.758  15.149769    0.2091861                 5                            circular halo                                  
