|source_label|target_dist|        x|        y|      flux|          dx|          dy|    dflux|        qf|     rchi2|  fracflux|   fluxlbs| dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|    float|     float|     float|     float|     float|    float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|     nMgy|          |          |          |      nMgy|     nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|        null|        null|     null|      null|      null|      null|      null|     null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|            null|
          1.1   0.2833856 358.17767  1431.522  317.72455  0.102335274    0.0972546  18.78145        1.0 0.55188924  0.3653267  321.30243 19.172829 2.5643919  -0.0020958781  0.0022165088  317.48785    -0.07978289   -0.047393415    1.6339171 137.26794    69.154 1381p696    1 1381p696w1o0040130e000   15       1           33          0     0       0  55292.52  55296.82 55294.668  16.244873  0.064255394               0,5 bright star core and wings,circular halo                                  
          1.2    8.200241  359.4694 1434.1805  183.37952   0.17874749   0.16873246 18.513884 0.99999994  1.7786639  0.2428009  184.90082 18.895163 2.5624843   -0.010514259  0.0038605642   183.3991    0.013068867   -0.056109834    1.6758054  137.2622  69.15495 1381p696    1 1381p696w1o0047126e000   16       1           33          0     0       0  55292.52  55296.82 55294.668  16.841623   0.10998999               0,5 bright star core and wings,circular halo                                  
          1.3   13.492742  354.7473 1435.1481  193.95818   0.16664639   0.15860388 18.286455        1.0 0.65031266 0.29819617  199.94281  18.66511 2.5603628  -0.0031545758  0.0035042379  193.95985    0.013607312    0.009924856    1.8382968 137.26027  69.15134 1381p696    1 1381p696w1o0040109e000   16       1           33          0     0       0  55292.52  55296.82 55294.668   16.78073   0.10266856               0,5 bright star core and wings,circular halo                                  
          1.4   21.965244 358.00546 1439.5311    342.688  0.094898224   0.09118402  18.58774        1.0  0.4349562 0.41261184   342.2153 18.977257  2.563471   0.0001911521  0.0019941342    342.705    0.009507166    0.008773292     1.941576 137.25076  69.15378 1381p696    1 1381p696w1o0040131e000   15       1           33          0     0       0  55292.52  55296.82 55294.668  16.162752   0.05894927               0,5 bright star core and wings,circular halo                                  
          1.5   25.384531 366.58096 1427.9512  459.05093   0.07373331   0.07035162  19.26895        1.0 0.45252317 0.38976145  444.36584 19.647678 2.5607681   0.0025720596  0.0015790869  459.06854    -0.01176922   -0.006435536     0.875563 137.27536  69.16045 1381p696    1 1381p696w1o0006035e000   15       1           33          0     0       0  55292.52  55296.82 55294.668  15.845347  0.045601256               0,5 bright star core and wings,circular halo                                  
          1.6    28.40735  368.3745 1432.3716  172.22072   0.19182116   0.18182394 18.599068        1.0 0.81813574 0.18187429  158.41927 18.987417 2.5653436  0.00023889542   0.003927517  172.24997   -0.032367557    -0.12548716    0.6576531 137.26581  69.16177 1381p696    1 1381p696w1o0048592e000   16       1           33          0     0       0  55292.52  55296.82 55294.668  16.909786   0.11771377               0,5 bright star core and wings,circular halo                                  
          1.7   37.717625 355.45868 1445.0079  227.06548   0.14311878   0.13714942 18.492743 0.99999994 0.74153006  0.3502486  226.75438 18.876719 2.5607946   0.0038957596  0.0030504863  227.05287  -0.0059887413     0.01400137    1.9212815 137.23909  69.15177 1381p696    1 1381p696w1o0040110e000   16       1           33          0     0       0  55292.52  55296.82 55294.668  16.609623   0.08862115               0,5 bright star core and wings,circular halo                                  
          1.8    39.55969  349.4546 1420.0276   579.9175  0.054039907  0.051352147 18.002102 0.99999994 0.93278617 0.59653974   572.9913  18.38494 2.5608237   0.0019462705  0.0011725412    579.886    0.009131692    0.009961243    2.0375776 137.29288  69.14746 1381p696    1 1381p696w1o0005760e000   17       1           33          0     0       0  55292.52  55296.82 55294.668  15.591584  0.033714775               0,5 bright star core and wings,circular halo                                  
          1.9   43.489788  349.0727 1444.5464  248.84627    0.1301372  0.124330185 18.307472  1.0000001    2.14872 0.42090914  247.71718 18.693905  2.563559    0.006275475  0.0027325747  248.84927  -0.0033528758  -0.0144830085    2.0294192 137.24028 69.146904 1381p696    1 1381p696w1o0040067e000   16       1           33          0     0       0  55292.52  55296.82 55294.668  16.510172   0.08002158               0,5 bright star core and wings,circular halo                                  
         1.10    44.22658  357.8639 1415.4615  269.46912   0.11386642  0.108995736 17.466614  0.9999999  2.3675997 0.34616318  347.09183 17.844692  2.563987    0.007417202  0.0024260413  269.47412    -0.00746619    0.016398298   0.35036692 137.30243  69.15393 1381p696    1 1381p696w1o0040129e000   18       1           33          0     0       0  55292.52  55296.82 55294.668  16.423727   0.07047472               0,5 bright star core and wings,circular halo                                  
         1.11    45.69526  362.0487 1415.4073  172.91597   0.18137479    0.1703129 17.796936  0.9999999  2.4633658 0.22153248  243.55508 18.181215  2.563089     0.00237149  0.0038175052  172.96927   -0.003231346     -0.0473428  -0.14320567 137.30243  69.15713 1381p696    1 1381p696w1o0040163e000   16       1           33          0     0       0  55292.52  55296.82 55294.668  16.905413   0.11214374               0,5 bright star core and wings,circular halo                                  
         1.12    50.66937 340.26315 1426.8302   31013.75 0.0015528001 0.0014638819 35.134537        1.0  146.20673 0.99170774    31063.3 35.714653  2.560725  -0.0015526414  5.705588e-05  31013.695    0.008638238   -0.002231324     2.736932 137.27856 69.140366 1381p696    1 1381p696w1o0005615e000   17       1           33          0     0       0  55292.52  55296.82 55294.668  11.271114 0.0012300061               0,5 bright star core and wings,circular halo                                  
         1.13   52.659416  375.2602 1423.0883  359.93234    0.0917558  0.086616985 18.697866 0.99999994  1.2474263 0.25136694   386.1957  19.08649 2.5597062    0.003528595  0.0019535094   359.9354    0.018170822  -0.0009882587   -5.8783603 137.28554  69.16714 1381p696    1 1381p696w1o0040243e000   16       1           33          0     0       0  55292.52  55296.82 55294.668  16.109447   0.05645298               0,5 bright star core and wings,circular halo                                  
         1.14   52.834293 363.49448 1449.9775  179.60223   0.17574334   0.16620755 17.784163        1.0  0.4424388   0.254992  174.42293 18.165546  2.560877  -0.0035880804  0.0036715884  179.60793  -0.0074857557   0.0012081128     1.507967 137.22816  69.15785 1381p696    1 1381p696w1o0040167e000   17       1           33          0     0       0  55292.52  55296.82 55294.668  16.864222  0.107862756               0,5 bright star core and wings,circular halo                                  
         1.15   54.400936 340.28403 1440.1942 108.946785    0.2993864   0.28603235 18.736994        1.0 0.43617576 0.28296614  107.81485 19.120785  2.561421    0.009719431   0.006571599  108.95058    0.013554523   0.0061672763    2.5508854  137.2499 69.140236 1381p696    1 1381p696w1o0033154e000   14       1           33          0     0       0  55292.52  55296.82 55294.668  17.406963   0.18860254               0,5 bright star core and wings,circular halo                                  
         1.16   56.071915 343.52322 1417.2614  292.87436   0.10744892    0.1020302 17.787697        1.0  1.6828454 0.43457454  291.43423  18.15551  2.563959    0.008951426  0.0022935076  292.89163    -0.01544212    0.010275861    2.1057694   137.299  69.14296 1381p696    1 1381p696w1o0040040e000   17       1           33          0     0       0  55292.52  55296.82 55294.668  16.333296   0.06602332               0,5 bright star core and wings,circular halo                                  
         1.17   57.328533 346.34125 1448.7758 125.455185   0.26074138   0.24493189 18.202763  1.0000001 0.57340795 0.28715676  120.62293 18.581928 2.5625103    0.011085033   0.005544937  125.44194    0.014019783   -0.016193748    2.1972587  137.2313  69.14477 1381p696    1 1381p696w1o0033167e000   16       1           33          0     0       0  55292.52  55296.82 55294.668  17.253778   0.15865315               0,5 bright star core and wings,circular halo                                  
          2.1   0.5984327  357.9653 1431.3567  511.52057   0.21873444   0.20759451  59.45038  1.0000001 0.48682904  0.3320106  483.68716 60.990433 2.8188636   0.0008613467   0.004445836  511.49734    -0.02495133    0.019075302   -15.342933 137.26831  69.15384 1381p696    2 1381p696w2o0042485e000   18       1           33          0     0       0  55292.52  55296.82 55294.668  15.727842   0.12676017               0,5 bright star core and wings,circular halo                                  
          2.2    10.35624 359.90857 1434.8342   351.6574   0.32771975    0.3085919  61.60472        1.0  0.6737988 0.24043241  324.25424  63.16799 2.8168936    0.009005964   0.006925864  351.62604   -0.007567959   -0.016110376    -15.38188 137.26079  69.15528 1381p696    2 1381p696w2o0051268e000   16       1           33          0     0       0  55292.52  55296.82 55294.668    16.1347   0.19218594               0,5 bright star core and wings,circular halo                                  
          2.3   14.121167 354.70477 1435.4169  329.57977    0.3475405   0.33119896  60.82469 0.99999994 0.36380658  0.2714681   294.6095 62.364723  2.820805   0.0042951107    0.00698764  329.59848    -0.03482415    0.026692243    -12.32404  137.2597 69.151306 1381p696    2 1381p696w2o0042452e000   17       1           33          0     0       0  55292.52  55296.82 55294.668    16.2051   0.20269766               0,5 bright star core and wings,circular halo                                  
          2.4   21.430271 358.13678 1439.3367  492.62314   0.23340824   0.22512664  61.21737        1.0 0.33983988 0.34814343   477.3073  62.75677  2.819035   0.0026085973  0.0046975524  492.62927    -0.00177608    0.008052819   -12.974555 137.25117 69.153885 1381p696    2 1381p696w2o0042486e000   17       1           33          0     0       0  55292.52  55296.82 55294.668  15.768713   0.13562347               0,5 bright star core and wings,circular halo                                  
          2.5   24.930653  351.3859  1437.662  173.48811   0.66501766    0.6349934 61.493114 0.99999994  0.6240378 0.18769705   146.4625   63.0443 2.8207123  0.00080019236   0.013345281  173.61116    -0.08398396    0.092172034   -9.3368635 137.25499  69.14874 1381p696    2 1381p696w2o0054542e000   16       1           33          0     0       0  55292.52  55296.82 55294.668  16.901825    0.4022932               0,5 bright star core and wings,circular halo                                  
          2.6    25.01336 366.51065 1428.1344  554.25793   0.20221479   0.19065495 59.467117  1.0000001  1.1584655 0.28547445   498.9275 61.026917  2.818796  0.00040638447  0.0040794993   554.4014   -0.012742209    0.022257976   -22.776896 137.27496   69.1604 1381p696    2 1381p696w2o0042549e000   18       1           33          0     0       0  55292.52  55296.82 55294.668   15.64072  0.116940245               0,5 bright star core and wings,circular halo                                  
          2.7    37.63984 344.96414 1435.4724  192.40027   0.57536983    0.5504325 58.821625        1.0  0.7350994 0.22982013   177.0331 60.395996 2.8195755   0.0024053454   0.011545241  192.40276   -0.002015948   -0.009276762   -7.1211762 137.25989  69.14387 1381p696    2 1381p696w2o0051220e000   18       1           32          0     0       0  55292.52  55296.82 55294.668  16.789486   0.34290057                 5                            circular halo                                  
          2.8   38.696377  355.7554 1445.4232  383.48984   0.29807174   0.28629342  61.54543        1.0 0.46230808 0.32690218  378.99783 63.112278 2.8204715 -0.00031924248   0.006071139   383.5519     0.03701617   -0.025961658   -10.982376 137.23819  69.15199 1381p696    2 1381p696w2o0042467e000   16       1           33          0     0       0  55292.52  55296.82 55294.668  16.040615   0.17576696               0,5 bright star core and wings,circular halo                                  
          2.9   40.679146 349.07733 1419.8027  485.12207    0.2272185   0.21761638 58.975918        1.0 0.57102454 0.41167104  459.57462   60.4982  2.817172   -0.002775669  0.0046763276   485.0453    0.017865652   -0.020288741   -11.032881 137.29338  69.14717 1381p696    2 1381p696w2o0031938e000   18       1           33          0     0       0  55292.52  55296.82 55294.668  15.785373   0.13264817               0,5 bright star core and wings,circular halo                                  
         2.10    43.86103 357.30173 1415.6119  298.27765   0.36551097   0.35110041 57.878834 0.99999994  1.1461393  0.2578719  364.71872  59.36449  2.820644  -0.0070308447   0.007382797  300.75882     0.61384666    -0.38349065   -18.068228 137.30212   69.1535 1381p696    2 1381p696w2o0042484e000   19       1           33          0     0       0  55292.52  55296.82 55294.668  16.313448   0.21338567               0,5 bright star core and wings,circular halo                                  
         2.11   44.081123  349.0975 1444.8239  402.41846   0.28412324   0.27239087 60.888836        1.0  0.3188266 0.39185774  396.29657 62.432926  2.817022    0.002829194  0.0057924455  402.42398   0.0024721476   -0.003818613   -7.7848864 137.23969  69.14692 1381p696    2 1381p696w2o0042409e000   17       1           32          0     0       0  55292.52  55296.82 55294.668  15.988305   0.16555092                 5                            circular halo                                  
         2.12    46.84505 341.11383 1433.1211  285.56342   0.38773707     0.376224 59.311127 0.99999994  1.3772436  0.2598423  286.25403 60.871326  2.816589    0.016085744   0.008664071  285.58395   0.0035707809   0.0075139776   -6.4320908 137.26505 69.140945 1381p696    2 1381p696w2o0042361e000   18       1           32          0     0       0  55292.52  55296.82 55294.668  16.360744    0.2288352                 5                            circular halo                                  
         2.13   50.684334 340.25443  1426.842  29628.207 0.0047065415  0.004491229  85.10211  1.0000001     9.9409 0.98475635   29630.27  86.94276 2.8177643   -0.001255095 0.00012562466  29625.807    0.006306483  -0.0026945046   -7.1075892 137.27853  69.14036 1381p696    2 1381p696w2o0005193e000   18       1           32          0     0       0  55292.52  55296.82 55294.668  11.320737 0.0031185856                 5                            circular halo                                  
         2.14     51.3176  363.4727 1449.4086  230.41344   0.47201186   0.45556194  57.97868        1.0 0.36212426 0.18472658  244.72095  59.52366 2.8216128  -0.0022135377   0.009410067  230.43758   -0.017817583     0.03533335   -13.415486 137.22939 69.157845 1381p696    2 1381p696w2o0042524e000   19       1           33          0     0       0  55292.52  55296.82 55294.668   16.59373   0.27919823               0,5 bright star core and wings,circular halo                                  
         2.15   51.378445 375.11008 1423.8624  477.45236    0.2418805    0.2300774   61.4413  0.9999999  1.1317574 0.19155227  507.19482  63.00731 2.8167067    0.015133977   0.005316764  477.49506   0.0049107717  -0.0029351986   -33.834957 137.28387 69.167015 1381p696    2 1381p696w2o0042602e000   17       1           33          0     0       0  55292.52  55296.82 55294.668  15.802675   0.14049777               0,5 bright star core and wings,circular halo                                  
         2.16   52.130672 341.14603 1440.0746  399.84692   0.28073925   0.26820818  60.04782        1.0  1.1641608 0.43774405  380.55093 61.603554 2.8164532    0.010733306   0.005996501   399.8819    0.009292809  -0.0019161513    -5.393701 137.25012   69.1409 1381p696    2 1381p696w2o0042362e000   17       1           32          0     0       0  55292.52  55296.82 55294.668  15.995266   0.16429527                 5                            circular halo                                  
         2.17    53.58974  344.1249 1417.9371   461.1745   0.23855159   0.22643586 59.251854        1.0  0.6744135 0.39932352  436.91412 60.793133 2.8162782  0.00073075294  0.0049394383   461.2805    0.006979877    0.008882885   -9.8380375 137.29753  69.14341 1381p696    2 1381p696w2o0042379e000   17       1           32          0     0       0  55292.52  55296.82 55294.668  15.840337     0.140271                 5                            circular halo                                  
         2.18   54.052055 352.95078 1412.5673   526.0919   0.20466916   0.19475776  56.91536        1.0  0.6416036 0.41298163   549.5704 58.404472  2.819455   0.0028814077   0.004107973    526.107  0.00090983324  -0.0061988854   -15.842434 137.30879  69.15021 1381p696    2 1381p696w2o0031962e000   20       1           33          0     0       0  55292.52  55296.82 55294.668  15.697346   0.11792205               0,5 bright star core and wings,circular halo                                  
