|source_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|             flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|                         char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                             |
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|                         null|
          2.6   45.811817 1699.2336 1759.3158   870.5997   0.48148194   0.49591166  234.99545 0.99234134 0.41693494   0.6015475   878.8902   240.7261 2.7260175   -0.010135174   0.010504596   870.5829     0.15508483      0.0919543     12.340768 290.71945  71.68673 2925p711    2 2925p711w2o0056499e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.150454   0.30051163                 5                            circular halo                                               
          2.7   49.585266  1674.067  1780.788  642.46497    0.6547021   0.69144696  235.34497  0.9802829 0.32740408   0.7032633   703.4996  240.81717  2.722874  -0.0012193322   0.013588169  640.77057    -0.15989503     0.06968649      19.80136 290.66913  71.66702 2925p711    2 2925p711w2o0056380e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.480376   0.41709757                 5                            circular halo                                               
          2.8   49.694855 1672.8414 1776.9843  707.58203    0.5914745    0.6086287  234.56815 0.99664223  0.5746259   0.6972144   726.8979  240.27113 2.7224987    0.012313664   0.013291597   707.3484  -0.0047416626   -0.018438011     20.605936 290.67847 71.666176 2925p711    2 2925p711w2o0028189e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.375558    0.3740578                 5                            circular halo                                               
          2.9    51.04574  1682.788 1756.7084   725.9077    0.5769411    0.5944964  234.92499 0.99841774  0.6982961  0.54148287  707.74536  240.60725 2.7254333   -0.016221642   0.013280229   725.8631     0.04951691   -0.111405484     16.005201 290.72696  71.67423 2925p711    2 2925p711w2o0056424e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.347796   0.36447695                 5                            circular halo                                               
         2.10   52.824303 1673.8055 1764.2018  908.60394   0.46076322   0.47467947  234.77539 0.99889636 0.25933278     0.68167  876.22205  240.56781  2.724196   0.0052042603   0.009884378  908.59705    -0.01031831    0.006763039     17.749575  290.7094 71.667206 2925p711    2 2925p711w2o0028204e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.104063    0.2870512                 5                            circular halo                                               
         2.11    55.96376  1680.454 1791.2075   662.8039   0.63297886     0.651224   234.9316 0.99974656 0.60129327  0.79672015   724.5361  240.61954 2.7276125   0.0048303604   0.013314539   662.9144    -0.36651954    -0.15430915     12.017811 290.64337  71.67165 2925p711    2 2925p711w2o0041508e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  15.446537   0.40229276                 5                            circular halo                                               
         2.12   56.579662 1703.8179 1789.3167 1019.36194    0.4196935    0.4407905  237.74738  0.9589103  0.7321332    0.833465  1010.0989  243.24713 2.7252467    0.016393721  0.0094294865  1019.2453  -0.0059175706    0.007984908     15.586141  290.6462  71.68954 2925p711    2 2925p711w2o0028517e000    1       1           32          0     0       0 55213.656 55221.863 55217.758  14.979179   0.25797552                 5                            circular halo                                               
          3.1  0.22315682 1690.5538  1773.482   86.06783    0.2521065   0.25169632  12.653179 0.99999994  1.0946492   0.3332371    92.8507  12.909914 2.5113835   -0.017945826  0.0058538592   86.18661      0.1958912    0.017136285     3.2028084 290.68567  71.67978 2925p711    1 2925p711w1o0031479e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  17.662897    0.1607835                 5                            circular halo                                               
          3.2    9.951245 1687.5728 1771.5519  54.443443   0.39867732    0.3967929  12.709965        1.0 0.66037476  0.21115276  63.468197  12.968672 2.5111094   -0.021160841    0.00973068  54.284657     0.15681532    -0.33146217     3.2896821 290.69055  71.67755 2925p711    1 2925p711w1o0047024e001   30       1           32          0     1       0 55221.992   55229.8   55225.9  18.160135   0.25822937                 5                            circular halo                                               
          3.3   12.499659 1692.0411 1777.8634   418.3881   0.05221629   0.05177082  12.913539  1.0000001 0.95956427   0.7554555  423.37585  13.170875 2.5012202  4.0471554e-05  0.0011573998   418.3863 -0.00018797746   0.0017668882     2.9294114  290.6749  71.68082 2925p711    1 2925p711w1o0020471e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  15.946052  0.033521883                 5                            circular halo                                               
