|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|      sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                                    flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|      float|     float|     float|    float|          float|        float|     float|         float|         float|    float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                                  char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|               |             |          |              |              |     nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                                      |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|       null|      null|      null|     null|           null|         null|      null|          null|          null|     null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                                  null|           null|            null|
          2.3   22.782667 1559.8168 553.37573   189.2654    0.736831    0.703289  75.173294  1.0000001 0.70473355  0.47138464  173.07076    77.0741 2.7558763    -0.012689114    0.01585178  189.49611     0.52722675     -0.8843828 41.834274 176.56459   6.46733 1762p060    2 1762p060w2o0040977e000   13       1           32          0     0       0 55355.355 55358.332 55356.844  16.807322  0.45633677                 5                                          circular halo                                  
          2.4   30.068684 1558.7856  549.2524  161.25441  0.90515006   0.8638555   78.73317  0.9999999  0.9404063  0.45805553  156.65404   80.61723  2.754549      -0.0173046    0.02055476  158.69717     -1.4670094     -1.1454856 39.646152 176.56776   6.46654 1762p060    2 1762p060w2o0044531e000   12       1           32          0     0       0 55355.355 55358.332 55356.844   16.98122  0.57952875                 5                                          circular halo                                  
          2.5   30.120258 1575.5996  547.5924  179.45914   0.7534726    0.720781   73.26836 0.99999994 0.50302047  0.27287182  222.10132  75.128654 2.7577465    -0.021624446   0.017764775  178.60298      1.3462117     0.24838294 39.281994 176.56905  6.479382 1762p060    2 1762p060w2o0020733e000   14       1           32          0     0       0 55355.355 55358.332 55356.844  16.865086   0.4707071                 5                                          circular halo                                  
          2.6   42.680515 1553.8583  562.0383  365.76788  0.38148013  0.36323345   75.25774        1.0 0.56952524   0.7061743  327.04187   77.12303 2.7518854   -0.0031148791   0.007960611   365.7531    0.009788764   -0.010330008  45.54382 176.55794 6.4627833 1762p060    2 1762p060w2o0020484e000   13       1           32          0     0       0 55355.355 55358.332 55356.844  16.091986  0.22662818                 5                                          circular halo                                  
          2.7    49.63102 1550.1494  551.8892   296.0799  0.48717254   0.4653588    77.9424 0.99999994 0.54735655  0.78515565    273.719   79.82438 2.7523668  -4.2378902e-05   0.010137634  296.08798   -0.008361153   -0.048228048 39.710423 176.56573 6.4599447 1762p060    2 1762p060w2o0020431e000   12       1           32          0     0       0 55355.355 55358.332 55356.844  16.321478  0.29270893                 5                                          circular halo                                  
          2.8    51.66766 1559.5634 538.49133   260.0294   0.5582418   0.5343533   78.78339  0.9999999  0.7858674   0.7048873  256.30585   80.69503 2.7582707     -0.00937289   0.011748158   260.0532  -0.0011158516   -0.035110053   37.3273 176.57603 6.4671283 1762p060    2 1762p060w2o0033916e000   11       1           32          0     0       0 55355.355 55358.332 55356.844  16.462444  0.33961418                 5                                          circular halo                                  
          2.9   52.005726 1555.3136  541.1999  278.28998  0.52341485  0.49650005   78.61192  1.0000001 0.47031432   0.7535374  289.22763   80.54034 2.7546272     0.005099952   0.010887799   278.3154    0.017606666    0.004366118 36.593338 176.57394 6.4638834 1762p060    2 1762p060w2o0020497e000   12       1           32          0     0       0 55355.355 55358.332 55356.844  16.388756  0.31527317                 5                                          circular halo                                  
         2.10   52.333008 1548.8445 554.66516  251.94533   0.5727731   0.5405794   77.80715        1.0 0.49698016  0.77814436  222.14714  79.703896 2.7552204    0.0007292032   0.011826834  251.94147   -0.024886856    0.012384087 41.138615  176.5636 6.4589496 1762p060    2 1762p060w2o0046033e000   12       1           32          0     0       0 55355.355 55358.332 55356.844  16.496735  0.34661755                 5                                          circular halo                                  
         2.11    56.36676 1584.5753 543.47626  141.28091   0.9573949   0.9143179   72.77742        1.0  0.8424486  0.21621765  159.29875   74.61005  2.758206    -0.011728704   0.020177027  141.18184    -0.64222026    -0.58569866  40.42186 176.57222 6.4862356 1762p060    2 1762p060w2o0020825e000   14       1           32          0     0       0 55355.355 55358.332 55356.844  17.124792  0.61852425                 5                                          circular halo                                  
         2.12    59.13198 1549.1523  544.7511  207.64001  0.69735676  0.66573185    78.1775  0.9999999 0.71179503  0.82002556  207.44759   80.10231 2.7540438    -0.012100279   0.015145066  206.66525     -1.0624895      0.2642439  36.14961 176.57121 6.4591794 1762p060    2 1762p060w2o0040927e000   12       1           32          0     0       0 55355.355 55358.332 55356.844  16.706722  0.42993096                 5                                          circular halo                                  
