|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                                   flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                                 char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|       deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                                     |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|      null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                                 null|           null|            null|
         1.14   63.251747 1355.9553 1727.4991    309.336  0.12470619  0.11784378  22.022064        1.0  0.5934205 0.24931228  296.64832  22.450975 2.4900002   0.0011141896   0.002602704  309.45325   -0.047182914     0.14913104      10.41306 140.13504  0.2539461 1406p000    1 1406p000w1o0045832e000   12       1           33          0     0       0 55323.203 55326.312 55324.758  16.273924  0.07742607               0,5              bright star core and wings,circular halo                                  
          2.1   0.7501716 1372.4854 1711.7212   675.7213  0.20881034  0.19834197   76.62868  1.0000001 0.73944646 0.57139504  684.04535  78.473495  2.740156   0.0064924955   0.004390986  675.70544   0.0068823243   -0.023144519      6.253132  140.1471 0.26657286 1406p000    2 1406p000w2o0019608e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  15.425581   0.1236574                 5                                         circular halo                                  
          2.2     8.55313 1373.7343 1714.7341  254.46771   0.5612184   0.5290998   76.10546        1.0  0.9013604 0.28494173  280.52365  77.918076 2.7387323  -0.0035056472   0.011401937  255.30174     0.36934915     0.42881835      6.559332 140.14479 0.26752675 1406p000    2 1406p000w2o0046057e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.485918  0.33495587                 5                                         circular halo                                  
          2.3   11.766872 1376.9473 1710.9448  215.03194  0.64910275   0.6209599   75.69165  1.0000001  0.6495754  0.3314066  204.78067  77.527336 2.7349873  0.00081276894   0.013730912  215.60884     0.18858819    -0.29600218      7.443209 140.14769 0.26998106 1406p000    2 1406p000w2o0053144e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.668743  0.39925444                 5                                         circular halo                                  
          2.4   14.398962 1368.6007 1714.9758   262.1424   0.5359277   0.5147088   76.97237  1.0000001 0.40519512 0.32801005   261.8433   78.81849 2.7372534   -0.009532094   0.011719848  261.84805      0.5980743      0.5331354      5.507277  140.1446 0.26360556 1406p000    2 1406p000w2o0046039e000   11       1           32          0     0       0 55323.203 55326.312 55324.758  16.453657  0.32846996                 5                                         circular halo                                  
          2.5   16.440924 1375.8984 1716.8667   846.5049  0.16484028  0.15779072   75.97256 0.99999994  0.6311208   0.622482   865.8348   77.81467 2.7357807 -0.00045073032  0.0034805858  846.48773    0.061096847    0.062309306     6.8638134 140.14316  0.2691798 1406p000    2 1406p000w2o0019658e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  15.180926  0.09770609                 5                                         circular halo                                  
          2.6    21.69844  1374.901 1704.1906  245.87512   0.5696725   0.5399721  75.798874        1.0 0.35446507 0.36885434  224.14166   77.65192  2.736461     0.01020509   0.012381252  245.82971      0.0124816    0.005362328     7.3547177 140.15285 0.26841834 1406p000    2 1406p000w2o0046061e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.523214   0.3459654                 5                                         circular halo                                  
          2.7    22.32635 1374.1394  1719.783  399.14813  0.35041723  0.33292767   75.58786        1.0 0.29178092 0.41845208  433.33743   77.43262 2.7370422   -0.003365457  0.0073024807  399.25415    -0.15824033    -0.22718762      6.626323 140.14093 0.26783603 1406p000    2 1406p000w2o0046058e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  15.997165  0.20812121                 5                                         circular halo                                  
          2.8   29.046267 1371.1754 1701.3379  221.88187     0.63268   0.5997604   75.65768  0.9999999  0.5885163 0.31312642  204.58743   77.50058 2.7389886    0.009546459   0.013418207  221.85497    0.010887029     0.04707544      6.393131 140.15501 0.26557267 1406p000    2 1406p000w2o0053140e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.634695  0.38565686                 5                                         circular halo                                  
          2.9    32.60813 1362.9795 1705.0641   238.9203  0.58420676   0.5591043   75.57635        1.0  0.9968424   0.268815   225.6542   77.40513 2.7349746    -0.00638324  0.0124332225  240.10548      -1.095774    -0.22580883     4.1777167 140.15218 0.25931215 1406p000    2 1406p000w2o0046008e000   12       1           32          0     0       0 55323.203 55326.312 55324.758  16.554367  0.35564116                 5                                         circular halo                                  
