|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                    null|           null|            null|
         1.14    52.50784 293.54456 1585.2446  435.33554  0.05898027 0.058699407  15.098578        1.0  0.7227992 0.47981027  427.21063   15.39419 2.4944797   0.0031251311  0.0012722461    435.313    -0.01852804  -0.0041880934   -4.2465177 1.2098438 26.701605 0016p272    1 0016p272w1o0005095e000   28       1           32          0     0       1 55379.395 55385.152 55382.273   15.90294  0.03767127                 5                            circular halo                                  
         1.15    53.69084  273.1525  1586.244 111.480255  0.22847119  0.22801273  14.858656  1.0000001 0.59731454 0.19962001   96.00548  15.154295 2.4900193    0.008545697   0.005006167  111.48795   0.0024514627  -0.0072799725   -0.9079168 1.2090564 26.686026 0016p272    1 0016p272w1o0043540e000   28       1           32          0     0       1 55379.395 55385.152 55382.273  17.382006  0.14557865                 5                            circular halo                                  
         1.16    56.09291   266.116 1610.8197   65.78134  0.39193687  0.39234146  15.243676 0.99999994 0.47239235 0.19299048   58.06339  15.544826 2.4883044    0.011146903   0.008960932   65.77529   -0.036532264   -0.008077718   0.44182846 1.1880717  26.68058 0016p272    1 0016p272w1o0052237e000   25       1           32          0     0       1 55379.395 55385.152 55382.273  17.954742  0.25625494                 5                            circular halo                                  
          2.1   1.3187901 284.69232 1602.5532   439.8502  0.25741145   0.2501896  61.605183  1.0000001 0.52410144  0.4875202  461.10196   63.13185 2.7516255   0.0011600256  0.0052427673  439.81122     0.03943879   0.0065674386   -12.947784 1.1950752 26.694794 0016p272    2 0016p272w2o0045049e000   28       1           32          0     0       1 55379.395 55385.152 55382.273  15.891738  0.15307389                 5                            circular halo                                  
          2.2    9.000279 282.89587 1599.2726  232.74461   0.4843971  0.47608042  61.285446  0.9999999  0.8174263 0.31202394  244.10754   62.78714  2.747327    0.014466584   0.010712513   232.7436  -0.0035083666    0.006780873   -13.940276  1.197886  26.69343 0016p272    2 0016p272w2o0055298e000   28       1           32          0     0       1 55379.395 55385.152 55382.273  16.582802  0.29278877                 5                            circular halo                                  
          2.3  13.5675125 287.42184 1606.1099  338.44437    0.331347  0.32649693   60.78516 0.99999994  0.3301917   0.455247  354.95926   62.28497 2.7477667   -0.010462403   0.007085539  338.61496    0.087628126    -0.09201179    -12.27958 1.1920253 26.696867 0016p272    2 0016p272w2o0032892e000   29       1           32          0     0       1 55379.395 55385.152 55382.273  16.176281   0.1971382                 5                            circular halo                                  
          2.4   17.683784 283.86774 1608.4877  189.18195   0.6134634   0.5965351   63.46096  0.9999999  0.8620397 0.32999015  211.94218  64.976585 2.7499785  -0.0062539577   0.012886561  189.45923     -0.1489062     0.10344482   -12.214402 1.1900046 26.694145 0016p272    2 0016p272w2o0045036e000   26       1           32          0     0       1 55379.395 55385.152 55382.273    16.8078  0.37887418                 5                            circular halo                                  
          2.5   21.138693   277.842 1605.8386  229.66937   0.5033496   0.4876276  62.767056        1.0  0.4078794 0.31430018  226.05486   64.27459 2.7459042   0.0002785325   0.010603801  229.74915   -0.046127822    -0.06922375   -13.116311 1.1922897  26.68955 0016p272    2 0016p272w2o0055285e000   27       1           32          0     0       1 55379.395 55385.152 55382.273  16.597242   0.3044614                 5                            circular halo                                  
          2.6   21.462238  276.9681 1600.2643   203.4257   0.5481956   0.5407634  60.818962        1.0  0.6577988 0.26300776  220.28705   62.33984 2.7468653   -0.010343671   0.011763151  202.74075     -0.8337816     0.78257877   -14.715692 1.1970581   26.6889 0016p272    2 0016p272w2o0055282e000   28       1           32          0     0       1 55379.395 55385.152 55382.273  16.728985  0.33483267                 5                            circular halo                                  
          2.7    24.20181  275.8195 1603.1633  382.33435   0.2998546  0.29161415  61.892868        1.0 0.39292473  0.4088079   390.8818   63.39661 2.7461421  0.00048208237  0.0062240283  382.30078     0.06894353    0.052122664   -14.089324 1.1945837 26.688015 0016p272    2 0016p272w2o0044981e000   28       1           32          0     0       1 55379.395 55385.152 55382.273  16.043892  0.17732058                 5                            circular halo                                  
