oid,time,magnitude,error,band
QSO_2.958535-24.733381,55360.90324999998,18.668,0.1125806564528866,W1
QSO_2.958535-24.733381,55538.35927850003,18.491,0.1103270705674724,W1
QSO_2.958535-24.733381,56822.53805800005,18.41,0.1163733216849979,W1
QSO_2.958535-24.733381,57002.93772024998,18.6485,0.1477136165016611,W1
QSO_2.958535-24.733381,57187.34275692253,18.205,0.0,W1
QSO_2.958535-24.733381,57361.85982984219,18.569,0.0304424168019025,W1
QSO_2.958535-24.733381,57551.83489616197,18.5525,0.1262185604417997,W1
QSO_2.958535-24.733381,57721.74645410824,18.3665,0.1407397587304313,W1
QSO_2.958535-24.733381,57916.26867049995,18.367,0.0693570922833419,W1
QSO_2.958535-24.733381,58082.33512949996,18.505000000000003,0.1058164315572018,W1
QSO_2.958535-24.733381,58282.67654849999,18.538,0.1007133813610944,W1
QSO_2.958535-24.733381,58445.49330299993,18.395,0.0436791754772268,W1
QSO_2.958535-24.733381,58646.87088399998,18.62,0.1079392833443364,W1
QSO_2.958535-24.733381,58809.2743855,18.673,0.2615139919774848,W1
QSO_2.958535-24.733381,59011.06086550001,18.4485,0.0940499276389349,W1
QSO_2.958535-24.733381,59174.37941680002,18.641,0.128857595365512,W1
QSO_2.958535-24.733381,59379.07585849997,18.513,0.1375615687071978,W1
QSO_2.958535-24.733381,59541.226415000005,18.124,0.0850840577017811,W1
QSO_2.958535-24.733381,59742.48989700001,18.583,0.0092014491612277,W1
QSO_2.958535-24.733381,59905.230402999965,18.387,0.1535831761619746,W1
QSO_2.958535-24.733381,60109.57167450008,18.536,0.0663755100419827,W1
QSO_2.958535-24.733381,60272.02456050002,18.242,0.1105428061883723,W1
QSO_2.958535-24.733381,60473.87247399998,18.377,0.1133101385578535,W1
QSO_2.958535-24.733381,55360.90324999998,18.152,0.0647168484502169,W2
QSO_2.958535-24.733381,55538.35927850003,18.4175,0.0362189522211784,W2
QSO_2.958535-24.733381,56822.53805800005,18.4595,0.1732314203601639,W2
QSO_2.958535-24.733381,57002.93772024998,17.869,0.1756695672989489,W2
QSO_2.958535-24.733381,57187.34275692253,18.372,0.0,W2
QSO_2.958535-24.733381,57361.85982984219,18.409,0.1217684505754898,W2
QSO_2.958535-24.733381,57551.83489616197,18.212,0.1590990257669741,W2
QSO_2.958535-24.733381,57721.74645410824,18.1435,0.080604151858791,W2
QSO_2.958535-24.733381,57916.26867049995,18.005000000000003,0.1192942053155768,W2
QSO_2.958535-24.733381,58082.33512949996,18.2375,0.0550684056140636,W2
QSO_2.958535-24.733381,58282.67654849999,18.105,0.0905591682987591,W2
QSO_2.958535-24.733381,58445.49330299993,18.15,0.0612056717899512,W2
QSO_2.958535-24.733381,58646.87088399998,18.152,0.1419799151158236,W2
QSO_2.958535-24.733381,58809.2743855,18.088,0.1711362030664467,W2
QSO_2.958535-24.733381,59011.06086550001,17.874000000000002,0.0485779251802174,W2
QSO_2.958535-24.733381,59174.37941680002,17.874,0.0712339389089084,W2
QSO_2.958535-24.733381,59379.07585849997,17.756,0.0365188941457657,W2
QSO_2.958535-24.733381,59541.226415000005,18.284,0.0984041411730215,W2
QSO_2.958535-24.733381,59742.48989700001,18.105,0.1299378768945066,W2
QSO_2.958535-24.733381,59905.230402999965,18.008,0.1429844746816939,W2
QSO_2.958535-24.733381,60109.57167450008,18.0165,0.0507786135355486,W2
QSO_2.958535-24.733381,60272.02456050002,18.129,0.1109369550690841,W2
QSO_2.958535-24.733381,60473.87247399998,17.868,0.1162999892519341,W2
QSO_2.8473118-24.6495003,55360.77090099997,17.832,0.0383459283090301,W1
QSO_2.8473118-24.6495003,55538.32624599997,17.798499999999997,0.0848936426097712,W1
QSO_2.8473118-24.6495003,56822.70239925,17.659,0.0698582269671941,W1
QSO_2.8473118-24.6495003,57002.90488850004,17.704,0.0886559191481309,W1
QSO_2.8473118-24.6495003,57187.34275692253,17.786,0.0,W1
QSO_2.8473118-24.6495003,57361.99090135049,17.842,0.0,W1
QSO_2.8473118-24.6495003,57721.71366050615,17.694499999999998,0.03421498209849,W1
QSO_2.8473118-24.6495003,57916.23589350001,17.705,0.075605865603009,W1
QSO_2.8473118-24.6495003,58082.30242549999,17.692999999999998,0.0252570869056087,W1
QSO_2.8473118-24.6495003,58283.199557,17.588,0.104650034064159,W1
QSO_2.8473118-24.6495003,58445.460671999936,17.738500000000002,0.0547723805569466,W1
QSO_2.8473118-24.6495003,58646.70734575001,17.7375,0.034294678887548,W1
QSO_2.8473118-24.6495003,58809.14356949996,17.694,0.0387624145447764,W1
QSO_2.8473118-24.6495003,59011.19183860001,17.828,0.1058380248303981,W1
QSO_2.8473118-24.6495003,59174.31346360004,17.646,0.0487678074120677,W1
QSO_2.8473118-24.6495003,59379.07585849997,17.686,0.0608501498826487,W1
QSO_2.8473118-24.6495003,59541.1284855,17.439999999999998,0.1085360496520578,W1
QSO_2.8473118-24.6495003,59742.68535450003,17.773,0.0602334962796792,W1
QSO_2.8473118-24.6495003,59905.230402999965,17.627000000000002,0.0412042716232187,W1
QSO_2.8473118-24.6495003,60109.57167450008,17.7945,0.053994684237672,W1
QSO_2.8473118-24.6495003,60268.602284,17.692,0.0222427682796166,W1
QSO_2.8473118-24.6495003,60473.64807939998,17.833,0.0616962883810686,W1
QSO_2.8473118-24.6495003,55360.77090099997,18.101,0.0832681437982155,W2
QSO_2.8473118-24.6495003,55538.32624599997,18.221,0.0748616316205363,W2
QSO_2.8473118-24.6495003,56822.70239925,18.3795,0.0497699394715324,W2
QSO_2.8473118-24.6495003,57002.90488850004,17.852,0.0723353302335727,W2
QSO_2.8473118-24.6495003,57187.34275692253,18.034,0.0,W2
QSO_2.8473118-24.6495003,57361.99090135049,18.401,0.0,W2
QSO_2.8473118-24.6495003,57721.71366050615,18.2175,0.0722016897309196,W2
QSO_2.8473118-24.6495003,57916.23589350001,18.041,0.0607894113947726,W2
QSO_2.8473118-24.6495003,58082.30242549999,18.21,0.1106844028625399,W2
QSO_2.8473118-24.6495003,58283.199557,18.099,0.1023125205038561,W2
QSO_2.8473118-24.6495003,58445.460671999936,18.2305,0.0854419462083759,W2
QSO_2.8473118-24.6495003,58646.70734575001,18.2475,0.1156119587240011,W2
QSO_2.8473118-24.6495003,58809.14356949996,18.301,0.0960916714884596,W2
QSO_2.8473118-24.6495003,59011.19183860001,18.0515,0.122643028746032,W2
QSO_2.8473118-24.6495003,59174.31346360004,17.898,0.07994797691215,W2
QSO_2.8473118-24.6495003,59379.07585849997,18.19,0.0560614741947515,W2
QSO_2.8473118-24.6495003,59541.1284855,17.995,0.0770286142119104,W2
QSO_2.8473118-24.6495003,59742.68535450003,17.909,0.1633172327665351,W2
QSO_2.8473118-24.6495003,59905.230402999965,18.322,0.0860102319494604,W2
QSO_2.8473118-24.6495003,60109.57167450008,18.1135,0.1505447515598675,W2
QSO_2.8473118-24.6495003,60268.602284,18.024,0.1235529576065801,W2
QSO_2.8473118-24.6495003,60473.64807939998,18.055,0.1383258761042201,W2
QSO_2.8987732-24.7685696,55360.837075500014,17.977,0.0637396682159745,W1
QSO_2.8987732-24.7685696,55538.326209500025,18.000999999999998,0.0569978245198883,W1
QSO_2.8987732-24.7685696,56822.53805800005,17.9515,0.0394572553531036,W1
QSO_2.8987732-24.7685696,57002.90488850004,17.941000000000003,0.0443724238688847,W1
QSO_2.8987732-24.7685696,57187.34275692253,17.95,0.0,W1
QSO_2.8987732-24.7685696,57361.85982984219,17.871000000000002,0.0105969946822806,W1
QSO_2.8987732-24.7685696,57551.70361195361,17.774,0.064587580505509,W1
QSO_2.8987732-24.7685696,57721.746380908255,17.877000000000002,0.0461293880184582,W1
QSO_2.8987732-24.7685696,57916.26867049995,17.774,0.0584581681364974,W1
QSO_2.8987732-24.7685696,58082.30242549999,18.000999999999998,0.048830464529,W1
QSO_2.8987732-24.7685696,58283.10157275,18.059,0.0021213203435597,W1
QSO_2.8987732-24.7685696,58445.42796799997,17.859499999999997,0.0517252356205364,W1
QSO_2.8987732-24.7685696,58646.87088399998,17.83,0.0577683753033194,W1
QSO_2.8987732-24.7685696,58809.208977499984,17.944,0.0611261976327419,W1
QSO_2.8987732-24.7685696,59011.06086550001,17.8705,0.0421140427006551,W1
QSO_2.8987732-24.7685696,59174.34636700001,17.8095,0.0360398813382479,W1
QSO_2.8987732-24.7685696,59379.07585849997,17.958,0.0747395477642181,W1
QSO_2.8987732-24.7685696,59541.32434450001,17.975,0.0903232876743111,W1
QSO_2.8987732-24.7685696,59742.48989700001,18.174,0.0783529526258275,W1
QSO_2.8987732-24.7685696,59905.230402999965,17.774,0.0747283078893131,W1
QSO_2.8987732-24.7685696,60109.57167450008,17.8735,0.0658671853893208,W1
QSO_2.8987732-24.7685696,60272.02456050002,17.839,0.0291607955995715,W1
QSO_2.8987732-24.7685696,60473.84052220002,17.823999999999998,0.0691830036931036,W1
QSO_2.8987732-24.7685696,55360.837075500014,18.305,0.0593309048766204,W2
QSO_2.8987732-24.7685696,55538.326209500025,18.26,0.1402362577937672,W2
QSO_2.8987732-24.7685696,56822.53805800005,18.5015,0.073579039134797,W2
QSO_2.8987732-24.7685696,57002.90488850004,18.408,0.0888795139500664,W2
QSO_2.8987732-24.7685696,57187.34275692253,18.66,0.0,W2
QSO_2.8987732-24.7685696,57361.85982984219,18.067,0.2383405593310176,W2
QSO_2.8987732-24.7685696,57551.70361195361,18.464,0.0342744911084137,W2
QSO_2.8987732-24.7685696,57721.746380908255,18.084,0.1019619606844229,W2
QSO_2.8987732-24.7685696,57916.26867049995,18.3715,0.1116839762314852,W2
QSO_2.8987732-24.7685696,58082.30242549999,18.297,0.103838166795268,W2
QSO_2.8987732-24.7685696,58283.10157275,18.009,0.0339411254969543,W2
QSO_2.8987732-24.7685696,58445.42796799997,18.0885,0.056109350907485,W2
QSO_2.8987732-24.7685696,58646.87088399998,18.059,0.0288187181970072,W2
QSO_2.8987732-24.7685696,58809.208977499984,18.196,0.0844026120799938,W2
QSO_2.8987732-24.7685696,59011.06086550001,18.046,0.0889324546016891,W2
QSO_2.8987732-24.7685696,59174.34636700001,18.297,0.0552539414600893,W2
QSO_2.8987732-24.7685696,59379.07585849997,17.906,0.087548082027345,W2
QSO_2.8987732-24.7685696,59541.32434450001,18.632,0.0779762546952363,W2
QSO_2.8987732-24.7685696,59742.48989700001,18.049,0.1219802655562991,W2
QSO_2.8987732-24.7685696,59905.230402999965,18.212,0.0534807628965784,W2
QSO_2.8987732-24.7685696,60109.57167450008,18.0985,0.097450105942211,W2
QSO_2.8987732-24.7685696,60272.02456050002,18.019,0.1012669343863039,W2
QSO_2.8987732-24.7685696,60473.84052220002,18.161,0.0867499394812466,W2
QSO_3.0695175-24.7373581,55360.90324999998,17.75,0.0316717128316414,W1
QSO_3.0695175-24.7373581,55538.65666225003,17.741999999999997,0.0717132963612747,W1
QSO_3.0695175-24.7373581,56822.53805800005,17.747,0.125865007051206,W1
QSO_3.0695175-24.7373581,57002.90488850004,17.628,0.0659700538123169,W1
QSO_3.0695175-24.7373581,57187.60515543917,17.605,0.0,W1
QSO_3.0695175-24.7373581,57361.79427583807,17.726,0.095834347820718,W1
QSO_3.0695175-24.7373581,57551.96618037023,17.817,0.0,W1
QSO_3.0695175-24.7373581,57721.74652730829,17.616,0.0376307596797364,W1
QSO_3.0695175-24.7373581,57916.33415149995,17.67,0.0165288748468764,W1
QSO_3.0695175-24.7373581,58082.43324150002,17.705,0.0290354161944685,W1
QSO_3.0695175-24.7373581,58283.65741299996,17.5915,0.0173241161390702,W1
QSO_3.0695175-24.7373581,58445.460671999936,17.6375,0.0306391785017039,W1
QSO_3.0695175-24.7373581,58646.87088399998,17.762,0.0,W1
QSO_3.0695175-24.7373581,58809.50311274998,17.621499999999997,0.06775104208574,W1
QSO_3.0695175-24.7373581,59011.51950010001,17.8365,0.0383657471653494,W1
QSO_3.0695175-24.7373581,59174.37941680002,17.648,0.0446205903653019,W1
QSO_3.0695175-24.7373581,59379.14121174999,17.656,0.0629325035256017,W1
QSO_3.0695175-24.7373581,59541.356975500006,17.596,0.0568792580823625,W1
QSO_3.0695175-24.7373581,59742.750616500016,17.738,0.0337671766990106,W1
QSO_3.0695175-24.7373581,59905.19782674997,17.692500000000003,0.0432854971007528,W1
QSO_3.0695175-24.7373581,60109.733734500005,17.835,0.0768876352530787,W1
QSO_3.0695175-24.7373581,60272.05688124997,17.516,0.0658715606312769,W1
QSO_3.0695175-24.7373581,60474.03274539996,17.680500000000002,0.0631786900386519,W1
QSO_3.0695175-24.7373581,55360.90324999998,18.061,0.0747422089933968,W2
QSO_3.0695175-24.7373581,55538.65666225003,17.875500000000002,0.1520742006390302,W2
QSO_3.0695175-24.7373581,56822.53805800005,18.148,0.0678822509939086,W2
QSO_3.0695175-24.7373581,57002.90488850004,18.34,0.1148305185915313,W2
QSO_3.0695175-24.7373581,57187.60515543917,18.314,0.0,W2
QSO_3.0695175-24.7373581,57361.79427583807,18.187,0.1295130481057009,W2
QSO_3.0695175-24.7373581,57551.96618037023,17.927,0.0,W2
QSO_3.0695175-24.7373581,57721.74652730829,17.884,0.0405325657822063,W2
QSO_3.0695175-24.7373581,57916.33415149995,18.145,0.1356895455728911,W2
QSO_3.0695175-24.7373581,58082.43324150002,17.893,0.0602805878466444,W2
QSO_3.0695175-24.7373581,58283.65741299996,17.802,0.030405591591021,W2
QSO_3.0695175-24.7373581,58445.460671999936,18.023,0.0796237680874527,W2
QSO_3.0695175-24.7373581,58646.87088399998,17.724999999999998,0.0,W2
QSO_3.0695175-24.7373581,58809.50311274998,18.133000000000003,0.1108836769538905,W2
QSO_3.0695175-24.7373581,59011.51950010001,17.979,0.1413293369455949,W2
QSO_3.0695175-24.7373581,59174.37941680002,18.072,0.1388711675121251,W2
QSO_3.0695175-24.7373581,59379.14121174999,17.793999999999997,0.0565685424949238,W2
QSO_3.0695175-24.7373581,59541.356975500006,17.63,0.0094633797110528,W2
QSO_3.0695175-24.7373581,59742.750616500016,18.101,0.1244243039257497,W2
QSO_3.0695175-24.7373581,59905.19782674997,17.9825,0.0571628602555245,W2
QSO_3.0695175-24.7373581,60109.733734500005,18.15,0.0718933044888094,W2
