oid,time,magnitude,error,band
QSO_133.7785474+0.9201451,55317.299182,18.906999999999996,,W1
QSO_133.7785474+0.9201451,55317.29929150001,19.031999999999996,0.286,W1
QSO_133.7785474+0.9201451,55317.43153100001,18.881999999999998,0.256,W1
QSO_133.7785474+0.9201451,55317.56373399999,19.055999999999997,0.311,W1
QSO_133.7785474+0.9201451,55317.69593700004,18.942,0.261,W1
QSO_133.7785474+0.9201451,55317.762001999996,19.234,0.341,W1
QSO_133.7785474+0.9201451,55317.82817649996,18.539,0.186,W1
QSO_133.7785474+0.9201451,55317.894204999975,18.853,0.256,W1
QSO_133.7785474+0.9201451,55317.960379500015,19.072000000000003,,W1
QSO_133.7785474+0.9201451,55318.02640800003,18.936999999999998,0.261,W1
QSO_133.7785474+0.9201451,55318.15864750003,19.256,0.381,W1
QSO_133.7785474+0.9201451,55318.2908505,19.308,0.392,W1
QSO_133.7785474+0.9201451,55318.42305349998,18.694,0.202,W1
QSO_133.7785474+0.9201451,55508.296381999964,18.847,0.251,W1
QSO_133.7785474+0.9201451,55508.29649149997,18.805,0.239,W1
QSO_133.7785474+0.9201451,55508.42858500002,19.232999999999997,0.355,W1
QSO_133.7785474+0.9201451,55508.560787999995,19.418,0.427,W1
QSO_133.7785474+0.9201451,55508.6930275,18.938000000000002,0.299,W1
QSO_133.7785474+0.9201451,55508.75905600001,19.543999999999997,0.483,W1
QSO_133.7785474+0.9201451,55508.82508450002,19.031,0.295,W1
QSO_133.7785474+0.9201451,55508.89125899998,18.499000000000002,0.188,W1
QSO_133.7785474+0.9201451,55508.957324000025,18.784,0.242,W1
QSO_133.7785474+0.9201451,55509.02335250004,18.911,0.295,W1
QSO_133.7785474+0.9201451,55509.15555550001,18.814,0.241,W1
QSO_133.7785474+0.9201451,55509.28779500001,18.793,0.233,W1
QSO_133.7785474+0.9201451,56779.426776500026,18.887999999999998,0.245,W1
QSO_133.7785474+0.9201451,56779.558359,18.735,0.302,W1
QSO_133.7785474+0.9201451,56779.68979550003,18.612000000000002,0.258,W1
QSO_133.7785474+0.9201451,56779.821378000015,18.592,0.195,W1
QSO_133.7785474+0.9201451,56779.88715099999,18.531,0.192,W1
QSO_133.7785474+0.9201451,56779.95296049999,19.180999999999997,0.398,W1
QSO_133.7785474+0.9201451,56780.28178900001,18.778,0.236,W1
QSO_133.7785474+0.9201451,56780.41322550004,18.551000000000002,0.195,W1
QSO_133.7785474+0.9201451,56970.42875799996,18.891,0.258,W1
QSO_133.7785474+0.9201451,56970.56008499998,19.082,0.34,W1
QSO_133.7785474+0.9201451,56970.69155799996,18.966,0.288,W1
QSO_133.7785474+0.9201451,56970.75722150001,18.377000000000002,0.179,W1
QSO_133.7785474+0.9201451,56970.82288499999,19.158,0.342,W1
QSO_133.7785474+0.9201451,56970.88851200001,18.813000000000002,0.246,W1
QSO_133.7785474+0.9201451,56970.88865799996,18.661,0.204,W1
QSO_133.7785474+0.9201451,56970.954321500016,19.305,0.39,W1
QSO_133.7785474+0.9201451,56971.019984999984,19.057000000000002,0.326,W1
QSO_133.7785474+0.9201451,56971.15142150001,18.642,0.213,W1
QSO_133.7785474+0.9201451,56971.28274850004,18.282,0.17,W1
QSO_133.7785474+0.9201451,57141.26631825017,19.270000000000003,0.431,W1
QSO_133.7785474+0.9201451,57141.39749925432,18.399,0.242,W1
QSO_133.7785474+0.9201451,57141.59434376061,19.237000000000002,0.371,W1
QSO_133.7785474+0.9201451,57141.659897762656,18.486,0.257,W1
QSO_133.7785474+0.9201451,57141.72541526476,18.451,0.24,W1
QSO_133.7785474+0.9201451,57141.72556126479,19.46,0.481,W1
QSO_133.7785474+0.9201451,57141.85663276894,19.095,0.335,W1
QSO_133.7785474+0.9201451,57335.03145382037,18.472,0.2,W1
QSO_133.7785474+0.9201451,57335.29356032871,18.966,0.336,W1
QSO_133.7785474+0.9201451,57335.4901858349,18.645,0.219,W1
QSO_133.7785474+0.9201451,57335.555703337,19.143,0.367,W1
QSO_133.7785474+0.9201451,57335.621257339044,18.930999999999997,0.266,W1
QSO_133.7785474+0.9201451,57335.75232884327,19.217,,W1
QSO_133.7785474+0.9201451,57335.88340034742,19.426000000000002,0.424,W1
QSO_133.7785474+0.9201451,57500.057601343644,18.755000000000003,0.235,W1
QSO_133.7785474+0.9201451,57500.18888554775,18.505,0.328,W1
QSO_133.7785474+0.9201451,57500.32020635189,18.668,0.193,W1
QSO_133.7785474+0.9201451,57500.385903353985,18.666,0.192,W1
QSO_133.7785474+0.9201451,57500.517224158124,18.555999999999997,0.203,W1
QSO_133.7785474+0.9201451,57500.58281136022,18.939,0.327,W1
QSO_133.7785474+0.9201451,57500.582921160225,18.656,0.265,W1
QSO_133.7785474+0.9201451,57500.911223170566,19.116,0.422,W1
QSO_133.7785474+0.9201451,57501.042543974785,18.810000000000002,0.252,W1
QSO_133.7785474+0.9201451,57699.73238465794,19.365000000000002,0.419,W1
QSO_133.7785474+0.9201451,57699.863668862126,18.657,0.216,W1
QSO_133.7785474+0.9201451,57699.994989666266,18.523,0.219,W1
QSO_133.7785474+0.9201451,57700.12616407045,18.912999999999997,0.385,W1
QSO_133.7785474+0.9201451,57700.19186107246,19.088,0.355,W1
QSO_133.7785474+0.9201451,57700.257448274555,18.334,,W1
QSO_133.7785474+0.9201451,57700.323145276656,19.592,0.512,W1
QSO_133.7785474+0.9201451,57700.38873247874,18.579,0.254,W1
QSO_133.7785474+0.9201451,57700.45431968076,19.394,0.422,W1
QSO_133.7785474+0.9201451,57700.58564048498,19.39,0.458,W1
QSO_133.7785474+0.9201451,57700.716924689084,19.232999999999997,0.353,W1
QSO_133.7785474+0.9201451,57861.039863500024,18.993000000000002,0.335,W1
QSO_133.7785474+0.9201451,57861.17078899998,18.408,0.179,W1
QSO_133.7785474+0.9201451,57861.301605000015,18.886000000000003,0.277,W1
QSO_133.7785474+0.9201451,57861.36701300003,18.970999999999997,,W1
QSO_133.7785474+0.9201451,57861.432566999996,19.630000000000003,0.473,W1
QSO_133.7785474+0.9201451,57861.49797500002,18.956000000000003,0.26,W1
QSO_133.7785474+0.9201451,57861.62875450002,18.677999999999997,0.296,W1
QSO_133.7785474+0.9201451,57861.69416250004,18.777,0.252,W1
QSO_133.7785474+0.9201451,57861.759716500004,19.146,0.299,W1
QSO_133.7785474+0.9201451,57861.89053249996,18.695,0.215,W1
QSO_133.7785474+0.9201451,57862.02134849999,18.811999999999998,0.243,W1
QSO_133.7785474+0.9201451,58063.959971000026,19.028,0.283,W1
QSO_133.7785474+0.9201451,58064.156194999996,18.767000000000003,0.257,W1
QSO_133.7785474+0.9201451,58064.22160300001,18.607,,W1
QSO_133.7785474+0.9201451,58064.28701100003,19.006999999999998,0.344,W1
QSO_133.7785474+0.9201451,58064.352418999966,18.539,0.243,W1
QSO_133.7785474+0.9201451,58064.679568499974,19.264000000000003,0.409,W1
QSO_133.7785474+0.9201451,58064.81038450001,18.657,0.204,W1
QSO_133.7785474+0.9201451,58221.362279,19.122,0.387,W1
QSO_133.7785474+0.9201451,58221.49309500004,18.689999999999998,0.232,W1
QSO_133.7785474+0.9201451,58221.689319000005,18.847,0.239,W1
QSO_133.7785474+0.9201451,58221.75472700003,19.020000000000003,0.259,W1
QSO_133.7785474+0.9201451,58221.82013499996,18.436,0.159,W1
QSO_133.7785474+0.9201451,58221.88539700003,19.391,0.367,W1
QSO_133.7785474+0.9201451,58221.885542999975,18.9,0.34,W1
QSO_133.7785474+0.9201451,58221.950804999964,18.891,0.274,W1
QSO_133.7785474+0.9201451,58221.95095099999,19.377000000000002,0.351,W1
QSO_133.7785474+0.9201451,58222.08111000001,18.72,0.209,W1
QSO_133.7785474+0.9201451,58222.08125600004,18.848,0.259,W1
QSO_133.7785474+0.9201451,58222.343252999985,19.299999999999997,0.328,W1
QSO_133.7785474+0.9201451,58430.591849499986,18.744999999999997,0.251,W1
QSO_133.7785474+0.9201451,58430.72266550002,18.639,0.22,W1
QSO_133.7785474+0.9201451,58430.853335500025,18.648,0.268,W1
QSO_133.7785474+0.9201451,58430.85348149997,18.872,,W1
QSO_133.7785474+0.9201451,58431.049559499996,18.317,0.171,W1
QSO_133.7785474+0.9201451,58431.11496750001,18.422,0.191,W1
QSO_133.7785474+0.9201451,58431.31068049999,19.127000000000002,,W1
QSO_133.7785474+0.9201451,58431.442007500016,18.662,0.209,W1
QSO_133.7785474+0.9201451,58431.572713999965,18.531,0.199,W1
QSO_133.7785474+0.9201451,58585.1865775,19.682000000000002,0.46,W1
QSO_133.7785474+0.9201451,58585.31779500002,19.031,0.281,W1
QSO_133.7785474+0.9201451,58585.44861099997,18.853,0.268,W1
QSO_133.7785474+0.9201451,58585.644688999986,19.433,0.437,W1
QSO_133.7785474+0.9201451,58585.71009700001,19.42,0.422,W1
