oid,time,magnitude,error,band
QSO_151.2691999-3.3944713,55335.016282000004,18.835,0.234,W1
QSO_151.2691999-3.3944713,55335.14852150001,18.970999999999997,0.425,W1
QSO_151.2691999-3.3944713,55335.280724499986,19.296999999999997,0.385,W1
QSO_151.2691999-3.3944713,55335.41292750004,18.759,0.245,W1
QSO_151.2691999-3.3944713,55335.479102,18.808999999999997,0.231,W1
QSO_151.2691999-3.3944713,55335.54516700004,18.657,0.227,W1
QSO_151.2691999-3.3944713,55335.61130499998,19.016,0.315,W1
QSO_151.2691999-3.3944713,55335.67737000001,19.137999999999998,0.344,W1
QSO_151.2691999-3.3944713,55335.74354449997,19.107999999999997,0.316,W1
QSO_151.2691999-3.3944713,55525.21475249999,18.415,0.174,W1
QSO_151.2691999-3.3944713,55525.34684600004,19.234,0.404,W1
QSO_151.2691999-3.3944713,55525.34699199999,18.664,,W1
QSO_151.2691999-3.3944713,55525.47904900001,19.171999999999997,,W1
QSO_151.2691999-3.3944713,55525.61128850001,19.061,0.329,W1
QSO_151.2691999-3.3944713,55525.67731700002,18.941000000000003,0.291,W1
QSO_151.2691999-3.3944713,55525.74349149999,19.241,0.375,W1
QSO_151.2691999-3.3944713,55525.809519999995,19.144,0.342,W1
QSO_151.2691999-3.3944713,55525.87558500004,18.959000000000003,0.338,W1
QSO_151.2691999-3.3944713,55525.9417595,19.235999999999997,0.368,W1
QSO_151.2691999-3.3944713,55526.07381650002,18.901000000000003,0.284,W1
QSO_151.2691999-3.3944713,55526.206056000025,18.987000000000002,,W1
QSO_151.2691999-3.3944713,56799.813340499975,18.930999999999997,0.292,W1
QSO_151.2691999-3.3944713,56800.01058650001,19.485999999999997,0.441,W1
QSO_151.2691999-3.3944713,56800.07635949999,18.744,0.281,W1
QSO_151.2691999-3.3944713,56800.14202300004,19.145000000000003,0.37,W1
QSO_151.2691999-3.3944713,56800.14216899999,18.692999999999998,0.234,W1
QSO_151.2691999-3.3944713,56800.20783249996,19.021,0.295,W1
QSO_151.2691999-3.3944713,56800.27360550002,19.153999999999996,0.328,W1
QSO_151.2691999-3.3944713,56800.40504199996,18.394,0.225,W1
QSO_151.2691999-3.3944713,56800.405188,19.778,0.538,W1
QSO_151.2691999-3.3944713,56800.536624500026,19.037,,W1
QSO_151.2691999-3.3944713,56800.6680975,18.923000000000002,0.276,W1
QSO_151.2691999-3.3944713,56800.668207,18.177,0.149,W1
QSO_151.2691999-3.3944713,56989.87373149997,18.722,0.213,W1
QSO_151.2691999-3.3944713,56990.00505849999,18.726999999999997,0.218,W1
QSO_151.2691999-3.3944713,56990.00520450003,19.259,0.391,W1
QSO_151.2691999-3.3944713,56990.20219500002,18.704,0.221,W1
QSO_151.2691999-3.3944713,56990.267858499996,18.578,0.361,W1
QSO_151.2691999-3.3944713,56990.333521999964,18.497,0.356,W1
QSO_151.2691999-3.3944713,56990.33363149997,18.384,0.307,W1
QSO_151.2691999-3.3944713,56990.399295000025,19.290999999999997,0.436,W1
QSO_151.2691999-3.3944713,56990.59628550002,18.589,0.2,W1
QSO_151.2691999-3.3944713,56990.72772199997,19.22,0.376,W1
QSO_151.2691999-3.3944713,56990.85904899999,18.83,0.269,W1
QSO_151.2691999-3.3944713,57158.450372795145,18.961,0.284,W1
QSO_151.2691999-3.3944713,57158.5815537993,18.342,0.169,W1
QSO_151.2691999-3.3944713,57158.7127713034,19.317,0.363,W1
QSO_151.2691999-3.3944713,57158.84384280754,18.964,0.294,W1
QSO_151.2691999-3.3944713,57158.909506309676,19.033,0.418,W1
QSO_151.2691999-3.3944713,57159.04068731383,18.996000000000002,0.253,W1
QSO_151.2691999-3.3944713,57159.171758817974,18.601,0.197,W1
QSO_151.2691999-3.3944713,57159.302939822126,19.15,0.328,W1
QSO_151.2691999-3.3944713,57351.67680484823,18.9,,W1
QSO_151.2691999-3.3944713,57351.80783985235,18.796999999999997,0.255,W1
QSO_151.2691999-3.3944713,57352.00446535862,18.683,0.231,W1
QSO_151.2691999-3.3944713,57352.06998286064,18.701999999999998,0.26,W1
QSO_151.2691999-3.3944713,57352.13553686277,19.043999999999997,0.305,W1
QSO_151.2691999-3.3944713,57352.26660836691,19.086,0.494,W1
QSO_151.2691999-3.3944713,57352.39767987106,18.841,0.291,W1
QSO_151.2691999-3.3944713,57517.39238669181,19.089,0.275,W1
QSO_151.2691999-3.3944713,57517.52367089592,18.793999999999997,0.23,W1
QSO_151.2691999-3.3944713,57517.65499170006,18.964999999999996,0.294,W1
QSO_151.2691999-3.3944713,57517.85186310634,18.433,0.177,W1
QSO_151.2691999-3.3944713,57517.85197290635,18.878999999999998,0.323,W1
QSO_151.2691999-3.3944713,57518.114577914595,19.076,0.313,W1
QSO_151.2691999-3.3944713,57518.245898718815,19.107,,W1
QSO_151.2691999-3.3944713,57719.292120676495,18.464,0.219,W1
QSO_151.2691999-3.3944713,57719.423295080676,19.168999999999997,0.374,W1
QSO_151.2691999-3.3944713,57719.68590008892,18.729,0.303,W1
QSO_151.2691999-3.3944713,57719.75148729102,19.619999999999997,0.491,W1
QSO_151.2691999-3.3944713,57720.014092299345,19.397,0.398,W1
QSO_151.2691999-3.3944713,57720.14537650345,18.653,0.24,W1
QSO_151.2691999-3.3944713,57720.276550907634,18.787999999999997,0.225,W1
QSO_151.2691999-3.3944713,57881.32378949997,18.717,0.232,W1
QSO_151.2691999-3.3944713,57881.45456899997,18.89,0.259,W1
QSO_151.2691999-3.3944713,57881.51997699999,18.683,0.267,W1
QSO_151.2691999-3.3944713,57881.520123000024,19.128999999999998,,W1
QSO_151.2691999-3.3944713,57881.58553099996,19.217,,W1
QSO_151.2691999-3.3944713,57881.65093899998,18.771,,W1
QSO_151.2691999-3.3944713,57881.716346999994,19.159,,W1
QSO_151.2691999-3.3944713,57881.78175500001,18.665,0.248,W1
QSO_151.2691999-3.3944713,58083.32336699997,19.276000000000003,0.493,W1
QSO_151.2691999-3.3944713,58083.58499900004,19.151000000000003,0.397,W1
QSO_151.2691999-3.3944713,58083.84663100003,18.466,0.197,W1
QSO_151.2691999-3.3944713,58083.91203899996,19.487000000000002,0.523,W1
QSO_151.2691999-3.3944713,58083.97744699998,18.658,0.221,W1
QSO_151.2691999-3.3944713,58084.17378050004,18.924,0.299,W1
QSO_151.2691999-3.3944713,58084.30459649999,18.469,0.204,W1
QSO_151.2691999-3.3944713,58241.37351349999,19.292,0.404,W1
QSO_151.2691999-3.3944713,58241.50418349999,18.838,0.266,W1
QSO_151.2691999-3.3944713,58241.63499950002,19.197000000000003,0.388,W1
QSO_151.2691999-3.3944713,58241.70040750004,19.087000000000003,0.303,W1
QSO_151.2691999-3.3944713,58241.76581549997,18.894,0.268,W1
QSO_151.2691999-3.3944713,58241.83122349999,19.039,0.329,W1
QSO_151.2691999-3.3944713,58241.89663150001,18.709000000000003,0.217,W1
QSO_151.2691999-3.3944713,58242.22352549998,18.942999999999998,0.305,W1
QSO_151.2691999-3.3944713,58242.35434150002,18.628999999999998,0.282,W1
QSO_151.2691999-3.3944713,58447.331187499985,19.125999999999998,0.379,W1
QSO_151.2691999-3.3944713,58447.46200350002,18.717999999999996,0.281,W1
QSO_151.2691999-3.3944713,58447.59281949997,18.725,0.248,W1
QSO_151.2691999-3.3944713,58447.72348949997,18.761000000000003,0.243,W1
QSO_151.2691999-3.3944713,58447.723635500006,19.073,0.358,W1
QSO_151.2691999-3.3944713,58447.91971350002,18.468,0.191,W1
QSO_151.2691999-3.3944713,58605.64902499998,18.924999999999997,0.245,W1
QSO_151.2691999-3.3944713,58605.71432349999,19.097,0.301,W1
QSO_151.2691999-3.3944713,58605.779220500015,18.909,0.325,W1
QSO_151.2691999-3.3944713,58605.910401500005,18.463,0.222,W1
QSO_151.2691999-3.3944713,58606.04121749996,18.862000000000002,0.231,W1
QSO_151.2691999-3.3944713,58606.171887499964,19.122999999999998,0.317,W1
QSO_151.2691999-3.3944713,58606.3027035,19.092,0.295,W1
QSO_151.2691999-3.3944713,58814.08548700004,18.979,0.471,W1
QSO_151.2691999-3.3944713,58814.21666800003,18.634,0.29,W1
QSO_151.2691999-3.3944713,58814.34737449998,19.219,0.391,W1
QSO_151.2691999-3.3944713,58814.412782499996,19.497999999999998,0.465,W1
QSO_151.2691999-3.3944713,58814.47804449998,18.716,0.376,W1
QSO_151.2691999-3.3944713,58814.47819050001,19.109,0.325,W1
QSO_151.2691999-3.3944713,58814.5434525,19.040999999999997,0.346,W1
QSO_151.2691999-3.3944713,58814.60886050002,18.967999999999996,0.304,W1
QSO_151.2691999-3.3944713,58814.674268500035,18.605,0.217,W1
QSO_151.2691999-3.3944713,58814.804938500034,18.722,0.225,W1
QSO_151.2691999-3.3944713,58815.065950000026,18.628,0.323,W1
QSO_151.2691999-3.3944713,58969.73930079998,18.627000000000002,0.234,W1
QSO_151.2691999-3.3944713,58969.86996280002,19.084000000000003,0.308,W1
QSO_151.2691999-3.3944713,58970.001503200016,18.854,0.279,W1
QSO_151.2691999-3.3944713,58970.06698060003,18.411,0.234,W1
QSO_151.2691999-3.3944713,58970.19764259999,18.961,,W1
QSO_151.2691999-3.3944713,58972.949816199995,18.866,,W1
QSO_151.2691999-3.3944713,59178.874226199994,18.709000000000003,0.222,W1
QSO_151.2691999-3.3944713,59178.87437260003,18.914,0.315,W1
QSO_151.2691999-3.3944713,59179.00529080003,19.273000000000003,0.4,W1
QSO_151.2691999-3.3944713,59179.13646519998,19.182000000000002,0.338,W1
QSO_151.2691999-3.3944713,59179.33297059999,18.377000000000002,0.194,W1
QSO_151.2691999-3.3944713,59179.398557800014,18.753,0.237,W1
QSO_151.2691999-3.3944713,59179.4639986,18.665,0.221,W1
QSO_151.2691999-3.3944713,59179.72609120003,18.503,0.379,W1
QSO_151.2691999-3.3944713,59336.97292599998,18.665,0.236,W1
QSO_151.2691999-3.3944713,59336.973072000015,19.203000000000003,0.322,W1
QSO_151.2691999-3.3944713,59337.43027100003,19.273000000000003,0.448,W1
QSO_151.2691999-3.3944713,59337.49556950004,18.857,0.242,W1
QSO_151.2691999-3.3944713,59337.56083150003,19.054000000000002,0.332,W1
QSO_151.2691999-3.3944713,59337.62613000004,18.700000000000003,0.215,W1
QSO_151.2691999-3.3944713,59337.62623949996,18.079,0.125,W1
QSO_151.2691999-3.3944713,59337.69153799998,18.619999999999997,0.215,W1
QSO_151.2691999-3.3944713,59337.95327949996,19.546,0.495,W1
QSO_151.2691999-3.3944713,59543.192268499995,18.811999999999998,0.278,W1
QSO_151.2691999-3.3944713,59543.9105885,18.608,0.281,W1
QSO_151.2691999-3.3944713,59546.65360000004,18.781,0.321,W1
QSO_151.2691999-3.3944713,59546.784160500036,18.872999999999998,0.371,W1
QSO_151.2691999-3.3944713,59701.171969999974,18.609,0.296,W1
QSO_151.2691999-3.3944713,59701.30238450003,18.869999999999997,0.257,W1
QSO_151.2691999-3.3944713,59701.367537000006,18.96,0.267,W1
QSO_151.2691999-3.3944713,59701.43232450003,18.790999999999997,0.225,W1
QSO_151.2691999-3.3944713,59701.497988,18.099,0.253,W1
QSO_151.2691999-3.3944713,59701.49809750001,18.753999999999998,0.215,W1
QSO_151.2691999-3.3944713,59701.563249999985,18.491,0.173,W1
QSO_151.2691999-3.3944713,59701.88941400004,18.749000000000002,0.221,W1
QSO_151.2691999-3.3944713,59909.82787,19.031,0.325,W1
QSO_151.2691999-3.3944713,59909.95766399997,19.052,0.299,W1
QSO_151.2691999-3.3944713,59910.283171,18.422,0.181,W1
QSO_151.2691999-3.3944713,59910.34883449998,18.982,,W1
QSO_151.2691999-3.3944713,59910.41384100001,19.086,0.475,W1
QSO_151.2691999-3.3944713,59910.54414599997,18.982,0.349,W1
QSO_151.2691999-3.3944713,59910.80450050002,18.372999999999998,0.222,W1
QSO_151.2691999-3.3944713,60068.112784500016,18.436999999999998,0.316,W1
QSO_151.2691999-3.3944713,60068.24246899998,18.676000000000002,0.281,W1
QSO_151.2691999-3.3944713,60068.307366000015,18.765,0.401,W1
QSO_151.2691999-3.3944713,60068.37226300004,18.997999999999998,0.284,W1
QSO_151.2691999-3.3944713,60068.50205700001,18.914,0.257,W1
QSO_151.2691999-3.3944713,60068.56695400004,18.793999999999997,0.269,W1
QSO_151.2691999-3.3944713,60068.82654199998,19.034999999999997,0.325,W1
QSO_151.2691999-3.3944713,60274.19496000002,18.970999999999997,0.298,W1
QSO_151.2691999-3.3944713,60274.259492000005,18.912999999999997,0.279,W1
QSO_151.2691999-3.3944713,60274.3241335,18.804000000000002,0.271,W1
QSO_151.2691999-3.3944713,60274.45327050003,18.603,0.274,W1
QSO_151.2691999-3.3944713,60274.58204250002,18.522,0.218,W1
QSO_151.2691999-3.3944713,60274.58218849997,19.012999999999998,0.29,W1
QSO_151.2691999-3.3944713,60274.711215999996,19.252000000000002,0.409,W1
QSO_151.2691999-3.3944713,60432.334328800025,18.576999999999998,0.229,W1
QSO_151.2691999-3.3944713,60432.46283140002,19.369999999999997,0.472,W1
QSO_151.2691999-3.3944713,60432.46294120003,18.445,0.194,W1
QSO_151.2691999-3.3944713,60432.527137600024,18.598,,W1
QSO_151.2691999-3.3944713,60432.591443800025,18.762,0.266,W1
QSO_151.2691999-3.3944713,60432.65575000002,18.613,,W1
QSO_151.2691999-3.3944713,60432.72005620002,18.703000000000003,0.221,W1
QSO_151.2691999-3.3944713,60432.912352600026,18.844,0.303,W1
QSO_151.2691999-3.3944713,60433.04147740002,18.808,0.235,W1
QSO_151.2691999-3.3944713,55335.016282000004,18.394,0.313,W2
QSO_151.2691999-3.3944713,55335.14852150001,18.646,0.427,W2
QSO_151.2691999-3.3944713,55335.280724499986,18.051,,W2
QSO_151.2691999-3.3944713,55335.41292750004,18.46,0.372,W2
QSO_151.2691999-3.3944713,55335.479102,17.962,0.205,W2
QSO_151.2691999-3.3944713,55335.54516700004,17.846999999999998,0.217,W2
QSO_151.2691999-3.3944713,55335.61130499998,18.096999999999998,0.304,W2
QSO_151.2691999-3.3944713,55335.67737000001,18.235,,W2
QSO_151.2691999-3.3944713,55335.74354449997,18.637999999999998,0.459,W2
QSO_151.2691999-3.3944713,55525.21475249999,18.246,0.313,W2
QSO_151.2691999-3.3944713,55525.34684600004,18.594,0.501,W2
QSO_151.2691999-3.3944713,55525.34699199999,18.192999999999998,0.292,W2
QSO_151.2691999-3.3944713,55525.47904900001,18.198,,W2
QSO_151.2691999-3.3944713,55525.61128850001,18.518,0.383,W2
QSO_151.2691999-3.3944713,55525.67731700002,18.612,0.482,W2
QSO_151.2691999-3.3944713,55525.74349149999,18.057,,W2
QSO_151.2691999-3.3944713,55525.809519999995,18.101,,W2
QSO_151.2691999-3.3944713,55525.87558500004,18.166999999999998,0.308,W2
QSO_151.2691999-3.3944713,55525.9417595,18.546,,W2
QSO_151.2691999-3.3944713,55526.07381650002,18.095,0.359,W2
QSO_151.2691999-3.3944713,55526.206056000025,17.864,,W2
QSO_151.2691999-3.3944713,56799.813340499975,18.323,0.379,W2
QSO_151.2691999-3.3944713,56800.01058650001,18.046,0.357,W2
QSO_151.2691999-3.3944713,56800.07635949999,17.823999999999998,0.216,W2
QSO_151.2691999-3.3944713,56800.14202300004,18.508,0.422,W2
QSO_151.2691999-3.3944713,56800.14216899999,17.965,,W2
QSO_151.2691999-3.3944713,56800.20783249996,18.614,0.518,W2
QSO_151.2691999-3.3944713,56800.27360550002,18.579,0.426,W2
QSO_151.2691999-3.3944713,56800.40504199996,18.323,0.326,W2
QSO_151.2691999-3.3944713,56800.405188,18.523,0.434,W2
QSO_151.2691999-3.3944713,56800.536624500026,18.116,0.33,W2
QSO_151.2691999-3.3944713,56800.6680975,18.591,0.431,W2
QSO_151.2691999-3.3944713,56800.668207,18.352,0.351,W2
QSO_151.2691999-3.3944713,56989.87373149997,18.298,0.373,W2
QSO_151.2691999-3.3944713,56990.00505849999,18.437,0.417,W2
QSO_151.2691999-3.3944713,56990.00520450003,18.384999999999998,0.336,W2
QSO_151.2691999-3.3944713,56990.20219500002,18.262999999999998,,W2
