mjdmean mag dmag band
55234.609375 16.9293270111084 0.11847866326570511 1
55414.1328125 16.832876205444336 0.10813963413238525 1
56697.9296875 16.83226776123047 0.12136778980493546 1
56876.89453125 16.720478057861328 0.10017665475606918 1
57061.8125 17.124162673950195 0.1542784422636032 1
57237.69921875 16.77073097229004 0.10447824001312256 1
57426.984375 17.13124656677246 0.1522674262523651 1
57427.05078125 16.376474380493164 0.30023622512817383 2
57596.6171875 16.92595863342285 0.12276297062635422 1
57791.18359375 16.995161056518555 0.13686320185661316 1
57791.18359375 16.213397979736328 0.28050753474235535 2
57960.78125 16.87820816040039 0.10757801681756973 1
58156.765625 16.912809371948242 0.10177353024482727 1
58318.91015625 17.037456512451172 0.12980996072292328 1
58522.43359375 17.090713500976562 0.1510460376739502 1
58684.5859375 17.01983070373535 0.12462224811315536 1
58889.96875 16.851747512817383 0.12003839761018753 1
59053.08203125 17.094511032104492 0.1345815509557724 1
59053.08203125 16.319223403930664 0.31303247809410095 2
