mjdmean mag dmag band
55218.06640625 15.809985160827637 0.044911984354257584 1
55218.06640625 15.372716903686523 0.10698675364255905 2
55395.74609375 15.828861236572266 0.03358062729239464 1
55395.74609375 15.929030418395996 0.12530671060085297 2
55583.69140625 15.866625785827637 0.04846973717212677 1
55583.69140625 15.679912567138672 0.14104481041431427 2
56680.66796875 15.82248592376709 0.03427577391266823 1
56680.66796875 15.90053653717041 0.1442410796880722 2
56859.1015625 15.823685646057129 0.04019297659397125 1
56859.1015625 15.576866149902344 0.12894214689731598 2
57044.99609375 15.804366111755371 0.04444064199924469 1
57044.99609375 15.511784553527832 0.14000673592090607 2
57221.890625 15.743310928344727 0.035460881888866425 1
57221.890625 15.786673545837402 0.14492011070251465 2
57408.16796875 15.790606498718262 0.042994678020477295 1
57408.16796875 15.734363555908203 0.16927789151668549 2
57578.6328125 15.81661605834961 0.03763123229146004 1
57773.890625 15.757169723510742 0.043681543320417404 1
57773.890625 15.694365501403809 0.17675095796585083 2
57938.75390625 15.848133087158203 0.04418610781431198 1
57938.75390625 15.60678768157959 0.1545131951570511 2
58139.6796875 15.814766883850098 0.04125567525625229 1
58139.6796875 15.897497177124023 0.19526900351047516 2
58300.65625 15.861321449279785 0.04299139603972435 1
58300.65625 15.733684539794922 0.1690930873155594 2
58506.37109375 15.752144813537598 0.039947789162397385 1
58506.37109375 15.443330764770508 0.13275671005249023 2
58668.921875 15.6065673828125 0.04294239729642868 1
58870.70703125 15.843403816223145 0.049577660858631134 1
58870.70703125 15.764748573303223 0.20157764852046967 2
59030.45703125 15.720196723937988 0.038199953734874725 1
59030.45703125 15.389243125915527 0.14097502827644348 2
