mjdmean mag dmag band
55215.6875 15.397196769714355 0.030388379469513893 1
55215.6875 15.19583797454834 0.08940009772777557 2
55392.90234375 15.43791675567627 0.028448428958654404 1
55392.90234375 15.00469970703125 0.0643298402428627 2
55582.3359375 15.432950019836426 0.03265242278575897 1
55582.3359375 15.054487228393555 0.07945394515991211 2
56678.0 15.357962608337402 0.03287443146109581 1
56678.0 14.993975639343262 0.0980638936161995 2
56856.20703125 15.469233512878418 0.030793191865086555 1
56856.20703125 14.908235549926758 0.07227761298418045 2
57042.5 15.4208984375 0.03424537181854248 1
57042.5 14.876415252685547 0.08360555768013 2
57215.06640625 15.480835914611816 0.031010093167424202 1
57215.06640625 14.987763404846191 0.07807257771492004 2
57405.48046875 15.441144943237305 0.03246229514479637 1
57405.48046875 15.046099662780762 0.08804961293935776 2
57577.19140625 15.426849365234375 0.02993505634367466 1
57577.19140625 15.112380981445312 0.09107238054275513 2
57771.140625 15.427907943725586 0.03658285364508629 1
57771.140625 14.916099548339844 0.099668949842453 2
57935.8046875 15.438643455505371 0.023834293708205223 1
57935.8046875 15.110345840454102 0.07456773519515991 2
58136.93359375 15.32063102722168 0.027353348210453987 1
58136.93359375 15.03219985961914 0.08707777410745621 2
58297.77734375 15.438787460327148 0.03085671178996563 1
58297.77734375 15.10091781616211 0.09553258866071701 2
58501.0390625 15.378617286682129 0.033651284873485565 1
58501.0390625 15.109384536743164 0.11511679738759995 2
58661.953125 15.43690013885498 0.029628673568367958 1
58661.953125 15.21219539642334 0.10988733172416687 2
58866.65234375 15.426126480102539 0.025706134736537933 1
58866.65234375 14.889416694641113 0.07166466861963272 2
59027.578125 15.471552848815918 0.03374475985765457 1
59027.578125 15.110796928405762 0.10883299261331558 2
