mjdmean mag dmag band
55231.3671875 15.326611518859863 0.027602529153227806 1
55231.3671875 15.075949668884277 0.0806289091706276 2
55410.76171875 15.37906265258789 0.027945123612880707 1
55410.76171875 15.159778594970703 0.07615091651678085 2
56694.69921875 15.341351509094238 0.03017614036798477 1
56694.69921875 14.937828063964844 0.08485353738069534 2
56874.1015625 15.33278751373291 0.022897329181432724 1
56874.1015625 15.044343948364258 0.07116737216711044 2
57060.171875 15.366995811462402 0.02877434901893139 1
57060.171875 14.933694839477539 0.07814638316631317 2
57234.41796875 15.395768165588379 0.03236270323395729 1
57234.41796875 15.06691837310791 0.09159058332443237 2
57422.06640625 15.354095458984375 0.03168997913599014 1
57422.06640625 15.144543647766113 0.10250090807676315 2
57593.27734375 15.309115409851074 0.029637010768055916 1
57593.27734375 15.176220893859863 0.1075604185461998 2
57787.97265625 15.300032615661621 0.02850485034286976 1
57787.97265625 15.057795524597168 0.09477555751800537 2
57953.74609375 15.281585693359375 0.02632574923336506 1
57953.74609375 14.988517761230469 0.08433858305215836 2
58153.6875 15.382604598999023 0.029625345021486282 1
58153.6875 14.920792579650879 0.0841107964515686 2
58316.58984375 15.38531494140625 0.032121893018484116 1
58316.58984375 15.110390663146973 0.10484341531991959 2
58519.2265625 15.35107707977295 0.030622275546193123 1
58519.2265625 14.966835975646973 0.09067671000957489 2
58681.25 15.35451602935791 0.028936617076396942 1
58681.25 15.058906555175781 0.0971713662147522 2
58883.4609375 15.369743347167969 0.03125981613993645 1
58883.4609375 15.070405006408691 0.0988662913441658 2
59045.43359375 15.345702171325684 0.027690542861819267 1
59045.43359375 15.167363166809082 0.11053181439638138 2
