mjdmean mag dmag band
55331.34765625 15.689143180847168 0.04784481227397919 1
55331.34765625 15.67327880859375 0.1652880758047104 2
55511.67578125 15.650323867797852 0.04500018060207367 1
55511.67578125 15.835381507873535 0.18413543701171875 2
56795.24609375 15.5850191116333 0.04781334474682808 1
56975.04296875 15.657230377197266 0.05101727694272995 1
56975.04296875 15.5009183883667 0.17928655445575714 2
57158.20703125 15.625425338745117 0.04429134726524353 1
57158.20703125 15.323174476623535 0.14637871086597443 2
57334.11328125 15.589689254760742 0.04742485657334328 1
57334.11328125 15.878885269165039 0.24344763159751892 2
57522.28515625 15.650909423828125 0.04443050175905228 1
57522.28515625 15.857319831848145 0.22373640537261963 2
57696.3125 15.568892478942871 0.038479022681713104 1
57693.234375 16.073760986328125 0.27061599493026733 2
57888.56640625 15.716691017150879 0.04926013574004173 1
57888.56640625 15.431819915771484 0.15987594425678253 2
58055.2734375 15.668498039245605 0.03727956488728523 1
58253.69921875 15.628868103027344 0.044728148728609085 1
58253.69921875 15.625142097473145 0.1893959641456604 2
58417.3828125 15.606103897094727 0.044197551906108856 1
58417.3828125 15.472126007080078 0.17198458313941956 2
58617.76171875 15.66375732421875 0.050159651786088943 1
58617.76171875 15.493444442749023 0.18468870222568512 2
58781.51953125 15.663289070129395 0.05189664661884308 1
58781.45703125 15.533082962036133 0.18718723952770233 2
58983.53515625 15.583446502685547 0.037237148731946945 1
59146.91015625 15.589045524597168 0.04111581668257713 1
