mjdmean mag dmag band
55376.82421875 16.397689819335938 0.08474743366241455 1
55376.82421875 16.171175003051758 0.2710919678211212 2
55553.078125 16.236093521118164 0.08779814839363098 1
56650.79296875 16.173288345336914 0.08645942807197571 1
56650.79296875 15.908977508544922 0.26355549693107605 2
56838.47265625 16.11318016052246 0.0690801814198494 1
57016.8125 16.081375122070312 0.06875187903642654 1
57200.265625 16.223417282104492 0.0712333396077156 1
57200.265625 15.670829772949219 0.17501132190227509 2
57375.55859375 16.332530975341797 0.06790145486593246 1
57375.55859375 16.335006713867188 0.34523093700408936 2
57565.984375 16.24604606628418 0.07245733588933945 1
57736.140625 16.122875213623047 0.07028979063034058 1
57931.44921875 16.374523162841797 0.09466252475976944 1
57931.44921875 15.521302223205566 0.18087069690227509 2
58096.78125 16.204574584960938 0.07658259570598602 1
58295.64453125 16.481721878051758 0.10289489477872849 1
58295.64453125 16.046371459960938 0.30310767889022827 2
58457.5 16.3857364654541 0.08245459198951721 1
58457.5 15.719417572021484 0.1918489784002304 2
58661.328125 16.119670867919922 0.07584648579359055 1
58661.328125 15.855144500732422 0.2714557945728302 2
58823.0625 16.212186813354492 0.06366253644227982 1
58823.125 15.995917320251465 0.30643752217292786 2
59027.01953125 16.20881462097168 0.08430546522140503 1
59188.765625 16.185117721557617 0.07528756558895111 1
59188.765625 15.950952529907227 0.270245760679245 2
