mjdmean mag dmag band
55353.453125 16.49461555480957 0.04530223459005356 1
55353.453125 16.214752197265625 0.1194901391863823 2
55361.26171875 16.44600486755371 0.16074566543102264 1
55528.12890625 16.754789352416992 0.11223500967025757 1
55528.12890625 15.748873710632324 0.14856791496276855 2
55538.9765625 16.515380859375 0.08380243182182312 1
55538.9765625 16.197967529296875 0.21554315090179443 2
56818.421875 16.514366149902344 0.08419531583786011 1
57001.05859375 16.68804931640625 0.0694831907749176 1
57001.05859375 16.107860565185547 0.15760965645313263 2
57180.0078125 16.5192813873291 0.04467763751745224 1
57187.8828125 16.392118453979492 0.1348162442445755 1
57187.8828125 15.71770191192627 0.2924548089504242 2
57360.39453125 16.63913917541504 0.0651075541973114 1
57360.39453125 16.539535522460938 0.23113754391670227 2
57544.18359375 16.616443634033203 0.06134750694036484 1
57551.98046875 16.810989379882812 0.1713060736656189 1
57717.9140625 16.860172271728516 0.07716550678014755 1
57717.9140625 16.28619956970215 0.18615494668483734 2
57911.16796875 16.63592529296875 0.056762099266052246 1
57911.16796875 16.066905975341797 0.14259076118469238 2
58072.01953125 16.572368621826172 0.07184363901615143 1
58071.953125 16.228391647338867 0.21547721326351166 2
58083.015625 16.428564071655273 0.0776001363992691 1
58275.1796875 16.644744873046875 0.05237236246466637 1
58275.1796875 16.255809783935547 0.15781663358211517 2
58283.03125 16.66096305847168 0.12563012540340424 1
58432.68359375 16.528995513916016 0.07476351410150528 1
58443.67578125 16.766115188598633 0.07813872396945953 1
58443.67578125 16.06772804260254 0.17461411654949188 2
58632.82421875 16.745723724365234 0.1723233014345169 1
58642.9609375 16.63869857788086 0.06212310492992401 1
58642.9609375 15.834639549255371 0.1396670937538147 2
58807.671875 16.472122192382812 0.05331450328230858 1
58807.671875 16.347606658935547 0.2013082057237625 2
59005.9765625 16.630863189697266 0.06148765608668327 1
59005.9765625 16.66486358642578 0.2987395226955414 2
59163.96484375 16.749311447143555 0.08725595474243164 1
59163.96484375 16.28135108947754 0.23332375288009644 2
59174.75390625 16.610506057739258 0.0906299501657486 1
59174.88671875 15.931687355041504 0.20832547545433044 2
