mjdmean mag dmag band
55269.24609375 14.801467895507812 0.01855800300836563 1
55269.24609375 14.424198150634766 0.04395130276679993 2
55464.56640625 14.788732528686523 0.02130018174648285 1
55464.56640625 14.450057029724121 0.04873139038681984 2
56734.05078125 14.806314468383789 0.019843358546495438 1
56734.05078125 14.454277992248535 0.05337506905198097 2
56925.50390625 14.823948860168457 0.021993529051542282 1
56925.50390625 14.476640701293945 0.06605317443609238 2
57093.109375 14.830360412597656 0.019959989935159683 1
57093.109375 14.481294631958008 0.052799027413129807 2
57287.45703125 14.800569534301758 0.02163570187985897 1
57287.45703125 14.56668758392334 0.06398943811655045 2
57452.1875 14.758172988891602 0.01702893152832985 1
57452.1875 14.518654823303223 0.05137206241488457 2
57653.0546875 14.8286771774292 0.016153890639543533 1
57653.0546875 14.500161170959473 0.05029740557074547 2
57817.34765625 14.845296859741211 0.01791509799659252 1
57817.34765625 14.51392936706543 0.056118421256542206 2
58018.58984375 14.829357147216797 0.020513275638222694 1
58018.58984375 14.61252212524414 0.07120990008115768 2
58174.86328125 14.78592586517334 0.019055120646953583 1
58174.9296875 14.51517391204834 0.057808734476566315 2
58382.8125 14.806367874145508 0.021565137431025505 1
58382.8125 14.487234115600586 0.0677405297756195 2
58540.39453125 14.861244201660156 0.020597679540514946 1
58540.39453125 14.658406257629395 0.06510652601718903 2
58748.59375 14.793524742126465 0.017002955079078674 1
58748.53125 14.582193374633789 0.05991300567984581 2
58907.82421875 14.822654724121094 0.020545344799757004 1
58907.82421875 14.688708305358887 0.06870653480291367 2
59114.12890625 14.810567855834961 0.020641379058361053 1
59114.0625 14.564547538757324 0.07065317034721375 2
