oid,time,magnitude,error,band
QSO_236.291247+16.608873,56698.92102599996,18.405,0.226,W1
QSO_236.291247+16.608873,56878.98019799996,18.53,0.198,W1
QSO_236.291247+16.608873,57060.45392868764,18.325,0.177,W1
QSO_236.291247+16.608873,57237.40106822456,19.700000000000003,,W1
QSO_236.291247+16.608873,57237.794392237,18.764000000000003,0.229,W1
QSO_236.291247+16.608873,57597.23331281662,18.975,0.275,W1
QSO_236.291247+16.608873,57597.43018422282,18.304,0.175,W1
QSO_236.291247+16.608873,57597.69278923115,18.979,0.289,W1
QSO_236.291247+16.608873,57791.767937000026,19.208,0.344,W1
QSO_236.291247+16.608873,58158.53906299999,18.965,0.301,W1
QSO_236.291247+16.608873,58158.66984249999,18.228,0.2,W1
QSO_236.291247+16.608873,58522.71412649997,18.407,0.309,W1
QSO_236.291247+16.608873,58684.81942300003,18.137,0.146,W1
QSO_236.291247+16.608873,58685.015647,18.735,0.222,W1
QSO_236.291247+16.608873,59048.64297160001,18.225,0.168,W1
QSO_236.291247+16.608873,59049.10116699999,18.456,0.196,W1
QSO_236.291247+16.608873,59049.2981848,18.585,0.192,W1
QSO_236.291247+16.608873,59254.10427499999,18.545,0.195,W1
QSO_236.291247+16.608873,59254.365651500026,18.504,0.206,W1
QSO_236.291247+16.608873,59413.13827900003,18.425,0.243,W1
QSO_236.291247+16.608873,59413.53007000003,18.769,0.236,W1
QSO_236.291247+16.608873,59413.53021599998,18.809,0.355,W1
QSO_236.291247+16.608873,59413.59496699997,18.301,0.265,W1
QSO_236.291247+16.608873,59413.72603849996,18.093,0.185,W1
QSO_236.291247+16.608873,59618.39497049999,19.233,0.489,W1
QSO_236.291247+16.608873,59779.81454150001,18.515,0.246,W1
QSO_236.291247+16.608873,59982.44834300004,18.707,0.288,W1
QSO_236.291247+16.608873,59982.57850199997,18.992,0.268,W1
QSO_236.291247+16.608873,60144.12345050002,18.585,0.191,W1
QSO_236.291247+16.608873,60144.31839699997,19.031,0.312,W1
QSO_236.291247+16.608873,60349.16178039998,18.62,0.229,W1
QSO_236.291247+16.608873,60349.291051600005,18.975,,W1
QSO_236.291247+16.608873,60349.484738800034,18.444,,W1
QSO_236.291247+16.608873,60349.8721132,18.554,0.19,W1
QSO_236.291247+16.608873,60512.27484100004,18.265,0.152,W1
QSO_236.291247+16.608873,56698.92102599996,18.543,0.464,W2
QSO_236.291247+16.608873,56878.98019799996,18.697,,W2
QSO_236.291247+16.608873,57060.45392868764,18.443,0.403,W2
QSO_236.291247+16.608873,57237.40106822456,18.177,0.344,W2
QSO_236.291247+16.608873,57237.794392237,17.899,,W2
QSO_236.291247+16.608873,57597.23331281662,18.902,,W2
QSO_236.291247+16.608873,57597.43018422282,18.617,0.452,W2
QSO_236.291247+16.608873,57597.69278923115,17.957,0.308,W2
QSO_236.291247+16.608873,57791.767937000026,17.619,0.297,W2
QSO_236.291247+16.608873,58158.53906299999,18.154,,W2
QSO_236.291247+16.608873,58158.66984249999,17.894,0.342,W2
QSO_236.291247+16.608873,58522.71412649997,18.671,,W2
QSO_236.291247+16.608873,58684.81942300003,18.576,,W2
QSO_236.291247+16.608873,58685.015647,18.745,0.436,W2
QSO_236.291247+16.608873,59048.64297160001,18.645,0.484,W2
QSO_236.291247+16.608873,59049.10116699999,18.834,,W2
QSO_236.291247+16.608873,59049.2981848,18.641,0.461,W2
QSO_236.291247+16.608873,59254.10427499999,18.186,,W2
QSO_236.291247+16.608873,59254.365651500026,17.636,,W2
QSO_236.291247+16.608873,59413.13827900003,17.631,,W2
QSO_236.291247+16.608873,59413.53007000003,18.231,,W2
QSO_236.291247+16.608873,59413.53021599998,18.295,,W2
QSO_236.291247+16.608873,59413.59496699997,17.71,,W2
QSO_236.291247+16.608873,59413.72603849996,18.481,0.524,W2
QSO_236.291247+16.608873,59618.39497049999,17.627,,W2
QSO_236.291247+16.608873,59779.81454150001,18.601,0.478,W2
QSO_236.291247+16.608873,59982.44834300004,17.977999999999998,,W2
QSO_236.291247+16.608873,59982.57850199997,18.371,,W2
QSO_236.291247+16.608873,60144.12345050002,18.087,0.338,W2
QSO_236.291247+16.608873,60144.31839699997,18.588,0.426,W2
QSO_236.291247+16.608873,60349.16178039998,18.71,,W2
QSO_236.291247+16.608873,60349.291051600005,17.72,,W2
QSO_236.291247+16.608873,60349.484738800034,18.451,,W2
QSO_236.291247+16.608873,60349.8721132,18.469,0.389,W2
QSO_236.291247+16.608873,60512.27484100004,17.992,0.448,W2
QSO_236.3018795+16.0524599,55232.76686099998,18.519,0.223,W1
QSO_236.3018795+16.0524599,55235.80840599998,18.879,0.296,W1
QSO_236.3018795+16.0524599,55235.80855200002,18.784,0.234,W1
QSO_236.3018795+16.0524599,55235.94075499999,18.617,0.203,W1
QSO_236.3018795+16.0524599,55236.07299449999,18.21,0.143,W1
QSO_236.3018795+16.0524599,55236.20519749996,18.294,0.148,W1
QSO_236.3018795+16.0524599,55236.27137200001,18.793,0.265,W1
QSO_236.3018795+16.0524599,55236.33740050002,18.319,0.175,W1
QSO_236.3018795+16.0524599,55236.40357499998,18.299,0.154,W1
QSO_236.3018795+16.0524599,55236.46974950002,18.558,0.179,W1
QSO_236.3018795+16.0524599,55236.535778000034,18.242,0.137,W1
QSO_236.3018795+16.0524599,55236.6019525,18.355,0.146,W1
QSO_236.3018795+16.0524599,55236.66801750004,18.425,0.162,W1
QSO_236.3018795+16.0524599,55236.66812699996,18.787,0.245,W1
QSO_236.3018795+16.0524599,55236.80033000001,18.142,0.123,W1
QSO_236.3018795+16.0524599,55236.932569500015,18.714,0.224,W1
QSO_236.3018795+16.0524599,55414.21660999999,18.903,0.305,W1
QSO_236.3018795+16.0524599,55414.48101600002,18.498,0.193,W1
QSO_236.3018795+16.0524599,55414.54719049998,18.496,0.193,W1
QSO_236.3018795+16.0524599,55414.61325550002,18.821,0.278,W1
QSO_236.3018795+16.0524599,55414.67939350004,18.337,0.148,W1
QSO_236.3018795+16.0524599,55414.7454585,18.52,0.189,W1
QSO_236.3018795+16.0524599,55414.811633000034,18.507,0.183,W1
QSO_236.3018795+16.0524599,55414.877661499966,18.396,0.182,W1
QSO_236.3018795+16.0524599,55414.94372650001,18.243,0.138,W1
QSO_236.3018795+16.0524599,55414.94383600001,18.5,0.183,W1
QSO_236.3018795+16.0524599,55415.07592949998,18.036,0.141,W1
QSO_236.3018795+16.0524599,55415.20813250004,18.305,0.146,W1
QSO_236.3018795+16.0524599,55415.34033550001,18.671,0.208,W1
QSO_236.3018795+16.0524599,56698.06553900002,18.116,0.156,W1
QSO_236.3018795+16.0524599,56698.1971215,18.723,0.222,W1
QSO_236.3018795+16.0524599,56698.32881349998,18.31,0.166,W1
QSO_236.3018795+16.0524599,56698.39458650004,19.164,0.369,W1
QSO_236.3018795+16.0524599,56698.52616900002,18.122,0.128,W1
QSO_236.3018795+16.0524599,56698.59208800003,18.142,0.159,W1
QSO_236.3018795+16.0524599,56698.65789750003,18.372,0.16,W1
QSO_236.3018795+16.0524599,56698.7236705,18.885,0.28,W1
QSO_236.3018795+16.0524599,56698.78958950001,18.155,0.163,W1
QSO_236.3018795+16.0524599,56698.921172,18.862,0.379,W1
QSO_236.3018795+16.0524599,56699.18444650004,18.409,0.189,W1
QSO_236.3018795+16.0524599,56873.12957649997,17.86,0.152,W1
QSO_236.3018795+16.0524599,56878.98008849996,18.173,0.166,W1
QSO_236.3018795+16.0524599,56878.98019799996,18.361,0.17,W1
QSO_236.3018795+16.0524599,56879.11163449999,18.508,0.203,W1
QSO_236.3018795+16.0524599,56879.24310749997,18.192,0.143,W1
QSO_236.3018795+16.0524599,56879.308771000025,18.384,0.209,W1
QSO_236.3018795+16.0524599,56879.374544,18.201,0.158,W1
QSO_236.3018795+16.0524599,56879.4403535,18.369,0.163,W1
QSO_236.3018795+16.0524599,56879.6374535,18.221,0.194,W1
QSO_236.3018795+16.0524599,56879.83469950003,18.574,0.196,W1
QSO_236.3018795+16.0524599,56880.09757250001,19.26,0.39,W1
QSO_236.3018795+16.0524599,56880.09771849996,18.525,0.3,W1
QSO_236.3018795+16.0524599,57059.99453967306,18.591,0.192,W1
QSO_236.3018795+16.0524599,57060.125866677256,18.755000000000003,0.225,W1
QSO_236.3018795+16.0524599,57060.1914206793,18.614,0.197,W1
QSO_236.3018795+16.0524599,57060.191530179305,18.652,0.208,W1
QSO_236.3018795+16.0524599,57060.32274768349,18.209,0.141,W1
QSO_236.3018795+16.0524599,57060.38841118554,18.342,0.172,W1
QSO_236.3018795+16.0524599,57060.45403818765,18.352,0.156,W1
QSO_236.3018795+16.0524599,57060.5197016897,18.391,0.162,W1
QSO_236.3018795+16.0524599,57060.58536519184,18.774,0.238,W1
QSO_236.3018795+16.0524599,57060.71658269602,18.31,0.156,W1
QSO_236.3018795+16.0524599,57060.847909700125,18.254,0.16,W1
QSO_236.3018795+16.0524599,57060.97923670432,18.406,0.158,W1
QSO_236.3018795+16.0524599,57064.98343283126,18.39,0.162,W1
QSO_236.3018795+16.0524599,57237.532139728704,18.442,0.156,W1
QSO_236.3018795+16.0524599,57237.794392237,18.298,0.149,W1
QSO_236.3018795+16.0524599,57237.92546374114,18.568,0.183,W1
QSO_236.3018795+16.0524599,57237.99101774328,17.887,0.142,W1
QSO_236.3018795+16.0524599,57238.05653524529,19.035,0.359,W1
QSO_236.3018795+16.0524599,57238.12219874743,18.353,0.153,W1
QSO_236.3018795+16.0524599,57238.31882425361,18.584,0.192,W1
QSO_236.3018795+16.0524599,57238.515522759866,18.258,0.149,W1
QSO_236.3018795+16.0524599,57426.728657224725,18.825000000000003,0.248,W1
QSO_236.3018795+16.0524599,57426.85994142891,18.175,0.173,W1
QSO_236.3018795+16.0524599,57426.99137203306,18.754,0.263,W1
QSO_236.3018795+16.0524599,57427.057105635104,18.054,0.179,W1
QSO_236.3018795+16.0524599,57427.1226928372,18.89,0.336,W1
QSO_236.3018795+16.0524599,57427.1883898393,18.41,0.173,W1
QSO_236.3018795+16.0524599,57427.25408684131,18.691000000000003,0.209,W1
QSO_236.3018795+16.0524599,57427.31982044344,18.251,0.165,W1
QSO_236.3018795+16.0524599,57427.38540764553,18.575,0.207,W1
QSO_236.3018795+16.0524599,57427.38551744546,18.178,0.145,W1
QSO_236.3018795+16.0524599,57427.451104647545,18.563,0.286,W1
QSO_236.3018795+16.0524599,57427.58253525169,18.338,0.158,W1
QSO_236.3018795+16.0524599,57427.71385605591,17.935000000000002,0.211,W1
QSO_236.3018795+16.0524599,57427.71396585592,18.466,0.179,W1
QSO_236.3018795+16.0524599,57596.70799300004,18.404,0.155,W1
QSO_236.3018795+16.0524599,57596.83927720415,19.183,0.424,W1
QSO_236.3018795+16.0524599,57596.83927720415,19.504,,W1
QSO_236.3018795+16.0524599,57596.97056140834,18.24,0.174,W1
QSO_236.3018795+16.0524599,57597.03629501039,18.567,0.198,W1
QSO_236.3018795+16.0524599,57597.10188221248,18.546,0.253,W1
QSO_236.3018795+16.0524599,57597.23316641658,18.877,0.239,W1
QSO_236.3018795+16.0524599,57597.29890001872,18.241,0.193,W1
QSO_236.3018795+16.0524599,57597.3644872208,18.231,0.14,W1
QSO_236.3018795+16.0524599,57597.43018422282,18.413,0.156,W1
QSO_236.3018795+16.0524599,57597.49577142491,18.458,0.179,W1
QSO_236.3018795+16.0524599,57597.561358627005,18.632,0.212,W1
QSO_236.3018795+16.0524599,57597.69264283111,18.574,0.193,W1
QSO_236.3018795+16.0524599,57791.50619550004,18.334,0.156,W1
QSO_236.3018795+16.0524599,57791.63712099999,18.585,0.225,W1
QSO_236.3018795+16.0524599,57791.767937000026,19.4,0.389,W1
QSO_236.3018795+16.0524599,57791.898899000014,18.502,0.184,W1
QSO_236.3018795+16.0524599,57791.96430700003,18.291,0.175,W1
QSO_236.3018795+16.0524599,57792.02971499996,18.703000000000003,0.249,W1
QSO_236.3018795+16.0524599,57792.029824499965,18.523,0.17,W1
QSO_236.3018795+16.0524599,57792.160640500006,18.335,0.167,W1
QSO_236.3018795+16.0524599,57792.22604850002,18.296,0.168,W1
QSO_236.3018795+16.0524599,57792.3570105,18.426,0.178,W1
QSO_236.3018795+16.0524599,57792.48793599996,18.564,0.188,W1
QSO_236.3018795+16.0524599,57957.3573045,18.594,0.217,W1
QSO_236.3018795+16.0524599,57957.48826649999,18.958,0.28,W1
QSO_236.3018795+16.0524599,57957.61908250002,18.157,0.152,W1
QSO_236.3018795+16.0524599,57957.68449050004,18.406,0.189,W1
QSO_236.3018795+16.0524599,57957.74989849998,18.259,0.149,W1
QSO_236.3018795+16.0524599,57957.81530649999,18.364,0.199,W1
QSO_236.3018795+16.0524599,57957.88071450001,18.144,0.153,W1
QSO_236.3018795+16.0524599,57957.94623200003,18.384,0.152,W1
QSO_236.3018795+16.0524599,57958.33867999997,18.33,0.148,W1
QSO_236.3018795+16.0524599,57958.46960550001,18.772,0.456,W1
QSO_236.3018795+16.0524599,58155.39911400002,18.156,0.144,W1
QSO_236.3018795+16.0524599,58155.529929999975,18.524,0.199,W1
QSO_236.3018795+16.0524599,58155.66074600001,18.059,0.145,W1
QSO_236.3018795+16.0524599,58155.79156199996,18.856,0.271,W1
QSO_236.3018795+16.0524599,58155.85696999998,18.357,0.17,W1
QSO_236.3018795+16.0524599,58155.922378,18.97,0.266,W1
QSO_236.3018795+16.0524599,58155.98778600001,18.146,0.145,W1
QSO_236.3018795+16.0524599,58156.05319400003,18.308,0.156,W1
QSO_236.3018795+16.0524599,58156.118601999966,18.761000000000003,0.299,W1
QSO_236.3018795+16.0524599,58156.249418,19.044,0.314,W1
QSO_236.3018795+16.0524599,58158.27754050001,18.57,0.194,W1
QSO_236.3018795+16.0524599,58158.40835650004,18.39,0.165,W1
QSO_236.3018795+16.0524599,58158.53917249999,18.274,0.158,W1
QSO_236.3018795+16.0524599,58158.73539649997,18.391,0.181,W1
QSO_236.3018795+16.0524599,58158.80080449998,18.644,0.25,W1
QSO_236.3018795+16.0524599,58158.8662125,18.59,0.239,W1
QSO_236.3018795+16.0524599,58158.931620500014,18.471,0.191,W1
