oid,MHPS_ratio_W1,MHPS_low_W1,MHPS_high_W1,MHPS_non_zero_W1,MHPS_PN_flag_W1,MHPS_ratio_W2,MHPS_low_W2,MHPS_high_W2,MHPS_non_zero_W2,MHPS_PN_flag_W2,GP_DRW_sigma_W1,GP_DRW_tau_W1,GP_DRW_sigma_W2,GP_DRW_tau_W2,iqr_W1,iqr_W2,Amplitude_W1,AndersonDarling_W1,Autocor_length_W1,Beyond1Std_W1,Con_W1,Eta_e_W1,Gskew_W1,MaxSlope_W1,Mean_W1,Meanvariance_W1,MedianAbsDev_W1,MedianBRP_W1,PairSlopeTrend_W1,PercentAmplitude_W1,Q31_W1,Rcs_W1,Skew_W1,SmallKurtosis_W1,Std_W1,StetsonK_W1,Pvar_W1,ExcessVar_W1,SF_ML_amplitude_W1,SF_ML_gamma_W1,IAR_phi_W1,LinearTrend_W1,Amplitude_W2,AndersonDarling_W2,Autocor_length_W2,Beyond1Std_W2,Con_W2,Eta_e_W2,Gskew_W2,MaxSlope_W2,Mean_W2,Meanvariance_W2,MedianAbsDev_W2,MedianBRP_W2,PairSlopeTrend_W2,PercentAmplitude_W2,Q31_W2,Rcs_W2,Skew_W2,SmallKurtosis_W2,Std_W2,StetsonK_W2,Pvar_W2,ExcessVar_W2,SF_ML_amplitude_W2,SF_ML_gamma_W2,IAR_phi_W2,LinearTrend_W2
,,,,,,,,,,,0.0013312983766745608,1.0,0.00985288265034115,1.0,0.06489025000000126,0.15686850000000163,0.1086829999999992,0.4894797607792905,1.0,0.2,0.0,2.2635859702873247,0.05801400000000001,0.0007348116156895802,17.9627467,0.00290688864285708,0.04113900000000115,0.4,0.06666666666666667,0.007669695850242752,0.06489025000000126,0.2103733630418127,0.6353279811831888,1.6921459794601974,0.052215704376748495,0.7867027938051028,0.9978486837729325,5.00891019567467e-06,0.2785951621468166,1.3522356557163655,0.6180339980948049,1.2313120094357648e-05,0.38367900000000077,0.6816882242300412,1.0,0.2,0.0,1.5477002031797067,0.14845000000000397,0.002867724962416704,18.545458266666667,0.009190265206413683,0.07353400000000221,0.5333333333333333,0.0,0.024736907272900687,0.15686850000000163,0.30355517657249786,0.5453594203871961,2.682963528357857,0.17043767984514369,0.7573181104019898,0.9755662120408342,3.676734505063481e-05,0.1665719720916564,0.0875612023890059,0.9939120107057453,-3.8558975286490185e-05
QSO_124.61416+17.381055,,,,,,,,,,,0.024556998015880745,1.0,0.03725636607981191,1.0,0.109020000000001,0.37880600000000086,0.5280149999999999,0.9999943961317799,1.0,0.1875,0.0,,-0.3554549999999992,inf,18.33083675,0.011199278480758674,0.06216799999999978,0.6875,0.03333333333333333,0.038434946126921166,0.109020000000001,0.20537157796435968,-1.7799852909623475,9.14933179390622,0.20529214554857528,0.64974863966255,1.0,0.00011898155631282502,15.0,3.0,0.9996948118823212,1.6280246165375126e-05,0.4104890000000001,0.9997978807154337,1.0,0.29411764705882354,0.0,,0.4965139999999906,inf,18.29540705882353,0.01419742780832001,0.08962600000000265,0.47058823529411764,0.0,0.03631589479876032,0.37880600000000086,0.35507248942128217,0.7445444790293387,-0.497031223739838,0.25974772094147536,0.8308855373738424,0.9999999999999926,0.0001687578327894107,0.36782730982455736,0.22305538247039622,0.9963132963108404,4.2179426962697406e-05
calib_s__124.53112+17.345661,,,,,,,,,,,0.007839225286960455,1.0,0.008698845329091452,1.0,0.052390375000001654,0.22261749999999836,0.6892234999999971,0.9999999999999998,1.0,0.0625,0.0,,1.127324999999999,inf,18.12826878125,0.017174187764039377,0.028382000000000573,0.9375,0.03333333333333333,0.06935193603055154,0.052390375000001654,0.23893648198942102,3.4580158685354956,17.59833621029605,0.3113382918861608,0.5150683852647514,1.0,0.0002895995411711639,0.7279952193553487,0.4441006416103272,0.6180339980948049,-1.1668736359752563e-05,0.32181449999999856,0.9533131796954109,1.0,0.13333333333333333,0.0,2.1188095991272826,0.3664459999999963,0.0029594360018798966,18.478544366666668,0.00946156987476046,0.11107550000000188,0.26666666666666666,0.0,0.027395511445848977,0.22261749999999836,0.2567525189015979,1.1849064584681428,2.56916978995985,0.17483603870907793,0.8402412697872922,0.9809445322350865,4.5119187961959324e-05,0.11149704846019444,-0.3667247926990052,0.6180339980948049,2.920000092359015e-05
calib_s__124.536799+17.411334,,,,,,,,,,,0.08436252189155476,1.0,3.9602189342727143e-07,1.0,0.14354074999999966,0.13481149999999786,0.974177000000001,1.0,1.0,0.16666666666666666,0.0,,1.736997500000001,inf,18.166201805555556,0.036586112420696586,0.07279950000000035,0.8333333333333334,0.03333333333333333,0.10296987795265737,0.14354074999999966,0.2173270178522559,1.7724340264777236,2.7363653319153745,0.6646307015151168,0.650663383277146,1.0,0.0013264102930656769,0.8887004402856158,-0.05173954470145132,0.6180339980948049,4.246387049292204e-05,0.2704830000000005,0.6665510928551961,1.0,0.3333333333333333,0.0,1.0178943350529885,0.15258999999999645,0.0013602443991852832,18.483133733333332,0.007515829481942084,0.08772300000000044,0.3333333333333333,0.13333333333333333,0.01876461479072288,0.13481149999999786,0.3313955652857879,0.8544637161212976,1.841982554743546,0.13891608143166492,0.8163290840562705,0.7270568447673842,1.440597672331319e-05,-0.5,-0.5,0.6180339980948049,2.567566664170977e-05
calib_s__124.550318+17.429863,,,,,,,,,,,0.0010303438773071024,1.0,6.233035106907243e-08,1.0,0.0550684999999973,0.10169449999999713,0.09832000000000107,0.8862451179058843,1.0,0.13333333333333333,0.0,1.9139752015954863,0.04091400000000078,0.0007283630918316961,17.716752966666665,0.0024893856080473835,0.02738599999999991,0.26666666666666666,0.0,0.006703051873101187,0.0550684999999973,0.18741708232588508,0.9937926091228295,3.807772799847263,0.04410382985655078,0.7979964515668692,0.9994243185507384,3.9620707275015205e-06,0.0,0.0,0.6180339980948049,1.1165295343672957e-05,0.18790724999999853,0.7573181305671518,2.0,0.2,0.0,0.6708865431658626,0.08174650000000128,0.0007994063358079755,18.31778123333333,0.005231211364464549,0.05935399999999902,0.4,-0.06666666666666667,0.012495246977481798,0.10169449999999713,0.3617057157907531,0.776901816070091,1.4568821091525574,0.09582418535958877,0.7834937426413351,0.44239204066669696,-4.240383875548002e-06,-0.5,-0.5,0.999335658853,-2.810275727581789e-05
calib_s__124.556656+17.326412,,,,,,,,,,,2.1689004266705202e-08,1.0,0.012707573649955716,1.0,0.058376500000001386,0.25347149999999985,0.06549149999999848,0.175803237270148,1.0,0.4666666666666667,0.0,2.166070056576556,0.011979000000003737,0.0007816707247206955,18.134307599999996,0.0020542216818329405,0.031549000000001826,0.2,0.06666666666666667,0.0039419030732240476,0.058376500000001386,0.17987240518922046,0.14030858410682984,-0.45055486999280525,0.03725188785694787,0.8580549195916398,0.5622292341865156,-1.8994150986324387e-07,0.19989306297624326,2.25221486368683,0.9381662587647099,1.137381843585057e-05,0.26763200000000076,0.6811176835009918,1.0,0.26666666666666666,0.0,2.2467513312389387,-0.03969600000000639,0.00258358765470776,18.589401700000003,0.008754624447703136,0.12445600000000212,0.06666666666666667,0.0,0.015438968465525723,0.25347149999999985,0.254274129762929,0.015730866150168672,-0.7543281587202078,0.16274323059099427,0.8872453571606582,0.9837716644746679,2.459263017211117e-05,0.49988685199512134,0.9699705270547235,0.9358195675254428,2.1554771164406987e-05
calib_s__124.59909+17.320107,,,,,,,,,,,0.07744662651092589,1.0,0.009535558710785154,1.0,0.5760610000000028,0.2693952499999952,0.506828500000001,0.9914176936321641,1.0,0.3333333333333333,0.0,,0.19460399999999822,inf,18.38408547619048,0.017607890841860294,0.2940859999999965,0.14285714285714285,-0.06666666666666667,0.034889271325826185,0.5760610000000028,0.1888278676079752,0.39522449848009084,-0.7349991158794422,0.3237049702921912,0.9207622322084822,1.0,0.00030266737944672535,1.031587910114551,0.7659960373781941,0.6180339980948049,-1.6149826568136663e-05,0.2613020000000006,0.9705700132907924,1.0,0.26666666666666666,0.0,2.2398775021934805,0.2533019999999979,0.0028910762964122544,18.60200873333333,0.009092993111632544,0.13465100000000163,0.2,0.06666666666666667,0.020944753033065058,0.2693952499999952,0.26863913499431624,0.5216021848482582,-0.5641800992555845,0.1691479372747284,0.8973223434891422,0.9605927961729234,2.9394402456458754e-05,0.4683745086987765,1.0610588687529832,0.9833748436640715,2.4386098777634475e-05
calib_s__124.599276+17.473262,,,,,,,,,,,0.0008794843176689813,1.0,0.0025146445521384143,1.0,0.04733124999999916,0.10508699999999749,0.15314550000000082,0.9960485067031511,1.0,0.2,0.0,3.3765653309892962,0.11394500000000107,0.0018609332280211106,18.487422499999997,0.0038243779866238355,0.02337749999999872,0.6,0.0,0.011374643517217108,0.04733124999999916,0.18404386343745477,1.3061281965868154,4.011642600663247,0.07070289163841419,0.688238146700656,0.9223318389565194,6.446987702404407e-06,2.8618199387507515,3.0,0.6180339980948049,-2.723806254919135e-06,0.25486699999999907,0.4995301614437843,1.0,0.2,0.0,3.0217698464882536,-0.01239200000000551,0.0023793150330181476,18.467180466666665,0.006437598994414366,0.05949799999999783,0.4666666666666667,0.0,0.014144016463346286,0.10508699999999749,0.22524581101202534,-0.09380470186743509,1.8897894015950092,0.11888430240188194,0.7421696136769487,0.7188200844679625,7.501668450745524e-09,0.043102009734289584,-0.5,0.6180339980948049,2.619974555579654e-05
calib_s__124.636233+17.342769,,,,,,,,,,,0.011203466494316713,1.0,0.02972640033640516,1.0,0.09435674999999932,0.30431349999999924,0.6500974999999976,0.9999999999999218,1.0,0.0625,0.0,,1.0817720000000008,inf,18.327163499999997,0.01625255169257053,0.05293449999999922,0.875,-0.1,0.06521657171117255,0.09435674999999932,0.2565305386543631,3.3322822950101774,16.657410003854345,0.2978631721619418,0.6684314874123362,1.0,0.00025567696951990423,0.7639650283917644,0.28487330150041634,0.6180339980948049,5.307210017271156e-05,0.3642442500000005,0.4095868761225569,1.0,0.3125,0.0,,0.13409449999999623,inf,18.67176490625,0.011481292967474042,0.1525855000000007,0.3125,0.03333333333333333,0.023158040390609175,0.30431349999999924,0.36949633044655633,0.17855189711418717,-0.33149608514141216,0.21437600310845675,0.8193492072306356,0.9999798823378168,6.680907379135373e-05,0.44154496250175435,0.8649634089015015,0.9995445437256245,9.932529208617288e-05
calib_s__124.638931+17.334417,,,,,,,,,,,2.9905412737466755e-08,1.0,0.012195179781661281,1.0,0.049461000000000865,0.2965592500000014,0.06996100000000105,0.3410435191071226,1.0,0.26666666666666666,0.0,1.7423467830774244,-0.0229619999999926,0.00044508664570222284,18.0949792,0.0019457113500140092,0.025563999999999254,0.3333333333333333,-0.13333333333333333,0.0045003912050236,0.049461000000000865,0.25523310396640475,-0.4968833176320975,0.9785840273215536,0.03520760640770742,0.7885401469478056,0.5582663834693639,-2.3645698324022567e-07,-0.5,-0.5,0.9999999848794109,-1.0011042494586645e-05,0.2703194999999994,0.7967052894454116,1.0,0.26666666666666666,0.0,2.752483398867693,0.12145699999999948,0.0029702083659720246,18.5869907,0.009557199723666752,0.15339600000000075,0.3333333333333333,-0.06666666666666667,0.017835626989246036,0.2965592500000014,0.18528460582197773,0.3624025572870236,-0.5987236233362103,0.1776395823818365,0.8731444978471425,0.984630669033969,3.899073482880003e-05,12.534728725264289,3.0,0.9560217184359909,4.384479398351198e-05
