oid,time,magnitude,error,band
QSO_49.8877331-10.3401681,55225.52781599996,17.927,0.11,W1
QSO_49.8877331-10.3401681,55225.66005549996,18.253,0.145,W1
QSO_49.8877331-10.3401681,55225.92460750003,18.003999999999998,0.12,W1
QSO_49.8877331-10.3401681,55225.99063600004,18.256,0.176,W1
QSO_49.8877331-10.3401681,55226.0568105,17.886,0.113,W1
QSO_49.8877331-10.3401681,55226.12287550004,18.119999999999997,0.135,W1
QSO_49.8877331-10.3401681,55226.18901349997,18.185000000000002,0.153,W1
QSO_49.8877331-10.3401681,55226.25518800002,18.423000000000002,0.169,W1
QSO_49.8877331-10.3401681,55226.38742750002,18.442,0.176,W1
QSO_49.8877331-10.3401681,55226.51963049999,18.118000000000002,0.144,W1
QSO_49.8877331-10.3401681,55226.651833499964,18.167,0.158,W1
QSO_49.8877331-10.3401681,55226.6519795,18.363999999999997,0.16,W1
QSO_49.8877331-10.3401681,55415.372163500026,18.351,0.171,W1
QSO_49.8877331-10.3401681,55415.504366500005,18.006999999999998,0.127,W1
QSO_49.8877331-10.3401681,55415.63645999997,18.14,0.126,W1
QSO_49.8877331-10.3401681,55415.63660600001,18.344,0.158,W1
QSO_49.8877331-10.3401681,55415.70263450002,18.151,0.15,W1
QSO_49.8877331-10.3401681,55415.768663000024,17.938000000000002,0.111,W1
QSO_49.8877331-10.3401681,55415.76880899998,17.976,0.119,W1
QSO_49.8877331-10.3401681,55415.83483749999,18.292,0.158,W1
QSO_49.8877331-10.3401681,55415.90090250003,18.375999999999998,0.185,W1
QSO_49.8877331-10.3401681,55415.967076999994,18.308999999999997,0.161,W1
QSO_49.8877331-10.3401681,55416.099279999966,18.091,0.146,W1
QSO_49.8877331-10.3401681,55416.363686,18.044,0.12,W1
QSO_49.8877331-10.3401681,55589.74043800002,18.429000000000002,0.177,W1
QSO_49.8877331-10.3401681,55589.87253149999,18.317999999999998,0.162,W1
QSO_49.8877331-10.3401681,55589.872640999994,18.957,0.281,W1
QSO_49.8877331-10.3401681,55590.00473449997,18.391,0.174,W1
QSO_49.8877331-10.3401681,55590.070799500005,18.283,0.162,W1
QSO_49.8877331-10.3401681,55590.07090900001,18.347,0.162,W1
QSO_49.8877331-10.3401681,55590.13697399997,18.365000000000002,0.175,W1
QSO_49.8877331-10.3401681,55590.26903099999,18.305999999999997,0.158,W1
QSO_49.8877331-10.3401681,55590.269177000024,18.180999999999997,0.15,W1
QSO_49.8877331-10.3401681,55590.335205500036,18.152,0.199,W1
QSO_49.8877331-10.3401681,55590.40127049999,18.471,0.241,W1
QSO_49.8877331-10.3401681,55590.73174149998,17.935000000000002,0.134,W1
QSO_49.8877331-10.3401681,56687.56718999996,18.061999999999998,0.139,W1
QSO_49.8877331-10.3401681,56687.69891849997,18.213,0.141,W1
QSO_49.8877331-10.3401681,56687.962193000014,18.288,0.151,W1
QSO_49.8877331-10.3401681,56688.02811200002,18.169,0.167,W1
QSO_49.8877331-10.3401681,56688.093885,18.151,0.139,W1
QSO_49.8877331-10.3401681,56688.159694500006,18.308999999999997,0.188,W1
QSO_49.8877331-10.3401681,56688.29138649999,18.238,0.16,W1
QSO_49.8877331-10.3401681,56688.68638949996,18.153,0.151,W1
QSO_49.8877331-10.3401681,56877.36832150002,17.994,0.131,W1
QSO_49.8877331-10.3401681,56877.49975799997,18.163,0.138,W1
QSO_49.8877331-10.3401681,56877.63123100002,17.993000000000002,0.145,W1
QSO_49.8877331-10.3401681,56877.76266749997,18.128,0.175,W1
QSO_49.8877331-10.3401681,56877.82844050003,18.016,0.123,W1
QSO_49.8877331-10.3401681,56877.894104,18.939999999999998,0.369,W1
QSO_49.8877331-10.3401681,56877.9599135,18.409,0.17,W1
QSO_49.8877331-10.3401681,56878.025686499976,18.052999999999997,0.154,W1
QSO_49.8877331-10.3401681,56878.35425950004,18.397,0.195,W1
QSO_49.8877331-10.3401681,56878.354369000044,18.093,0.141,W1
QSO_49.8877331-10.3401681,56878.48584200002,18.031,0.131,W1
QSO_49.8877331-10.3401681,57048.08068379528,18.000999999999998,0.132,W1
QSO_49.8877331-10.3401681,57048.21201079947,18.018,0.178,W1
QSO_49.8877331-10.3401681,57048.34333780366,18.023,0.143,W1
QSO_49.8877331-10.3401681,57048.409001305714,17.988,0.115,W1
QSO_49.8877331-10.3401681,57048.47466480776,18.805999999999997,0.267,W1
QSO_49.8877331-10.3401681,57048.80294581817,18.266,0.142,W1
QSO_49.8877331-10.3401681,57048.93416332235,18.25,0.158,W1
QSO_49.8877331-10.3401681,57049.06549032654,18.041,0.138,W1
QSO_49.8877331-10.3401681,57050.969403386895,18.246000000000002,0.179,W1
QSO_49.8877331-10.3401681,57051.10073039108,18.002000000000002,0.147,W1
