oid,MHPS_ratio_W1,MHPS_low_W1,MHPS_high_W1,MHPS_non_zero_W1,MHPS_PN_flag_W1,MHPS_ratio_W2,MHPS_low_W2,MHPS_high_W2,MHPS_non_zero_W2,MHPS_PN_flag_W2,GP_DRW_sigma_W1,GP_DRW_tau_W1,GP_DRW_sigma_W2,GP_DRW_tau_W2,iqr_W1,iqr_W2,Amplitude_W1,AndersonDarling_W1,Autocor_length_W1,Beyond1Std_W1,Con_W1,Eta_e_W1,Gskew_W1,MaxSlope_W1,Mean_W1,Meanvariance_W1,MedianAbsDev_W1,MedianBRP_W1,PairSlopeTrend_W1,PercentAmplitude_W1,Q31_W1,Rcs_W1,Skew_W1,SmallKurtosis_W1,Std_W1,StetsonK_W1,Pvar_W1,ExcessVar_W1,SF_ML_amplitude_W1,SF_ML_gamma_W1,IAR_phi_W1,LinearTrend_W1,Amplitude_W2,AndersonDarling_W2,Autocor_length_W2,Beyond1Std_W2,Con_W2,Eta_e_W2,Gskew_W2,MaxSlope_W2,Mean_W2,Meanvariance_W2,MedianAbsDev_W2,MedianBRP_W2,PairSlopeTrend_W2,PercentAmplitude_W2,Q31_W2,Rcs_W2,Skew_W2,SmallKurtosis_W2,Std_W2,StetsonK_W2,Pvar_W2,ExcessVar_W2,SF_ML_amplitude_W2,SF_ML_gamma_W2,IAR_phi_W2,LinearTrend_W2
QSO_28.877369+4.0457882,,,,,,,,,,,0.01517662615374749,1.0,0.007413355131259118,1.0,0.13950000000000173,0.12975000000000136,0.32425000000000104,0.5850841205687117,1.0,0.3157894736842105,0.0,1.5588313934742493,-0.04549999999998988,0.002018956856422652,18.645394736842107,0.007402843665915252,0.06599999999999895,0.47368421052631576,0.0,0.018608891510698652,0.13950000000000173,0.308418194051889,-0.26652811083472405,2.03558397548272,0.13802894232612117,0.7157251639743958,0.9999999997001654,3.518380735432173e-05,0.34758942890893796,1.4782799609638824,0.9976999108200066,-4.268412058086435e-05,0.36375000000000135,0.9999323659629638,1.0,0.10526315789473684,0.0,0.7816475182754714,-0.46349999999999625,0.0019245159958549034,18.028815789473686,0.008748548117164495,0.06700000000000017,0.5789473684210527,0.0,0.032966120460584655,0.12975000000000136,0.2931115539057859,-2.234488925744869,9.187656023208106,0.15772596242970555,0.7083981255330288,0.9988279455494707,4.903782104624011e-05,-0.5,-0.5,0.9999478652010926,-3.41981237524596e-05
QSO_28.888667+4.251872,,,,,,,,,,,0.00573755801377951,1.0,0.025380787863648918,1.0,0.12349999999999994,0.18675000000000352,0.2682500000000001,0.9384059345149465,2.0,0.0,0.0,0.4127337306129925,0.1215000000000046,0.0008500823799735715,18.75663157894737,0.006927523886541779,0.060000000000002274,0.47368421052631576,0.06666666666666667,0.017562590081674084,0.12349999999999994,0.29471982524104823,0.7612933976345091,1.244999600279853,0.12993701329422175,,1.0,2.636451683361675e-05,-0.5,-0.5,0.999468357606992,-5.620440686077471e-05,0.3699999999999992,0.24476839733560202,1.0,0.0,0.0,1.4831580409374905,-0.08799999999999386,0.0019488709986415357,18.227894736842106,0.009035558750667935,0.10500000000000398,0.3684210526315789,-0.06666666666666667,0.022711064786877937,0.18675000000000352,0.15542477319829065,-0.39544352231521673,1.3798543756565382,0.1646992137957277,,1.0,5.88284905640808e-05,0.37035835888848945,1.3895200788075333,0.6180339980948049,-3.4354697325824535e-05
QSO_28.9331391+3.6652658,,,,,,,,,,,0.01558856499278247,1.0,0.02014790639324669,1.0,0.19200000000000017,0.1632499999999979,0.34775000000000134,0.26272322840029716,1.0,0.3157894736842105,0.0,2.24114757816901,0.039500000000003865,0.0027446613611528015,18.612552631578943,0.008547341945737474,0.10150000000000148,0.3684210526315789,-0.06666666666666667,0.019775075333620495,0.19200000000000017,0.19708095392493072,-0.05832539568498437,0.8727895624876214,0.15908785182514112,0.7834058122238557,0.9999999596967714,2.8688910175240156e-05,0.4099566083493422,1.2474179581047908,0.9275912125925817,-4.661723482186666e-05,0.458499999999999,0.9983410767282499,1.0,0.21052631578947367,0.0,2.833505078249476,-0.2220000000000013,0.003036060177964654,18.107184210526317,0.011148398790966256,0.07550000000000168,0.5789473684210527,0.06666666666666667,0.031419822901437085,0.1632499999999979,0.20219924187332147,-0.9509171890195172,3.137081620545747,0.20186611056043488,0.732966683298209,0.9999992908103681,9.393956020945213e-05,0.5192266160335341,0.9168696046432174,0.6180339980948049,-5.3508722737126904e-05
QSO_28.9409862+3.7314193,,,,,,,,,,,0.016906703859480083,1.0,0.019266259300399765,1.0,0.24849999999999994,0.1617500000000014,0.45725000000000016,0.40981251293024684,1.0,0.15789473684210525,0.0,1.3754470736274362,-0.003500000000002501,0.002634998103913744,18.784105263157898,0.010779913934310627,0.12200000000000344,0.2631578947368421,-0.06666666666666667,0.024442196070078442,0.24849999999999994,0.3471375545176281,0.06187306557971338,1.3476949641328875,0.20249103806987342,0.8501979998592427,0.9999995289668462,8.291694578101956e-05,0.3905295157246202,1.315332157084191,0.9982063629743352,-4.837186197099812e-05,0.44074999999999953,0.8825881564549987,1.0,0.21052631578947367,0.0,2.3157975432319176,-0.01850000000000307,0.003065167337561967,18.177894736842106,0.009962848075522598,0.08399999999999963,0.5263157894736842,0.2,0.024785194976867115,0.1617500000000014,0.21625643646476392,-0.1066774892147274,2.7734285222273525,0.18110360359599975,0.7875016930494936,0.9999999999983271,7.350441032573092e-05,0.4627169270072917,1.0780595036173655,0.9865729919204371,-1.5182292928034246e-05
QSO_28.9804796+3.8057704,,,,,,,,,,,0.01673701997548517,1.0,0.021390903266641906,1.0,0.1857500000000023,0.15725000000000122,0.261000000000001,0.9714342638400597,1.0,0.0,0.0,1.705607999607857,-0.11200000000000898,0.002564566550592842,18.742026315789474,0.008037863228511358,0.04199999999999804,0.5263157894736842,-0.06666666666666667,0.016885953230703864,0.1857500000000023,0.32776696615865836,-0.25334178662026235,-0.23333355435632308,0.15064584415147642,,1.0,3.450182050399643e-05,0.3369370562744384,1.5218223694716921,0.6180339980948049,7.532374314136748e-06,0.2535000000000007,0.3590102373519,1.0,0.0,0.0,2.5895492329982526,-0.08100000000000307,0.0024449117878567956,18.212078947368422,0.008099954797891794,0.08349999999999724,0.15789473684210525,0.06666666666666667,0.01613877147719166,0.15725000000000122,0.14094810413038575,-0.2240266295497761,-0.2982499649187713,0.14751701624932098,,1.0,3.891848933224748e-05,0.43660285866487547,1.1593245502316136,0.6180339980948049,-9.776459441291663e-06
QSO_28.9841198+3.6365784,,,,,,,,,,,0.010493983057348027,1.0,0.02889119554517786,1.0,0.15224999999999866,0.1515000000000022,0.3070000000000004,0.5263770782513513,1.0,0.0,0.0,1.8110145094286225,0.18299999999999272,0.0021017912126667895,18.813605263157893,0.007860916008791638,0.08950000000000102,0.42105263157894735,0.0,0.021214299023130694,0.15224999999999866,0.32088026306505574,0.670721115534913,1.062909043237935,0.1478921707962445,,1.0,2.7541374295562656e-05,0.26389353764678897,1.8636477594700738,0.9967532967206515,1.262000344668739e-05,0.45650000000000013,0.975235125958026,1.0,0.0,0.0,1.8758988947918558,0.017000000000003013,0.002915307630739402,18.06802631578947,0.009555008188079635,0.07900000000000063,0.5789473684210527,0.0,0.025761772853185587,0.1515000000000022,0.22110585225006316,-0.08455956767567127,4.297056568850232,0.1726401393898067,,1.0,5.86925837740817e-05,0.4059678368240134,1.261095686294975,0.9920915148994759,-3.6312844354738214e-05
QSO_29.0048154+5.1311764,,,,,,,,,,,0.011644313101072555,1.0,0.005739536760450521,1.0,0.2035000000000018,0.13299999999999912,0.28200000000000003,0.24007136010049301,1.0,0.2631578947368421,0.0,2.0178722714854884,0.00999999999999801,0.0017370953763428077,18.706184210526313,0.007032716620877313,0.1164999999999985,0.3157894736842105,-0.13333333333333333,0.015336931544915246,0.2035000000000018,0.20502633253090904,0.15248319459386,0.5228416241888687,0.13155529261056115,0.7444284195547514,0.9999845509459687,2.277593011736376e-05,0.3195852972464695,1.5957856962862853,0.6180339980948049,-1.9451600404987376e-05,0.43350000000000044,0.9999763054929326,1.0,0.10526315789473684,0.0,0.959996115281575,-0.5229999999999961,0.0015887127997508313,18.071684210526314,0.010604371922982131,0.10200000000000031,0.47368421052631576,-0.06666666666666667,0.03843388818227066,0.13299999999999912,0.2415092028889048,-2.292136898753751,9.343331882566563,0.19163886064310476,0.8143468066627337,0.9986702072042476,8.427123389622577e-05,0.35527702145970264,1.4476775138857516,0.8764697515002112,-5.482097101397539e-05
QSO_29.0067588+4.4914103,,,,,,,,,,,0.008333800566962582,1.0,0.0029069416074245023,1.0,0.16375000000000028,0.11750000000000327,0.27050000000000196,0.5824773475147931,1.0,0.3157894736842105,0.0,3.1388552458069174,0.1290000000000049,0.002425077514783977,18.507473684210527,0.006782007180485219,0.08900000000000219,0.21052631578947367,-0.06666666666666667,0.018117901568415598,0.16375000000000028,0.26717024079942947,0.6011862365792751,1.1206491284899136,0.12551781941895704,0.8061975863152662,0.9996145352126069,2.0853559961403748e-05,0.4682979985065192,1.061287403801811,0.6180339980948049,-2.7121781716413538e-05,0.42549999999999955,0.9999977817870604,1.0,0.05263157894736842,0.0,1.4095637484988182,-0.5450000000000017,0.003373263757201986,18.10173684210526,0.009929270546103063,0.07000000000000028,0.5789473684210527,-0.13333333333333333,0.038495477608647716,0.11750000000000327,0.22216974540992962,-2.5518544247383286,11.484889017207918,0.17973704245962444,0.7618986908890395,0.9945103669083202,7.262724960159718e-05,0.1910764340771713,2.3153185329638806,0.9999999848794109,-5.153663945566715e-05
QSO_29.1201237+4.4377089,,,,,,,,,,,0.01498087021173286,1.0,0.024244653596206173,1.0,0.2117500000000021,0.15749999999999886,0.3042499999999997,0.20967670141778968,1.0,0.21052631578947367,0.0,1.5226273566422266,0.08250000000000313,0.001501196524460233,18.551184210526316,0.00803594506382034,0.11599999999999966,0.2631578947368421,-0.2,0.01864141577641099,0.2117500000000021,0.1493685679073259,0.23792004024127036,0.27793453919935907,0.1490762971846008,0.8221664683712511,0.9999999998497473,3.96800125910247e-05,0.3144902354397978,1.6182679115637717,0.6180339980948049,-2.9105650243163706e-05,0.3719999999999999,0.9389617333021939,1.0,0.2631578947368421,0.0,1.7829187345040203,-0.23700000000000188,0.003196479536619562,18.186657894736843,0.008745252695826386,0.08200000000000074,0.42105263157894735,0.0,0.02699133305819237,0.15749999999999886,0.1670006687225278,-1.387252369187874,5.10049892614558,0.1590469189820196,0.5862146940257275,1.0,5.002134182609922e-05,-0.5,-0.5,0.6180339980948049,-3.0435737294485036e-05
QSO_29.1618532+4.580377,,,,,,,,,,,4.7987825072461775e-05,1.0,0.012347308697356115,1.0,0.07199999999999918,0.15050000000000097,0.20725000000000016,0.9977631338325504,1.0,0.21052631578947367,0.0,2.7336541758800306,-0.12949999999999307,0.0017782122232640378,18.46621052631579,0.004941355821933222,0.03450000000000131,0.5263157894736842,-0.06666666666666667,0.014705087311455829,0.07199999999999918,0.1705343886324593,-0.9040536923152982,2.4687891717218684,0.09124811689325507,0.794460818192945,0.44776718273688343,-6.807167156885925e-07,0.27517545237530516,1.8050847783986277,0.9652451768679383,-2.0691209520996397e-05,0.27974999999999994,0.22310126233015967,1.0,0.3157894736842105,0.0,2.2791099476032257,0.09049999999999869,0.0017275488377367241,18.135921052631574,0.007355127334639857,0.07000000000000028,0.3157894736842105,0.06666666666666667,0.017938952365181834,0.15050000000000097,0.26365128930210135,0.2877922133664327,0.686964046035341,0.13339200867308093,0.7458342558164065,0.9999997754276467,3.059129226763957e-05,0.3711092403471415,1.386686726076538,0.9508529045999927,-3.3255609852952934e-05
