oid,MHPS_ratio_W1,MHPS_low_W1,MHPS_high_W1,MHPS_non_zero_W1,MHPS_PN_flag_W1,MHPS_ratio_W2,MHPS_low_W2,MHPS_high_W2,MHPS_non_zero_W2,MHPS_PN_flag_W2,GP_DRW_sigma_W1,GP_DRW_tau_W1,GP_DRW_sigma_W2,GP_DRW_tau_W2,iqr_W1,iqr_W2,Amplitude_W1,AndersonDarling_W1,Autocor_length_W1,Beyond1Std_W1,Con_W1,Eta_e_W1,Gskew_W1,MaxSlope_W1,Mean_W1,Meanvariance_W1,MedianAbsDev_W1,MedianBRP_W1,PairSlopeTrend_W1,PercentAmplitude_W1,Q31_W1,Rcs_W1,Skew_W1,SmallKurtosis_W1,Std_W1,StetsonK_W1,Pvar_W1,ExcessVar_W1,SF_ML_amplitude_W1,SF_ML_gamma_W1,IAR_phi_W1,LinearTrend_W1,Amplitude_W2,AndersonDarling_W2,Autocor_length_W2,Beyond1Std_W2,Con_W2,Eta_e_W2,Gskew_W2,MaxSlope_W2,Mean_W2,Meanvariance_W2,MedianAbsDev_W2,MedianBRP_W2,PairSlopeTrend_W2,PercentAmplitude_W2,Q31_W2,Rcs_W2,Skew_W2,SmallKurtosis_W2,Std_W2,StetsonK_W2,Pvar_W2,ExcessVar_W2,SF_ML_amplitude_W2,SF_ML_gamma_W2,IAR_phi_W2,LinearTrend_W2
QSO_0.8136372+0.0392392,,,0.005608308129012585,171.0,1.0,,,0.0007999874069355428,171.0,1.0,1.0,1.0,1.0,1.0,0.39700000000000557,0.38899999999999935,0.6285000000000007,0.8608161989073108,1.0,0.0,0.0,0.9916320824877578,0.13049999999999784,5543.378776338394,18.69183522727273,0.017179863239074035,0.19500000000000028,0.4715909090909091,-0.1,0.05072580213187633,0.39700000000000557,0.10924769572982099,0.12599306147176798,0.16248867986204463,0.3211231728918518,,,,,,4.2300630066830894e-13,-3.30843366904445e-05,0.6225000000000005,0.8620875214062781,1.0,0.0,0.0,2.1235148410804086,-0.1770000000000067,7607.305635403425,18.06474431818182,0.016522517761982575,0.19500000000000028,0.4431818181818182,-0.03333333333333333,0.05853699039605884,0.38899999999999935,0.08877468710326597,-0.3450882124598756,0.7008074953897103,0.29847505886283293,,,,,,0.007748647091958362,-3.554637478777866e-05
QSO_0.8610826+0.1992905,,,0.00017465614655520767,135.0,1.0,,,0.0003192242293152958,135.0,1.0,1.0,1.0,1.0,1.0,0.3719999999999999,0.4120000000000026,0.6050000000000004,0.35785561703517405,1.0,0.0,0.0,1.3017753502418845,0.10199999999999676,3452.0558623225024,18.786778523489936,0.01647734021827706,0.1880000000000024,0.3959731543624161,-0.03333333333333333,0.04311033051253386,0.3719999999999999,0.1018939969668616,0.2015369055891266,-0.09049337991589823,0.3095561413369644,,,,,,8.904499015199794e-13,-3.666317603954984e-05,0.65625,0.997164368639954,1.0,0.0,0.0,1.5876199944651173,-0.33500000000000085,3890.4108051403123,18.135610738255036,0.017684571924301985,0.2079999999999984,0.42953020134228187,0.16666666666666666,0.055261416280609,0.4120000000000026,0.15262903852415666,-0.5986143234663193,0.7086698125822539,0.3207205124918146,,,,,,9.363551847925381e-11,-5.051958874700943e-05
QSO_0.8758878+0.1370117,,,0.00010856011795112863,168.0,1.0,,,7.43222190067172e-05,168.0,1.0,1.0,1.0,1.0,1.0,0.42925000000000324,0.43625000000000114,0.5990000000000002,0.2069057150386152,1.0,0.0,0.0,1.6231629736988438,0.04349999999999454,5157.102745662561,18.72503977272727,0.0168642693092319,0.21600000000000108,0.38636363636363635,-0.03333333333333333,0.04524089306698009,0.42925000000000324,0.11593625570849812,0.04834706629257065,-0.31936415682016817,0.31578411355335123,,,,,,8.652779288156257e-09,-1.2490009512434173e-05,0.6560000000000006,0.8835012604163047,1.0,0.0,0.0,1.4548732001595939,-0.036000000000001364,5835.616207710435,18.121642045454543,0.017889997182288758,0.2110000000000003,0.3977272727272727,-0.23333333333333334,0.050893325601303496,0.43625000000000114,0.08015286003807869,-0.1025219762687159,0.061953715793569675,0.32419612513162727,,,,,,3.269403783817097e-07,-2.9616100438824547e-05
QSO_0.977092-0.043647,,,0.0050095138140022755,168.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.477999999999998,,0.668000000000001,1.0,1.0,0.0,0.0,19.801889326833802,0.1454999999999984,49753.422691089996,18.623789473684212,0.027037719382358424,0.23799999999999955,0.935672514619883,-0.1,0.2686903357288427,0.477999999999998,0.08273630234065961,-5.52128020609372,56.19961897189622,0.5035447936255945,,,,,,0.004065309560292785,-1.8991143404856436e-05,,,171.0,0.0,0.0,,,,,,,0.0,-0.03333333333333333,,,,,,,,,,,,0.9999999848794109,
QSO_0.9802456+0.2045392,,,0.00010190686589339748,178.0,1.0,,,7.488283154089004e-05,178.0,1.0,1.0,1.0,1.0,1.0,0.42050000000000054,0.39225000000000065,0.6297499999999996,0.9909979912045002,1.0,0.0,0.0,,0.26549999999999585,inf,18.613184782608695,0.017071310439527886,0.2065000000000019,0.41847826086956524,-0.16666666666666666,0.05238223418573326,0.42050000000000054,0.08203448204563335,0.4405462074204533,0.3281397300414959,0.31775145569220936,,,,,,4.2300630066830894e-13,-1.6025415352707577e-05,0.5762499999999999,0.7103446384820674,1.0,0.0,0.0,,-0.10150000000000148,inf,18.08830434782609,0.01707212874521698,0.2010000000000023,0.3695652173913043,0.1,0.04860919095282851,0.39225000000000065,0.13538644785434215,-0.22130966998259624,-0.029308732582362662,0.30880586060875503,,,,,,4.2300630066830894e-13,-4.210674550792346e-05
QSO_0.9811165+0.1268343,,,0.00015351970796473324,169.0,1.0,,,0.00022418252774514258,169.0,1.0,1.0,1.0,1.0,1.0,0.3260000000000005,0.36650000000000205,0.593,0.9964075038755064,1.0,0.0,0.0,1.2666585028008595,-0.014999999999993463,5872.145886631953,18.572531428571427,0.01598828753108685,0.16499999999999915,0.5142857142857142,0.16666666666666666,0.052076040713016254,0.3260000000000005,0.1435680050690166,0.062345327280214906,0.7466448875689311,0.2969429726601472,,,,,,5.809984296327257e-11,-4.017677468967098e-05,0.5749999999999993,0.9021740065609061,1.0,0.0,0.0,0.4700834439037913,-0.17849999999999255,2582.1911640265503,18.092508571428574,0.016353508607469862,0.18599999999999994,0.42857142857142855,-0.03333333333333333,0.053918044572250065,0.36650000000000205,0.12887616418477116,-0.34259076214210576,0.7950260783598853,0.29587599465357944,,,,,,0.00016682008333746638,-2.7262278345625524e-05
QSO_1.4436588+0.3880226,,,0.00010889040277106687,133.0,1.0,,,9.425360622117296e-05,133.0,1.0,1.0,1.0,1.0,1.0,0.3627500000000019,0.3580000000000041,0.6090000000000018,0.3150479780186293,1.0,0.0,0.0,0.9570603784976252,0.1390000000000029,3981.7350024440566,18.808445945945948,0.015721455122413675,0.181499999999998,0.4594594594594595,-0.1,0.04682140863045375,0.3627500000000019,0.15647355732470436,0.06392513131397286,0.266277668859237,0.2956961388615326,,,,,,9.644876192121214e-06,-6.068551221401094e-06,0.5627500000000012,0.966392297646213,1.0,0.0,0.0,1.06257992423775,-0.14000000000000057,4205.478237931426,18.138932432432433,0.016423893367274633,0.18450000000000166,0.47297297297297297,0.03333333333333333,0.06545604622368958,0.3580000000000041,0.09694731068443904,-0.6099128148068733,1.4923711167476217,0.2979118920664698,,,,,,0.9098300804832699,-1.4234022507728674e-05
QSO_1.468083-0.1155,,,4.2491246858844534e-05,21.0,1.0,,,1.262342539121164e-05,21.0,1.0,1.0,1.0,1.0,1.0,0.4487500000000004,0.34900000000000375,0.7119999999999997,0.996723287344851,3.0,0.0,0.0,0.968895952078973,-0.6259999999999977,3351.598041048102,19.1863125,0.019432676659148943,0.23349999999999937,0.40625,0.03333333333333333,0.05833787678168081,0.4487500000000004,0.36141895873455593,-0.9719715960748647,1.0345061538843052,0.37284140709388763,,,,,,0.9999999848794109,-0.00015840471181077453,0.6337499999999991,0.9962049532797466,1.0,0.0,0.0,0.2985443222745214,-0.6820000000000022,1698.6300698499872,18.5595,0.018342368797201105,0.2004999999999999,0.40625,0.1,0.05888041259267218,0.34900000000000375,0.3167454318838319,-1.0823362457913246,1.5714828619299541,0.3404251936916539,,,,,,0.9999999848794109,-0.00011737497569329411
QSO_1.7107174-0.2982234,,,0.00012417857942637056,141.0,1.0,,,0.00030406611040234566,141.0,1.0,1.0,1.0,1.0,1.0,0.3504999999999967,0.4405000000000001,0.6347500000000004,0.9952047809676091,1.0,0.0,0.0,1.3255116840335155,0.1460000000000008,5817.35600680685,18.699832258064518,0.015914491319091232,0.1789999999999985,0.4838709677419355,-0.1,0.04582931791412365,0.3504999999999967,0.08669180050596603,0.26607422816713233,0.7856945578671639,0.29759831813942994,,,,,,1.8646909718997975e-11,1.3091564675226e-05,0.5917500000000011,0.8134818732957985,1.0,0.0,0.0,1.8304092744696525,-0.04800000000000182,8968.0361752295,18.207670967741933,0.01875360914947429,0.2190000000000012,0.535483870967742,-0.16666666666666666,0.09711242863416786,0.4405000000000001,0.09481901422398534,-0.8841808676037206,3.607214164300513,0.34145954485126256,,,,,,0.0003873164781463767,-8.964722715335012e-06
QSO_1.7763058-0.2816952,,,0.00017305710935033858,153.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.4450000000000003,,0.5534999999999997,0.9990818599226844,1.0,0.0,0.0,0.5463389426288925,0.17200000000000415,3205.481881301723,18.63563354037267,0.01563156220660142,0.20599999999999952,0.3167701863354037,-0.03333333333333333,0.04228454760369668,0.4450000000000003,0.06485193493880782,0.313212526470894,-0.35027668991263106,0.2913040649457633,,,,,,4.2300630066830894e-13,-5.696192827039333e-06,,,161.0,0.0,0.0,,,,,,,0.0,-0.03333333333333333,,,,,,,,,,,,0.9999999848794109,
