oid,MHPS_ratio_W1,MHPS_low_W1,MHPS_high_W1,MHPS_non_zero_W1,MHPS_PN_flag_W1,MHPS_ratio_W2,MHPS_low_W2,MHPS_high_W2,MHPS_non_zero_W2,MHPS_PN_flag_W2,GP_DRW_sigma_W1,GP_DRW_tau_W1,GP_DRW_sigma_W2,GP_DRW_tau_W2,iqr_W1,iqr_W2,Amplitude_W1,AndersonDarling_W1,Autocor_length_W1,Beyond1Std_W1,Con_W1,Eta_e_W1,Gskew_W1,MaxSlope_W1,Mean_W1,Meanvariance_W1,MedianAbsDev_W1,MedianBRP_W1,PairSlopeTrend_W1,PercentAmplitude_W1,Q31_W1,Rcs_W1,Skew_W1,SmallKurtosis_W1,Std_W1,StetsonK_W1,Pvar_W1,ExcessVar_W1,SF_ML_amplitude_W1,SF_ML_gamma_W1,IAR_phi_W1,LinearTrend_W1,Amplitude_W2,AndersonDarling_W2,Autocor_length_W2,Beyond1Std_W2,Con_W2,Eta_e_W2,Gskew_W2,MaxSlope_W2,Mean_W2,Meanvariance_W2,MedianAbsDev_W2,MedianBRP_W2,PairSlopeTrend_W2,PercentAmplitude_W2,Q31_W2,Rcs_W2,Skew_W2,SmallKurtosis_W2,Std_W2,StetsonK_W2,Pvar_W2,ExcessVar_W2,SF_ML_amplitude_W2,SF_ML_gamma_W2,IAR_phi_W2,LinearTrend_W2
QSO_139.68612875024047+5.214674588704181,,,,,,,,,,,0.004060308294939895,1.0,0.01873933675321126,1.0,0.07250000000000156,0.22425000000000495,0.15750000000000064,0.8078150023619531,1.0,0.25,0.0,1.9574623364248809,0.07500000000000284,0.0012603842006612736,17.987750000000002,0.004134075082678869,0.03399999999999892,0.5,0.1,0.010838150289017556,0.07250000000000156,0.2761800942605789,0.7913080189308807,1.867491552899624,0.07436270906845684,0.6666492930467279,0.9999993566031523,5.471958077015568e-06,0.1824111469365327,0.9971293819132881,0.6180339980948049,-1.889935488293658e-05,0.27775000000000105,0.34672830991649756,1.0,0.2608695652173913,0.0,2.572549384162048,-0.15100000000000335,0.0034873614190511957,18.282108695652177,0.008630580537833542,0.11399999999999721,0.2608695652173913,0.0,0.020645584138948063,0.22425000000000495,0.2247797393529852,-0.45737979752807256,-0.00980293365993079,0.15778521149925304,0.8161441461792698,0.9999999999999983,5.4304624601877334e-05,0.11011213434132064,-0.5,0.6180339980948049,-5.528776540828984e-05
QSO_139.69358248031133+5.247633603828111,,,,,,,,,,,0.001632166396863999,1.0,0.005559656493707171,1.0,0.14312499999999773,0.16600000000000037,0.176499999999999,0.24691518304792198,1.0,0.35,0.0,1.8325195205491809,0.005000000000002558,0.0013174967792145456,18.298475,0.005055630804327723,0.07874999999999943,0.2,0.16666666666666666,0.009779817516254083,0.14312499999999773,0.28086051481642554,0.06087728622557006,-0.4882747048875151,0.09251033388222073,0.8886549525451927,0.9171599424197036,6.088561159971481e-06,0.0,0.0,0.6180339980948049,5.138886668743281e-06,0.203125,0.7130455902816734,1.0,0.34782608695652173,0.0,2.360288090288768,0.09600000000000364,0.0025190094078625207,18.321413043478262,0.0066480007993025,0.07849999999999824,0.30434782608695654,-0.13333333333333333,0.015199562602515159,0.16600000000000037,0.2719042567650936,0.38642241820818335,-0.4571953278585523,0.12180076855739475,0.8872692426035464,0.9962983522770069,2.052076540328103e-05,0.04888547130037745,-0.5,0.6180339980948049,-3.74539697820204e-05
QSO_139.71082728189148+5.218519382553491,,,,,,,,,,,0.04580484194303281,1.0,0.046560502196027344,1.0,0.16625000000000156,0.28000000000000114,0.5552500000000009,0.999998304219406,1.0,0.0,0.0,1.7688604289698024,0.47449999999999903,0.005759044382719835,18.7985,0.011057798840869021,0.09600000000000009,0.6,0.1,0.042202518838032874,0.16625000000000156,0.21527874737360253,2.3132763249803188,10.843316460858361,0.2078700315100763,,1.0,0.0001005547966669956,0.0,0.0,0.9999523579740404,2.4703118725849814e-05,0.4033750000000005,0.6698859040888789,1.0,0.0,0.0,1.1088938982135832,-0.2360000000000042,0.0023121918993384556,18.26113043478261,0.01215552987170287,0.12950000000000017,0.34782608695652173,-0.13333333333333333,0.03341523341523352,0.28000000000000114,0.25919296831409117,-0.5749851132250483,0.8181069234924276,0.22197371649106246,,1.0,0.0001069258196364536,0.208596517848151,0.3788407412449966,0.9984798690093716,-8.285311630281977e-05
QSO_139.7137843127634+5.267973807360116,,,,,,,,,,,0.0011511555803864907,1.0,0.008505340008352295,1.0,0.08874999999999744,0.10224999999999795,0.2594999999999992,0.999995039447336,1.0,0.15,0.0,1.9827658205362562,0.3410000000000011,0.002792427382459133,18.1975,0.006095647099189092,0.04499999999999993,0.55,-0.03333333333333333,0.023664080127675954,0.08874999999999744,0.2810443883121855,2.3581345588918308,9.500433896554652,0.1109255380874935,0.7673086618560796,0.9886076130749545,2.100802403893508e-05,0.41518117566311175,0.9301046372000569,0.6180339980948049,2.502338405040465e-05,0.19350000000000023,0.9994726090996473,1.0,0.21739130434782608,0.0,1.2006763541441383,0.259999999999998,0.0013572086274519447,18.271652173913044,0.006041845183301722,0.052000000000003155,0.391304347826087,0.0,0.019877172780610887,0.10224999999999795,0.2174535185381779,1.3288119986005276,2.5083919172763762,0.11039449367792095,0.7370300866554865,0.9999778542562899,1.252513952824087e-05,0.29274308459566184,1.7185108631295747,0.6180339980948049,-4.7300915453971856e-05
QSO_139.72002950252522+5.142640227801132,,,,,,,,,,,0.0035746677856559254,1.0,0.02118972245977991,1.0,0.09299999999999997,0.22650000000000148,0.33724999999999916,0.9964013846694616,1.0,0.2,0.0,1.8284350456095095,0.03650000000000375,0.002134230796938978,18.743074999999997,0.006728224702183735,0.059499999999999886,0.7,-0.03333333333333333,0.018969105170481792,0.09299999999999997,0.2482998247678078,0.3504807133347825,4.382856344175203,0.1261076202098824,0.7580782700598374,0.999992190831375,1.8265303162952982e-05,0.1853153734193771,0.9562380400234399,0.9897780482616141,-5.298811722841293e-05,0.4033749999999987,0.8253755703660339,1.0,0.17391304347826086,0.0,1.8143093547866145,-0.32849999999999824,0.004146628250634237,18.283478260869565,0.011459215538888382,0.11949999999999861,0.30434782608695654,-0.06666666666666667,0.03507096069868986,0.22650000000000148,0.1612740610968394,-0.8817557615276115,2.330947356627222,0.20951431819188443,0.7717923208863076,0.999999999880368,8.624264354752101e-05,0.008142160327537422,-0.5,0.6180339980948049,-6.263092900022794e-05
QSO_139.7209217745929+5.135257430571771,,,,,,,,,,,0.011703269951418495,1.0,0.014309902158482156,1.0,0.2347500000000018,0.15700000000000358,0.24875000000000114,0.8998414502155957,1.0,0.3,0.0,1.5567420866808264,0.05700000000000216,0.0024960466248341046,18.533975000000005,0.00732804228070324,0.10974999999999824,0.15,-0.1,0.014972121343035856,0.2347500000000018,0.34137658126882364,0.26464208713024195,-0.7010625751783408,0.13581775242949687,0.8508344690392783,0.9999997959766052,3.1523806762286326e-05,0.11378916505159507,0.08103402200409232,0.9993818507858798,-1.1020582825717469e-06,0.32324999999999804,0.9054667837986085,1.0,0.21739130434782608,0.0,2.1274119207514537,-0.25099999999999767,0.004453460673332405,18.28558695652174,0.00933103494711406,0.06400000000000006,0.5217391304347826,-0.06666666666666667,0.030240061245693516,0.15700000000000358,0.18899885611971304,-1.079492289592297,4.29130971720574,0.17062345091979736,0.7627524840156884,0.9999976201861686,5.910489340303838e-05,0.03586900939085584,-0.5,0.6180339980948049,-6.265343637325993e-05
QSO_139.72118245058604+5.160351905746384,,,,,,,,,,,0.012644667571833112,1.0,0.037112466336892726,1.0,0.2524999999999977,0.206749999999996,0.2867500000000014,0.5956454639201568,1.0,0.3,0.0,1.2547512607394822,0.02049999999999841,0.002047513170691201,18.733475,0.008011243815831315,0.11999999999999922,0.2,-0.1,0.015844225126700483,0.2524999999999977,0.33958909384788694,0.24620602548285314,-0.3015124446098434,0.15007843574278054,0.8448802577958421,0.9999238739569337,2.311030241592506e-05,0.009978048929947898,-0.5,0.9990419147261935,5.788271029217948e-05,0.37324999999999875,0.9888178541856051,1.0,0.2608695652173913,0.0,1.056570189834582,-0.3620000000000019,0.002514458704678422,18.336239130434784,0.010971603047055365,0.1059999999999981,0.43478260869565216,-0.13333333333333333,0.03243022464261409,0.206749999999996,0.24354668302246626,-1.228901910877039,2.371707013572138,0.20117793711501408,0.7096744710077686,1.0,9.486790017031452e-05,0.20154292491907697,0.5664314940624711,0.6180339980948049,-7.033732899560799e-05
QSO_139.72607102169493+5.148857345875067,,,,,,,,,,,0.0026243183370392663,1.0,0.008405435302752319,1.0,0.10162499999999852,0.15150000000000574,0.17824999999999847,0.9805060289965348,1.0,0.25,0.0,2.0814006598481707,0.15449999999999875,0.0014520867574554287,18.348075,0.005042242375766389,0.045249999999999346,0.4,-0.1,0.013944223107569603,0.10162499999999852,0.1898872205243088,0.9663135753143867,0.9827161440152619,0.0925154412787399,0.7808033137658372,0.955409492008738,3.6233335727370355e-06,-0.5,-0.5,0.987929065289843,-6.719755693874974e-06,0.23487499999999883,0.6205011992537842,1.0,0.30434782608695654,0.0,1.7793064813018074,0.01899999999999835,0.002433350397772732,18.282891304347828,0.0072648717118817905,0.07400000000000162,0.391304347826087,-0.26666666666666666,0.01431464856579801,0.15150000000000574,0.16649518580555808,0.2588378209416697,-0.014500251077311344,0.13282285984836611,0.8048004327866357,0.999913330461445,3.1546063144081014e-05,0.4377211493581153,0.8741664654504565,0.6180339980948049,-4.58038960755415e-05
QSO_139.7267574568713+5.213351889020538,,,,,,,,,,,0.007202444362399138,1.0,0.009250228717007262,1.0,0.10575000000000045,0.13824999999999932,0.29850000000000243,0.9471109107107661,1.0,0.2,0.0,1.2754982806592803,-0.08850000000000335,0.0016193946860991375,18.450800000000005,0.006260556294323752,0.054999999999999716,0.5,-0.1,0.018569435602931145,0.10575000000000045,0.2654263434452119,-0.5697047710412956,3.967095909397697,0.1155122720753087,0.7182781051614608,0.9999763840849148,1.9650774146923063e-05,0.28779477282095983,1.3178604628299033,0.9942198201051027,-3.643431532298519e-05,0.25662499999999966,0.9163609867224816,1.0,0.2608695652173913,0.0,2.2937911601527596,-0.06900000000000261,0.00314050094426019,18.346478260869564,0.007488272417926757,0.06700000000000017,0.30434782608695654,0.06666666666666667,0.01638137810728301,0.13824999999999932,0.2304823944912482,-0.624793815373087,0.846215580493678,0.13738342712696242,0.7856687998107107,0.9999308387730212,3.296183114423471e-05,0.44437441303789305,0.8582047207422759,0.6180339980948049,-4.003672122498809e-05
QSO_139.7341968857449+5.214127005719541,,,,,,,,,,,0.0009646668429573916,1.0,0.04237469351058283,1.0,0.11012500000000003,0.20025000000000048,0.1659999999999986,0.42733422946042504,1.0,0.3,0.0,1.456314076221203,0.05100000000000193,0.0012876789923964922,18.581875000000004,0.004767225161362243,0.054999999999999716,0.35,0.03333333333333333,0.010308168483380314,0.11012500000000003,0.2065836235567468,0.4114176169179047,0.2692640920623033,0.08858398204528804,0.8398416904899859,0.7433098109357235,-7.397516275771303e-07,-0.5,-0.5,0.9963214261604447,1.9399180617772693e-05,0.3956250000000008,0.9999337644821353,1.0,0.17391304347826086,0.0,0.9479877126390863,-0.6150000000000091,0.0023039137706341935,18.347891304347826,0.011686102052430376,0.10600000000000165,0.43478260869565216,-0.2,0.04351134665036027,0.20025000000000048,0.2308162767614823,-1.9618354579034227,6.4607966164546795,0.2144153302295086,0.6072057630691573,1.0,0.00011032376110654826,0.010443617971337844,-0.5,0.6180339980948049,-5.8316623115993396e-05
