mjdmean mag dmag band
55372.78515625 16.368518829345703 0.08814481645822525 1
55561.3828125 16.40740966796875 0.10555601119995117 1
55561.3828125 16.016170501708984 0.26118841767311096 2
56659.19921875 16.015390396118164 0.07615052908658981 1
56659.19921875 15.700770378112793 0.2482989877462387 2
56834.94921875 16.139047622680664 0.07234235852956772 1
56834.94921875 16.03011131286621 0.2666991949081421 2
57023.453125 16.39014434814453 0.09717176109552383 1
57023.453125 16.15559959411621 0.3126913905143738 2
57195.375 16.412525177001953 0.0889914259314537 1
57193.80078125 15.812437057495117 0.2211952954530716 2
57386.87109375 16.38136100769043 0.09715572744607925 1
57386.87109375 15.698400497436523 0.2183513343334198 2
57554.08984375 16.185949325561523 0.10223416984081268 1
57554.08984375 15.502629280090332 0.347289502620697 2
57752.484375 16.160207748413086 0.07678820192813873 1
57752.484375 15.899097442626953 0.2649579644203186 2
57916.15625 16.327909469604492 0.07834666222333908 1
57916.08984375 15.759989738464355 0.19884167611598969 2
58116.6484375 16.137426376342773 0.07494337111711502 1
58276.5 16.202594757080078 0.0759001225233078 1
58276.5 15.780511856079102 0.225978285074234 2
58482.3359375 16.2015438079834 0.06496044993400574 1
58482.3359375 15.59257984161377 0.19377712905406952 2
58642.61328125 16.207168579101562 0.06784495711326599 1
58847.953125 16.35261344909668 0.0922802984714508 1
59007.69140625 16.30662727355957 0.083405040204525 1
59007.69140625 15.869754791259766 0.27459484338760376 2
