mjdmean mag dmag band
55380.81640625 16.419649124145508 0.0713132917881012 1
55380.81640625 15.54817008972168 0.1371227204799652 2
55558.640625 16.014060974121094 0.06451719254255295 1
56656.3359375 16.085987091064453 0.062110535800457 1
56844.3515625 16.0457820892334 0.058250200003385544 1
56844.3515625 15.642684936523438 0.1619354486465454 2
57021.84765625 16.23550033569336 0.05891347676515579 1
57021.84765625 15.624600410461426 0.13631878793239594 2
57208.265625 16.237756729125977 0.07077529281377792 1
57208.265625 15.672389030456543 0.16868440806865692 2
57382.44921875 16.078752517700195 0.06386952847242355 1
57382.44921875 15.581571578979492 0.17088638246059418 2
57573.18359375 16.006338119506836 0.062046170234680176 1
57741.6484375 16.235971450805664 0.06979122757911682 1
57741.6484375 15.397770881652832 0.13196051120758057 2
57937.33203125 16.3223876953125 0.07710706442594528 1
57937.33203125 15.532217025756836 0.16138885915279388 2
58102.28515625 16.0366268157959 0.05751616135239601 1
58102.28515625 15.489666938781738 0.14811034500598907 2
58303.09765625 16.045076370239258 0.059645090252161026 1
58303.09765625 15.426933288574219 0.15859615802764893 2
58465.48828125 16.232694625854492 0.06608481705188751 1
58465.48828125 15.798986434936523 0.19468805193901062 2
58668.7109375 15.901558876037598 0.05918296054005623 1
58830.1328125 16.20686149597168 0.07063202559947968 1
59032.765625 16.258621215820312 0.08960002660751343 1
59032.765625 15.324989318847656 0.20612086355686188 2
59194.26171875 16.042734146118164 0.06020403280854225 1
59194.26171875 15.411759376525879 0.14590823650360107 2
