mjdmean mag dmag band
55204.08203125 16.442733764648438 0.14236165583133698 1
55204.08203125 15.408537864685059 0.20473580062389374 2
55389.2890625 16.3317813873291 0.087696373462677 1
55389.2890625 15.638982772827148 0.17043374478816986 2
55565.37890625 16.60135269165039 0.12154771387577057 1
55565.37890625 15.758244514465332 0.19663339853286743 2
56664.3046875 16.750268936157227 0.1354786455631256 1
56664.171875 16.116575241088867 0.3224627673625946 2
56853.46875 16.24535369873047 0.0991436168551445 1
57029.859375 16.2043399810791 0.08319330960512161 1
57029.859375 16.226715087890625 0.35273849964141846 2
57216.20703125 16.42565155029297 0.09638690948486328 1
57389.1328125 16.424678802490234 0.09307176619768143 1
57389.1328125 15.795365333557129 0.20435555279254913 2
57580.265625 16.29596710205078 0.09643586724996567 1
57580.265625 15.373780250549316 0.1749911606311798 2
57748.32421875 16.390321731567383 0.08558018505573273 1
57748.32421875 15.62553596496582 0.17116093635559082 2
57944.5390625 16.255287170410156 0.09433318674564362 1
57944.5390625 15.823149681091309 0.2714885473251343 2
58109.0859375 16.3748779296875 0.09002040326595306 1
58311.609375 16.427814483642578 0.12231066077947617 1
58311.609375 15.601785659790039 0.23850318789482117 2
58471.17578125 16.347360610961914 0.0927789956331253 1
58471.17578125 15.370268821716309 0.17288467288017273 2
58675.71484375 16.35458755493164 0.099385567009449 1
58836.734375 16.499879837036133 0.10028526932001114 1
59041.46875 16.45640754699707 0.13038700819015503 1
