mjdmean mag dmag band
55327.54296875 15.763993263244629 0.048000842332839966 1
55327.54296875 15.043392181396484 0.08623581379652023 2
55518.19140625 15.724905014038086 0.04993109777569771 1
55518.19140625 15.219796180725098 0.11163654178380966 2
56792.31640625 15.815155029296875 0.05225168913602829 1
56792.31640625 15.094871520996094 0.10475066304206848 2
56982.96484375 15.791550636291504 0.05072537064552307 1
56982.96484375 15.1218843460083 0.11339324712753296 2
57151.21875 15.650676727294922 0.04447070136666298 1
57151.21875 15.053974151611328 0.09862952679395676 2
57344.90234375 15.783317565917969 0.05417434498667717 1
57344.90234375 15.286393165588379 0.1387510746717453 2
57510.0625 15.808539390563965 0.04953155666589737 1
57510.0625 15.435352325439453 0.14605990052223206 2
57710.59375 15.76995849609375 0.0501021146774292 1
57710.52734375 15.19516372680664 0.1365157961845398 2
57873.34375 15.740283012390137 0.04870777577161789 1
57873.34375 15.133835792541504 0.11383906751871109 2
58076.05859375 15.786811828613281 0.05134047940373421 1
58076.05859375 15.278124809265137 0.1409531980752945 2
58232.46484375 15.696170806884766 0.038362495601177216 1
58232.46484375 15.321666717529297 0.13229689002037048 2
58440.3203125 15.727359771728516 0.05135427787899971 1
58440.3203125 15.046988487243652 0.11168760806322098 2
58598.10546875 15.681087493896484 0.04574703797698021 1
58598.10546875 15.281047821044922 0.1295054852962494 2
58806.01953125 15.803016662597656 0.047974903136491776 1
58806.01953125 15.008810043334961 0.12132938951253891 2
58962.3125 15.702463150024414 0.048712342977523804 1
58962.3125 15.267536163330078 0.13903328776359558 2
59171.53515625 15.721323013305664 0.04700632765889168 1
59171.53515625 14.990165710449219 0.10406989604234695 2
