mjdmean mag dmag band
55204.96875 16.926387786865234 0.14763298630714417 1
55378.609375 16.778654098510742 0.1103462353348732 1
55378.609375 16.127578735351562 0.21394522488117218 2
55566.734375 16.882652282714844 0.15298202633857727 1
56664.46484375 16.59308624267578 0.11583956331014633 1
56842.19140625 16.655616760253906 0.08753652125597 1
56842.19140625 16.065099716186523 0.22579582035541534 2
57031.26953125 16.938364028930664 0.14323784410953522 1
57031.26953125 16.365032196044922 0.3542417883872986 2
57200.95703125 16.518281936645508 0.09372252970933914 1
57200.95703125 16.064598083496094 0.2612597942352295 2
57391.98046875 16.70769691467285 0.11281439661979675 1
57561.234375 16.568603515625 0.08803209662437439 1
57561.234375 16.527387619018555 0.3609113097190857 2
57757.78515625 16.849857330322266 0.1358538568019867 1
57757.78515625 15.729531288146973 0.2043677121400833 2
57921.7265625 16.593786239624023 0.10051746666431427 1
57921.7265625 15.994656562805176 0.24444487690925598 2
58123.78125 16.699193954467773 0.12713415920734406 1
58285.83203125 16.683204650878906 0.10323186218738556 1
58282.1328125 15.949981689453125 0.24377335608005524 2
58488.9375 16.493730545043945 0.0970514789223671 1
58488.9375 15.906829833984375 0.2465299367904663 2
58647.75390625 16.805749893188477 0.11915073543787003 1
58647.75390625 16.230350494384766 0.3340063691139221 2
58853.3125 16.433429718017578 0.09768218547105789 1
59013.38671875 16.65386199951172 0.09814416617155075 1
59013.3203125 16.349519729614258 0.3547784090042114 2
