mjdmean mag dmag band
55204.96875 16.66066551208496 0.11747056990861893 1
55204.96875 15.636300086975098 0.18013137578964233 2
55378.609375 16.62543487548828 0.09300082921981812 1
55378.609375 15.824457168579102 0.15904690325260162 2
55566.734375 16.60863494873047 0.11948051303625107 1
55566.734375 15.892618179321289 0.21884101629257202 2
56664.46484375 16.531957626342773 0.0982229933142662 1
56664.46484375 15.726369857788086 0.19260719418525696 2
56842.19140625 16.4990177154541 0.09794057905673981 1
56842.19140625 15.528858184814453 0.16831772029399872 2
57031.26953125 16.85552978515625 0.14065231382846832 1
57031.26953125 15.793180465698242 0.21314164996147156 2
57200.95703125 16.868288040161133 0.1361250877380371 1
57200.95703125 15.52077865600586 0.15911626815795898 2
57391.98046875 16.592206954956055 0.10916079580783844 1
57391.98046875 15.619599342346191 0.179371640086174 2
57561.234375 16.646072387695312 0.09224104136228561 1
57561.234375 15.673641204833984 0.15165305137634277 2
57757.78515625 16.612281799316406 0.11202064901590347 1
57921.7265625 16.5391788482666 0.08958134055137634 1
57921.7265625 15.934626579284668 0.22727061808109283 2
58123.78125 16.443384170532227 0.09717921167612076 1
58121.9453125 15.965575218200684 0.27441224455833435 2
58285.83203125 16.52412986755371 0.09076175093650818 1
58282.1328125 15.702569961547852 0.185480535030365 2
58488.9375 16.603483200073242 0.11867251247167587 1
58488.9375 16.219011306762695 0.3670279383659363 2
58647.75390625 16.513521194458008 0.09033891558647156 1
58647.75390625 15.859291076660156 0.26344728469848633 2
58853.3125 16.749202728271484 0.12839458882808685 1
58853.3125 15.651263236999512 0.21855388581752777 2
59013.38671875 16.35518455505371 0.08053325861692429 1
59013.3203125 15.62356185913086 0.194773867726326 2
