mjdmean mag dmag band
55374.1796875 16.93301773071289 0.1352338045835495 1
55562.6328125 16.926681518554688 0.14767944812774658 1
55562.6328125 15.990830421447754 0.23232991993427277 2
56660.4453125 16.579469680786133 0.10846973955631256 1
56660.4453125 15.821490287780762 0.2163536101579666 2
56836.26953125 16.92162322998047 0.1420505940914154 1
56836.26953125 15.849340438842773 0.22502276301383972 2
57024.6953125 16.870994567871094 0.14315351843833923 1
57024.6953125 16.05512237548828 0.27361422777175903 2
57196.62890625 17.163820266723633 0.1512138992547989 1
57196.62890625 15.962298393249512 0.21369223296642303 2
57388.11328125 16.668880462646484 0.1206529513001442 1
57388.11328125 16.22969627380371 0.3782762587070465 2
57556.9765625 16.602458953857422 0.10520707070827484 1
57753.72265625 16.82955551147461 0.13486003875732422 1
57917.40625 16.73098373413086 0.10399960726499557 1
57917.40625 15.898361206054688 0.21248742938041687 2
58121.65234375 16.496826171875 0.10027507692575455 1
58121.65234375 15.655878067016602 0.19768331944942474 2
58277.87890625 16.75420570373535 0.1109178438782692 1
58277.87890625 15.909454345703125 0.23102015256881714 2
58483.5078125 16.89963150024414 0.1438591182231903 1
58483.5078125 15.51623249053955 0.17104032635688782 2
58643.4375 16.74029541015625 0.11711681634187698 1
58643.4375 15.753893852233887 0.22255487740039825 2
58849.19140625 16.74542808532715 0.11948661506175995 1
58849.19140625 16.168832778930664 0.3204832971096039 2
59009.0703125 16.873170852661133 0.12207241356372833 1
59009.00390625 16.264310836791992 0.3335370719432831 2
