mjdmean mag dmag band
55344.73828125 17.099552154541016 0.1748688966035843 1
55534.796875 15.924254417419434 0.221329003572464 2
56806.8515625 16.84801483154297 0.14139866828918457 1
57167.16015625 17.327110290527344 0.22172802686691284 1
57360.25 16.9885196685791 0.1360870748758316 1
57527.5546875 17.17643165588379 0.16690810024738312 1
57527.5546875 16.33298110961914 0.3257238566875458 2
58092.98828125 17.255605697631836 0.222467303276062 1
58248.55859375 17.36449432373047 0.20593981444835663 1
58821.33203125 16.781587600708008 0.14488209784030914 1
58979.703125 17.047815322875977 0.1437825858592987 1
