mjdmean mag dmag band
55210.6640625 15.832770347595215 0.1972028762102127 2
55385.6875 16.9040470123291 0.12801510095596313 1
55573.28125 17.077457427978516 0.16184693574905396 1
56670.921875 15.681649208068848 0.21479734778404236 2
57036.1953125 16.835979461669922 0.13545794785022736 1
57209.22265625 16.946731567382812 0.15220500528812408 1
57209.22265625 15.772828102111816 0.21104870736598969 2
57568.11328125 16.787382125854492 0.13577359914779663 1
58131.375 16.957359313964844 0.16047300398349762 1
58290.375 16.938690185546875 0.13722406327724457 1
58290.375 15.927626609802246 0.2316456139087677 2
58495.484375 16.727611541748047 0.12966322898864746 1
58656.05859375 16.82298469543457 0.12577886879444122 1
58859.72265625 16.034414291381836 0.31812775135040283 2
59020.25 16.567180633544922 0.10328321903944016 1
