mjdmean mag dmag band
55214.1640625 16.074377059936523 0.06069258973002434 1
55214.23046875 15.298548698425293 0.10413222759962082 2
55392.04296875 15.997801780700684 0.04695209860801697 1
55392.04296875 15.132416725158691 0.07239363342523575 2
55577.375 15.886059761047363 0.050589513033628464 1
55577.375 15.209820747375488 0.09569209814071655 2
56677.17578125 15.918954849243164 0.061443764716386795 1
56677.17578125 15.30660343170166 0.15165330469608307 2
56854.62890625 15.797128677368164 0.045044634491205215 1
56854.62890625 15.11573600769043 0.10086371749639511 2
57041.18359375 15.826899528503418 0.05110195651650429 1
57041.18359375 14.855140686035156 0.0853700041770935 2
57213.4921875 15.733230590820312 0.038589220494031906 1
57213.4921875 14.848557472229004 0.06980324536561966 2
57404.171875 15.7918119430542 0.04367057606577873 1
57404.171875 15.016191482543945 0.08809344470500946 2
57576.33984375 15.858270645141602 0.04698062688112259 1
57576.33984375 15.135066032409668 0.09537392109632492 2
57769.765625 16.011247634887695 0.050904225558042526 1
57769.765625 14.964164733886719 0.08461904525756836 2
57934.234375 16.088823318481445 0.045984890311956406 1
57934.234375 15.158308982849121 0.08433523029088974 2
58135.55859375 15.896490097045898 0.04135223850607872 1
58135.55859375 15.196676254272461 0.09390587359666824 2
58296.140625 15.96719741821289 0.050189077854156494 1
58296.140625 15.157119750976562 0.104585200548172 2
58499.53515625 15.75405502319336 0.044520072638988495 1
58499.53515625 15.051544189453125 0.10779008269309998 2
58660.31640625 15.941868782043457 0.050983015447854996 1
58660.31640625 15.150155067443848 0.11131568998098373 2
58865.08203125 15.90141487121582 0.04033332318067551 1
58865.08203125 15.175468444824219 0.09898646175861359 2
59026.43359375 15.803027153015137 0.04203624650835991 1
59026.43359375 14.939013481140137 0.08943061530590057 2
