mjdmean mag dmag band
55322.375 16.863914489746094 0.11410947889089584 1
55322.375 15.994536399841309 0.1809491366147995 2
55513.3046875 16.868301391601562 0.13747774064540863 1
55513.3046875 15.79236888885498 0.18263328075408936 2
56785.79296875 16.60224723815918 0.10734239220619202 1
56785.79296875 15.735636711120605 0.21030312776565552 2
56976.7265625 16.59831428527832 0.093502938747406 1
56976.7265625 16.09587860107422 0.2596312463283539 2
57146.22265625 16.898094177246094 0.13289883732795715 1
57146.22265625 16.061565399169922 0.24815404415130615 2
57340.12109375 16.700830459594727 0.1224774494767189 1
57340.12109375 15.894683837890625 0.2473565936088562 2
57505.14453125 16.661109924316406 0.10988934338092804 1
57505.14453125 15.922154426574707 0.2185596078634262 2
57708.04296875 16.82602310180664 0.13322168588638306 1
57865.609375 16.987884521484375 0.1406162530183792 1
58069.84765625 16.705183029174805 0.12068331241607666 1
58228.6640625 16.690593719482422 0.10668667405843735 1
58228.6640625 16.156265258789062 0.28992384672164917 2
58435.55078125 16.784311294555664 0.13445866107940674 1
58435.55078125 16.0311279296875 0.29085689783096313 2
58593.125 16.597097396850586 0.09533264487981796 1
58802.625 16.652551651000977 0.10846956074237823 1
58802.625 16.17163848876953 0.3094365894794464 2
58957.3359375 16.96891975402832 0.1352015733718872 1
58957.3359375 16.531936645507812 0.37684404850006104 2
59166.765625 16.991945266723633 0.1648930162191391 1
