mjdmean mag dmag band
55360.4140625 16.677087783813477 0.10429022461175919 1
55360.4140625 15.908899307250977 0.18125276267528534 2
55549.4765625 16.423009872436523 0.10049596428871155 1
56649.24609375 16.432783126831055 0.09279867261648178 1
56825.08203125 16.7025146484375 0.13086235523223877 1
57014.12109375 16.5344295501709 0.10822408646345139 1
57183.89453125 16.457555770874023 0.09856964647769928 1
57376.1171875 16.76805305480957 0.13239537179470062 1
57542.7578125 16.286479949951172 0.07799293100833893 1
57741.67578125 16.566320419311523 0.12551049888134003 1
57903.1953125 16.417814254760742 0.08567313104867935 1
58107.3515625 16.421329498291016 0.10184906423091888 1
58266.62109375 16.406702041625977 0.08888833224773407 1
58471.6015625 16.629844665527344 0.11766640096902847 1
58630.80859375 16.342571258544922 0.08287099748849869 1
58837.2265625 16.275426864624023 0.08038628101348877 1
58995.0078125 16.663415908813477 0.10171154886484146 1
