mjdmean mag dmag band
55211.05859375 15.534797668457031 0.045579034835100174 1
55211.05859375 14.84851360321045 0.08430022746324539 2
55386.21484375 15.541150093078613 0.03794468566775322 1
55386.21484375 14.918050765991211 0.07240117341279984 2
55573.8125 15.485514640808105 0.04417770355939865 1
55573.8125 14.807096481323242 0.08755430579185486 2
56671.44921875 15.399019241333008 0.038338519632816315 1
56671.44921875 14.926405906677246 0.09912441670894623 2
56851.00390625 15.624176025390625 0.04483960196375847 1
56851.00390625 14.805408477783203 0.08888150751590729 2
57036.58984375 15.549625396728516 0.04339354485273361 1
57037.90625 14.923059463500977 0.10200702399015427 2
57209.74609375 15.524405479431152 0.0377492718398571 1
57209.74609375 15.318840980529785 0.12582099437713623 2
57400.63671875 15.509771347045898 0.03719000890851021 1
57400.63671875 14.942486763000488 0.08676354587078094 2
57568.63671875 15.52658748626709 0.04037008434534073 1
57568.63671875 14.905187606811523 0.09311690181493759 2
57764.6640625 15.465982437133789 0.04384179785847664 1
57764.6640625 14.809454917907715 0.10285799950361252 2
57928.9921875 15.515079498291016 0.040535710752010345 1
57928.9921875 14.748944282531738 0.0823834016919136 2
58132.03125 15.506892204284668 0.04509751498699188 1
58132.03125 14.824333190917969 0.10013736039400101 2
58290.8984375 15.493997573852539 0.03373998776078224 1
58290.8984375 15.017484664916992 0.14387501776218414 2
58495.94140625 15.46773624420166 0.05049135908484459 1
58495.94140625 14.75899887084961 0.1133449524641037 2
58656.58203125 15.589608192443848 0.03997594863176346 1
58656.58203125 14.73552417755127 0.07925010472536087 2
58862.2421875 15.5023775100708 0.04694570228457451 1
58860.18359375 14.799939155578613 0.10728900879621506 2
59020.7734375 15.52243709564209 0.034789618104696274 1
59020.7734375 15.017855644226074 0.09850297123193741 2
