mjdmean mag dmag band
55204.67578125 17.25423240661621 0.2211083173751831 1
55378.609375 17.227685928344727 0.17066776752471924 1
55378.609375 16.140104293823242 0.2211361527442932 2
55566.80078125 16.92456817626953 0.1436161994934082 1
55566.734375 15.92888355255127 0.20608684420585632 2
56664.46484375 16.318449020385742 0.4281103014945984 2
57031.26953125 16.898218154907227 0.15225957334041595 1
57202.53125 16.914974212646484 0.13694290816783905 1
57391.98046875 16.79293441772461 0.14050285518169403 1
57393.62109375 16.24013328552246 0.3320097029209137 2
57921.7890625 17.186023712158203 0.18481586873531342 1
58122.01171875 17.007579803466797 0.16130611300468445 1
58282.19921875 16.77444839477539 0.11517202109098434 1
58489.00390625 17.057518005371094 0.1955844908952713 1
58647.75390625 17.070310592651367 0.1666628122329712 1
58853.3125 17.209556579589844 0.19595152139663696 1
