mjdmean mag dmag band
55345.53125 16.4571590423584 0.09190313518047333 1
55345.53125 15.713479995727539 0.1608465015888214 2
55535.58984375 16.268648147583008 0.08157000690698624 1
55535.58984375 15.572760581970215 0.15834592282772064 2
56807.64453125 16.38149642944336 0.0958959236741066 1
56807.64453125 15.29527759552002 0.14089688658714294 2
56997.55859375 16.319011688232422 0.08451662957668304 1
56997.55859375 15.515222549438477 0.17086952924728394 2
57167.94921875 16.115678787231445 0.053711362183094025 1
57167.94921875 15.367074966430664 0.14371153712272644 2
57360.97265625 16.181560516357422 0.07445744425058365 1
57360.97265625 15.297797203063965 0.13132433593273163 2
57528.33984375 16.13315200805664 0.06735024601221085 1
57528.33984375 15.486140251159668 0.14613664150238037 2
57726.67578125 16.207754135131836 0.07731892913579941 1
57726.67578125 15.317041397094727 0.14580699801445007 2
57888.7890625 16.193819046020508 0.07206093519926071 1
57888.7890625 15.588747024536133 0.16636529564857483 2
58093.4765625 16.1860294342041 0.08350639790296555 1
58093.4453125 15.182097434997559 0.15480785071849823 2
58249.34375 16.288179397583008 0.0773535668849945 1
58249.34375 15.682149887084961 0.18681812286376953 2
58457.86328125 16.423751831054688 0.11957579106092453 1
58457.86328125 15.470744132995605 0.21962258219718933 2
58614.9140625 16.238323211669922 0.06575948745012283 1
58613.40625 15.291431427001953 0.1346859335899353 2
58822.05078125 16.388031005859375 0.10807596147060394 1
58822.1171875 15.711639404296875 0.22855430841445923 2
58980.48828125 16.2982120513916 0.07827489823102951 1
58980.48828125 15.755684852600098 0.1986711323261261 2
59188.11328125 16.34914207458496 0.11167563498020172 1
59188.11328125 15.892501831054688 0.31936150789260864 2
