mjdmean mag dmag band
55327.21484375 16.823402404785156 0.11182432621717453 1
55327.21484375 15.851641654968262 0.15960313379764557 2
55517.92578125 16.857885360717773 0.11948975175619125 1
55517.92578125 16.07558822631836 0.20668163895606995 2
56789.09375 17.03240203857422 0.1332859843969345 1
56789.09375 15.849350929260254 0.17454424500465393 2
56982.6328125 16.98321533203125 0.13149741291999817 1
56982.6328125 16.20993995666504 0.261138916015625 2
57150.89453125 16.891984939575195 0.11959511786699295 1
57150.89453125 16.312379837036133 0.30146485567092896 2
57344.6328125 16.7259578704834 0.1104237288236618 1
57344.6328125 16.032812118530273 0.2364383488893509 2
57509.8046875 16.868457794189453 0.12979663908481598 1
57509.8046875 16.14202308654785 0.26226136088371277 2
57710.328125 16.93212127685547 0.12089305371046066 1
57873.0859375 17.132644653320312 0.14733129739761353 1
57873.0859375 16.132394790649414 0.2570653259754181 2
58232.140625 16.941322326660156 0.11103649437427521 1
58232.140625 16.2241153717041 0.27537301182746887 2
58440.12109375 16.8015079498291 0.11632582545280457 1
58440.12109375 15.813831329345703 0.19987471401691437 2
58597.91015625 16.87432098388672 0.11783917993307114 1
58805.75390625 16.846675872802734 0.11415040493011475 1
58805.75390625 15.666839599609375 0.17267067730426788 2
58965.84765625 16.61264991760254 0.0856255516409874 1
58965.84765625 15.584872245788574 0.15193943679332733 2
59171.33203125 16.49637222290039 0.09040498733520508 1
