mjdmean mag dmag band
55342.890625 16.953187942504883 0.11666770279407501 1
55342.890625 15.912220001220703 0.15740616619586945 2
55533.0703125 16.81070899963379 0.1158231720328331 1
55533.0703125 16.127912521362305 0.22665579617023468 2
56805.01953125 16.899707794189453 0.12084082514047623 1
56805.01953125 15.800390243530273 0.17477722465991974 2
56995.0546875 16.727354049682617 0.11135303229093552 1
56995.0546875 15.912721633911133 0.21352574229240417 2
57165.3984375 16.622573852539062 0.09889282286167145 1
57358.53515625 16.778982162475586 0.08572915196418762 1
57358.53515625 15.8411283493042 0.14929938316345215 2
57524.28515625 16.91777801513672 0.12288020551204681 1
57524.22265625 15.67297077178955 0.15556947886943817 2
57724.24609375 16.643213272094727 0.1004340648651123 1
57724.24609375 15.862039566040039 0.20594251155853271 2
57886.2421875 16.904050827026367 0.11816875636577606 1
57886.2421875 16.18421745300293 0.25959450006484985 2
58091.9296875 16.803468704223633 0.11560255289077759 1
58091.9296875 15.975943565368652 0.2272631973028183 2
58246.734375 16.842670440673828 0.10289512574672699 1
58246.734375 16.11615753173828 0.23154199123382568 2
58453.9296875 16.81702423095703 0.11094773560762405 1
58453.9296875 15.765188217163086 0.1829683631658554 2
58613.0234375 16.738746643066406 0.10649482905864716 1
58613.0234375 15.857156753540039 0.20511087775230408 2
58819.62109375 16.812381744384766 0.10907550901174545 1
58819.62109375 15.869693756103516 0.2068796008825302 2
58977.87890625 16.67952537536621 0.10044513642787933 1
58977.87890625 16.17323112487793 0.2698291838169098 2
59186.6328125 16.54277801513672 0.0982632115483284 1
59186.6328125 15.960508346557617 0.24772144854068756 2
