mjdmean mag dmag band
55324.5703125 16.709300994873047 0.0868912786245346 1
55324.5703125 16.237476348876953 0.19537366926670074 2
55515.41015625 16.6656494140625 0.10044530779123306 1
55515.41015625 15.638136863708496 0.13522671163082123 2
56787.6484375 16.752290725708008 0.1069539412856102 1
56787.6484375 15.99858283996582 0.21529260277748108 2
56978.5234375 16.73179054260254 0.09512337297201157 1
56978.5234375 16.0241756439209 0.20599281787872314 2
57148.26953125 16.712692260742188 0.09898824244737625 1
57148.26953125 16.27984046936035 0.27848902344703674 2
57342.078125 16.831613540649414 0.13575822114944458 1
57507.18359375 16.785701751708984 0.1088196337223053 1
57507.18359375 15.783288955688477 0.16459450125694275 2
57708.984375 16.68108558654785 0.10547292232513428 1
57708.984375 16.161481857299805 0.2837245762348175 2
57871.67578125 16.565048217773438 0.08613961935043335 1
57871.67578125 15.84465503692627 0.19022610783576965 2
58073.2421875 16.62789535522461 0.10556034743785858 1
58229.65625 16.77865219116211 0.1071721687912941 1
58229.65625 15.815916061401367 0.19185832142829895 2
58437.50390625 16.782222747802734 0.11172694712877274 1
58437.50390625 16.09984588623047 0.26126810908317566 2
58595.23046875 16.697975158691406 0.10025108605623245 1
58595.296875 15.89001750946045 0.1965900957584381 2
58803.5625 16.773616790771484 0.11096011847257614 1
58803.5625 15.8602876663208 0.21358570456504822 2
58959.50390625 16.69589614868164 0.09733133763074875 1
59168.78125 16.70939064025879 0.10356815159320831 1
59168.78125 15.523914337158203 0.1539917290210724 2
