mjdmean mag dmag band
55372.72265625 17.05624771118164 0.13865037262439728 1
55372.72265625 16.105539321899414 0.20038272440433502 2
55560.0546875 16.909257888793945 0.14393311738967896 1
55560.0546875 15.957501411437988 0.22220061719417572 2
56659.12890625 16.976978302001953 0.16427507996559143 1
56659.12890625 16.331697463989258 0.4113882780075073 2
56834.8203125 16.676069259643555 0.10949492454528809 1
57023.3828125 16.816707611083984 0.11045435070991516 1
57023.3828125 15.846976280212402 0.18693625926971436 2
57195.31640625 16.732322692871094 0.10978222638368607 1
57195.31640625 15.98125171661377 0.2218259871006012 2
57386.80078125 16.958614349365234 0.14839284121990204 1
57554.03125 16.720808029174805 0.1183638870716095 1
57752.4140625 17.05864715576172 0.1557711809873581 1
57752.4140625 16.13920021057129 0.28332915902137756 2
57916.03125 16.706235885620117 0.10638806968927383 1
57916.03125 15.792800903320312 0.18991059064865112 2
58116.64453125 16.673179626464844 0.11686906963586807 1
58276.44140625 16.944900512695312 0.14067783951759338 1
58276.44140625 15.985508918762207 0.2567974030971527 2
58482.19921875 16.95167350769043 0.13932377099990845 1
58642.5546875 16.880964279174805 0.12509825825691223 1
58847.81640625 16.6928768157959 0.1291182041168213 1
59007.6328125 16.98765754699707 0.15373413264751434 1
