mjdmean mag dmag band
55348.37109375 16.754741668701172 0.11956623196601868 1
55348.37109375 15.70130729675293 0.16085359454154968 2
55538.171875 16.675878524780273 0.11348486691713333 1
55538.171875 15.86545181274414 0.199934184551239 2
56811.91796875 16.456092834472656 0.09372138977050781 1
56811.78515625 15.569746971130371 0.16078726947307587 2
57002.06640625 16.844633102416992 0.14103107154369354 1
57002.06640625 15.922513008117676 0.25048553943634033 2
57170.703125 16.91661262512207 0.14893501996994019 1
57170.703125 15.713288307189941 0.2124939113855362 2
57365.0390625 16.597137451171875 0.10039257258176804 1
57365.0390625 15.56161117553711 0.16680923104286194 2
57531.08984375 16.777170181274414 0.12324664741754532 1
57531.08984375 15.551328659057617 0.16408322751522064 2
57729.234375 16.556133270263672 0.12156743556261063 1
57729.234375 15.43436050415039 0.1697811633348465 2
57891.5390625 16.909040451049805 0.12884418666362762 1
58094.7890625 15.594961166381836 0.19002926349639893 2
58256.08203125 16.5956974029541 0.09819842129945755 1
58256.08203125 15.476640701293945 0.14542870223522186 2
58460.48046875 16.6856746673584 0.12126369029283524 1
58460.48046875 15.56606388092041 0.1960071325302124 2
58617.58984375 16.655071258544922 0.08891896158456802 1
58617.58984375 15.98481559753418 0.23270286619663239 2
58824.734375 16.690874099731445 0.13870535790920258 1
58824.734375 15.721665382385254 0.24930508434772491 2
58983.234375 16.497390747070312 0.10310020297765732 1
58983.234375 15.405091285705566 0.16262908279895782 2
59190.4375 16.490774154663086 0.08449996262788773 1
59190.4375 15.551172256469727 0.1759689897298813 2
