oid,time,magnitude,error,band
QSO_33.8013329-0.1723911,55213.66135575,18.558500000000002,0.1254627275329214,W1
QSO_33.8013329-0.1723911,55400.95915299999,18.464,0.06007888154154225,W1
QSO_33.8013329-0.1723911,55578.77306400003,18.556,0.0800075221857986,W1
QSO_33.8013329-0.1723911,56676.80598625007,18.585,0.10084412247145146,W1
QSO_33.8013329-0.1723911,56865.8614045,18.578,0.07362148610037252,W1
QSO_33.8013329-0.1723911,57038.99037726408,18.4925,0.08161860082113621,W1
QSO_33.8013329-0.1723911,57227.53062332313,18.493499999999997,0.10540205761748667,W1
QSO_33.8013329-0.1723911,57399.63473813585,18.573,0.1368557359244337,W1
QSO_33.8013329-0.1723911,57591.813261690455,18.565,0.08221406205753361,W1
QSO_33.8013329-0.1723911,57762.4834395,18.483,0.07680709599671333,W1
QSO_33.8013329-0.1723911,57959.38148499995,18.6565,0.1869192255360589,W1
QSO_33.8013329-0.1723911,58122.82877699999,18.735,0.07911359554463442,W1
QSO_33.8013329-0.1723911,58483.12743099996,18.4055,0.053838810135921795,W1
QSO_33.8013329-0.1723911,58847.12426499996,18.656,0.07033137637935,W1
QSO_33.8013329-0.1723911,59054.372500300036,18.7455,0.10049975124347309,W1
QSO_33.8013329-0.1723911,59215.16753499995,18.8245,0.15873832707157287,W1
QSO_33.8013329-0.1723911,59578.90335749997,18.7005,0.06490400814616541,W1
QSO_33.8013329-0.1723911,59786.03593,18.7465,0.08873369372892018,W1
QSO_33.8013329-0.1723911,60150.24296750003,18.561,0.07217028012508572,W1
QSO_33.8013329-0.1723911,60310.10072320001,18.463,0.09617730540035935,W1
QSO_33.8013329-0.1723911,60514.09107939998,18.215,0.0604158572044564,W1
QSO_33.8013329-0.1723911,55213.66135575,18.3555,0.10176168237602976,W2
QSO_33.8013329-0.1723911,55400.95915299999,18.09,0.07124429562165253,W2
QSO_33.8013329-0.1723911,55578.77306400003,18.24,0.04578174794367687,W2
QSO_33.8013329-0.1723911,56676.80598625007,18.206,0.05456787312858921,W2
QSO_33.8013329-0.1723911,56865.8614045,18.202,0.05011323016645403,W2
QSO_33.8013329-0.1723911,57038.99037726408,18.227,0.11339559074320303,W2
QSO_33.8013329-0.1723911,57227.53062332313,18.1785,0.0705075212078471,W2
QSO_33.8013329-0.1723911,57399.63473813585,18.118,0.08079060641589492,W2
QSO_33.8013329-0.1723911,57591.813261690455,18.08,0.11585625576549612,W2
QSO_33.8013329-0.1723911,57762.4834395,17.764,0.07177145997539996,W2
QSO_33.8013329-0.1723911,57959.38148499995,18.127499999999998,0.12381462958794515,W2
QSO_33.8013329-0.1723911,58122.82877699999,18.375,0.062145064164421074,W2
QSO_33.8013329-0.1723911,58483.12743099996,18.4255,0.08786317158682767,W2
QSO_33.8013329-0.1723911,58847.12426499996,18.329,0.05796097599488362,W2
QSO_33.8013329-0.1723911,59054.372500300036,18.3775,0.10088153448476096,W2
QSO_33.8013329-0.1723911,59215.16753499995,18.4085,0.1275486290705542,W2
QSO_33.8013329-0.1723911,59578.90335749997,18.259500000000003,0.06800853002565196,W2
QSO_33.8013329-0.1723911,59786.03593,18.189,0.08326374872567219,W2
QSO_33.8013329-0.1723911,60150.24296750003,18.052,0.0864440457003086,W2
QSO_33.8013329-0.1723911,60310.10072320001,17.887999999999998,0.0687814574495843,W2
QSO_33.8013329-0.1723911,60514.09107939998,17.916999999999998,0.08753654796895244,W2
