oid,time,magnitude,error,band
QSO_351.4166084116137+26.45340439340918,55371.205813,18.052999999999997,0.137,W1
QSO_351.4166084116137+26.45340439340918,55371.3380525,18.175,0.143,W1
QSO_351.4166084116137+26.45340439340918,55371.470255499975,18.291,0.157,W1
QSO_351.4166084116137+26.45340439340918,55371.53643000002,18.192,0.144,W1
QSO_351.4166084116137+26.45340439340918,55371.602458500034,17.887,0.124,W1
QSO_351.4166084116137+26.45340439340918,55371.668632999994,17.833,0.104,W1
QSO_351.4166084116137+26.45340439340918,55371.734661500006,17.872999999999998,0.111,W1
QSO_351.4166084116137+26.45340439340918,55371.800835999966,17.753,0.104,W1
QSO_351.4166084116137+26.45340439340918,55371.86690100001,17.793,0.102,W1
QSO_351.4166084116137+26.45340439340918,55371.93292950002,18.165,0.139,W1
QSO_351.4166084116137+26.45340439340918,55371.93307549997,18.005,0.12,W1
QSO_351.4166084116137+26.45340439340918,55372.06513249999,18.186999999999998,0.139,W1
QSO_351.4166084116137+26.45340439340918,55372.197371999995,18.253,0.149,W1
QSO_351.4166084116137+26.45340439340918,55372.32957499997,18.505,0.194,W1
QSO_351.4166084116137+26.45340439340918,55550.627804499956,18.675,0.286,W1
QSO_351.4166084116137+26.45340439340918,55550.76004399996,17.762,0.114,W1
QSO_351.4166084116137+26.45340439340918,55550.89224700002,18.465,0.189,W1
QSO_351.4166084116137+26.45340439340918,55551.024340499986,17.935000000000002,0.122,W1
QSO_351.4166084116137+26.45340439340918,55551.02444999999,17.789,0.101,W1
QSO_351.4166084116137+26.45340439340918,55551.09051500003,18.424,0.177,W1
QSO_351.4166084116137+26.45340439340918,55551.15654349996,18.461,0.189,W1
QSO_351.4166084116137+26.45340439340918,55551.22257199997,18.256,0.153,W1
QSO_351.4166084116137+26.45340439340918,55551.222718000005,18.014,0.124,W1
QSO_351.4166084116137+26.45340439340918,55551.28874650002,18.175,0.146,W1
QSO_351.4166084116137+26.45340439340918,55551.35481149997,17.973,0.124,W1
QSO_351.4166084116137+26.45340439340918,55551.48701450003,18.054000000000002,0.132,W1
QSO_351.4166084116137+26.45340439340918,55551.6192175,17.737000000000002,0.099,W1
QSO_351.4166084116137+26.45340439340918,56648.53438199998,18.316000000000003,0.152,W1
QSO_351.4166084116137+26.45340439340918,56648.60015500004,17.994999999999997,0.138,W1
QSO_351.4166084116137+26.45340439340918,56648.666073999964,18.164,0.167,W1
QSO_351.4166084116137+26.45340439340918,56648.73188349997,18.766,0.303,W1
QSO_351.4166084116137+26.45340439340918,56648.79765650003,17.783,0.148,W1
QSO_351.4166084116137+26.45340439340918,56648.797802499976,18.134,0.136,W1
QSO_351.4166084116137+26.45340439340918,56648.863575500036,18.064,0.137,W1
QSO_351.4166084116137+26.45340439340918,56648.92934850001,17.908,0.14,W1
QSO_351.4166084116137+26.45340439340918,56648.99526750002,18.336,0.184,W1
QSO_351.4166084116137+26.45340439340918,56649.06107700002,18.009999999999998,0.169,W1
QSO_351.4166084116137+26.45340439340918,56649.12699600003,18.238,0.204,W1
QSO_351.4166084116137+26.45340439340918,56649.192769,17.91,0.141,W1
QSO_351.4166084116137+26.45340439340918,56649.25868800001,17.972,0.138,W1
QSO_351.4166084116137+26.45340439340918,56649.32446099998,18.064,0.144,W1
QSO_351.4166084116137+26.45340439340918,56649.4561895,17.953,0.126,W1
QSO_351.4166084116137+26.45340439340918,56649.58788149998,18.144,0.144,W1
QSO_351.4166084116137+26.45340439340918,56649.71960999999,18.185000000000002,0.143,W1
QSO_351.4166084116137+26.45340439340918,56836.07273250003,18.116,0.138,W1
QSO_351.4166084116137+26.45340439340918,56836.20416899998,18.518,0.19,W1
QSO_351.4166084116137+26.45340439340918,56836.33564200004,18.015,0.123,W1
QSO_351.4166084116137+26.45340439340918,56836.401415000015,18.022,0.128,W1
QSO_351.4166084116137+26.45340439340918,56836.46718799999,18.253999999999998,0.185,W1
QSO_351.4166084116137+26.45340439340918,56836.532851499964,17.862000000000002,0.11,W1
