oid,time,magnitude,error,band
QSO_35.39881903097709-8.126046063745635,55212.53576875,18.031,0.1857954466611062,W1
QSO_35.39881903097709-8.126046063745635,55399.836923999996,18.088,0.20001158329529695,W1
QSO_35.39881903097709-8.126046063745635,55577.61521099999,18.349,0.0701927168586599,W1
QSO_35.39881903097709-8.126046063745635,56675.685344999954,18.320999999999998,0.056489485050726866,W1
QSO_35.39881903097709-8.126046063745635,56864.646629749994,18.3395,0.08526506533006777,W1
QSO_35.39881903097709-8.126046063745635,57038.00411070157,18.3705,0.059969523509862906,W1
QSO_35.39881903097709-8.126046063745635,57226.28648424424,18.399,0.06781846985514799,W1
QSO_35.39881903097709-8.126046063745635,57398.5821586693,18.339,0.12317756033573012,W1
QSO_35.39881903097709-8.126046063745635,57590.63303971585,18.2965,0.05686568300645039,W1
QSO_35.39881903097709-8.126046063745635,57758.5549445,18.32,0.0592521824046061,W1
QSO_35.39881903097709-8.126046063745635,57957.91097300003,18.293,0.07991540451806943,W1
QSO_35.39881903097709-8.126046063745635,58121.61723250001,18.435,0.047370781967605156,W1
QSO_35.39881903097709-8.126046063745635,58481.75280449999,18.298,0.03560497089552532,W1
QSO_35.39881903097709-8.126046063745635,58686.3529705,18.3175,0.05361163120070111,W1
QSO_35.39881903097709-8.126046063745635,59213.3647486,18.295,0.06815319988506002,W1
QSO_35.39881903097709-8.126046063745635,59418.06616224997,18.4615,0.04242766970119246,W1
QSO_35.39881903097709-8.126046063745635,59785.05966450002,18.309,0.05874539934841083,W1
QSO_35.39881903097709-8.126046063745635,60148.754260250076,18.403,0.041375898641913766,W1
QSO_35.39881903097709-8.126046063745635,60512.847301600035,18.296999999999997,0.07953354009473004,W1
QSO_35.39881903097709-8.126046063745635,55212.53576875,17.958,0.14025479314447686,W2
QSO_35.39881903097709-8.126046063745635,55399.836923999996,18.066499999999998,0.12513239269861087,W2
QSO_35.39881903097709-8.126046063745635,55577.61521099999,18.1605,0.09311061701009186,W2
QSO_35.39881903097709-8.126046063745635,56675.685344999954,18.371000000000002,0.08174847093371244,W2
QSO_35.39881903097709-8.126046063745635,56864.646629749994,18.359,0.07569520386978894,W2
QSO_35.39881903097709-8.126046063745635,57038.00411070157,18.315,0.11416719510218319,W2
QSO_35.39881903097709-8.126046063745635,57226.28648424424,18.082,0.06647845834924919,W2
QSO_35.39881903097709-8.126046063745635,57398.5821586693,18.429,0.1218506470024966,W2
QSO_35.39881903097709-8.126046063745635,57590.63303971585,18.413,0.07092585593996276,W2
QSO_35.39881903097709-8.126046063745635,57758.5549445,18.269,0.06496216468250324,W2
QSO_35.39881903097709-8.126046063745635,57957.91097300003,18.171,0.0965983723560505,W2
QSO_35.39881903097709-8.126046063745635,58121.61723250001,18.168,0.06767790646356282,W2
QSO_35.39881903097709-8.126046063745635,58481.75280449999,18.335,0.04038484499058094,W2
QSO_35.39881903097709-8.126046063745635,58686.3529705,18.236,0.08352963845246786,W2
QSO_35.39881903097709-8.126046063745635,59213.3647486,18.3,0.05664270344518814,W2
QSO_35.39881903097709-8.126046063745635,59418.06616224997,18.313499999999998,0.07952100037333323,W2
QSO_35.39881903097709-8.126046063745635,59785.05966450002,18.384,0.0621839139576438,W2
QSO_35.39881903097709-8.126046063745635,60148.754260250076,18.403,0.05874235999870614,W2
QSO_35.39881903097709-8.126046063745635,60512.847301600035,17.906,0.12917575623931918,W2
