oid,MHPS_ratio_W1,MHPS_low_W1,MHPS_high_W1,MHPS_non_zero_W1,MHPS_PN_flag_W1,MHPS_ratio_W2,MHPS_low_W2,MHPS_high_W2,MHPS_non_zero_W2,MHPS_PN_flag_W2,GP_DRW_sigma_W1,GP_DRW_tau_W1,GP_DRW_sigma_W2,GP_DRW_tau_W2,iqr_W1,iqr_W2,Amplitude_W1,AndersonDarling_W1,Autocor_length_W1,Beyond1Std_W1,Con_W1,Eta_e_W1,Gskew_W1,MaxSlope_W1,Mean_W1,Meanvariance_W1,MedianAbsDev_W1,MedianBRP_W1,PairSlopeTrend_W1,PercentAmplitude_W1,Q31_W1,Rcs_W1,Skew_W1,SmallKurtosis_W1,Std_W1,StetsonK_W1,Pvar_W1,ExcessVar_W1,SF_ML_amplitude_W1,SF_ML_gamma_W1,IAR_phi_W1,LinearTrend_W1,Amplitude_W2,AndersonDarling_W2,Autocor_length_W2,Beyond1Std_W2,Con_W2,Eta_e_W2,Gskew_W2,MaxSlope_W2,Mean_W2,Meanvariance_W2,MedianAbsDev_W2,MedianBRP_W2,PairSlopeTrend_W2,PercentAmplitude_W2,Q31_W2,Rcs_W2,Skew_W2,SmallKurtosis_W2,Std_W2,StetsonK_W2,Pvar_W2,ExcessVar_W2,SF_ML_amplitude_W2,SF_ML_gamma_W2,IAR_phi_W2,LinearTrend_W2
QSO_213.1587176-22.5226166,,,0.010574525222182274,140.0,1.0,,,0.01688661426305771,140.0,1.0,1.0,1.0,1.0,1.0,0.2647500000000029,0.49024999999999963,0.41800000000000104,0.9944867367429977,1.0,0.0,0.0,1.2550010666162454,0.27599999999999625,4493.1498355924095,18.485013157894734,0.01235568190817161,0.13599999999999923,0.5197368421052632,-0.03333333333333333,0.05075193063270572,0.2647500000000029,0.12346487683024786,0.6636729682776382,1.3178264834368276,0.2283949426473141,,,,,,4.2300630066830894e-13,-1.7195115631598488e-05,0.6414999999999988,0.9983639525567856,1.0,0.0,0.0,1.0859572347590256,-0.4259999999999948,6287.673177801679,18.332243421052635,0.017953579724140793,0.2530000000000001,0.3618421052631579,0.03333333333333333,0.056570836288254815,0.49024999999999963,0.13428529754061438,-0.6091170980983701,0.4872124426656743,0.32912939378222406,,,,,,0.9999999848794109,-5.997107262346689e-05
QSO_213.172318-22.5473089,,,0.0050697484984993935,131.0,1.0,,,0.0033217042218893766,131.0,1.0,1.0,1.0,1.0,1.0,0.35700000000000287,0.4059999999999988,0.5604999999999993,0.9958432675784888,1.0,0.0,0.0,2.75605618302568,0.23899999999999721,6109.589205586245,18.598131386861315,0.01482576135959109,0.17499999999999716,0.40145985401459855,0.03333333333333333,0.04530029625639631,0.35700000000000287,0.15526074760668834,0.5075887246107406,0.38930907291764205,0.2757314576759267,,,,,,0.07182157246042903,-3.1449351386492355e-05,0.5870000000000015,0.7689442360382106,1.0,0.0,0.0,2.367042557483117,-0.030000000000001137,8949.771930455137,18.257175182481753,0.016488507496826958,0.20800000000000196,0.36496350364963503,-0.03333333333333333,0.04672230152629841,0.4059999999999988,0.15569514598938344,-0.17385679219220537,-0.18295203107193814,0.30103356986723345,,,,,,0.9999999848794109,-6.855506137877198e-05
QSO_213.1843942-22.5558234,,,0.0010413799900561571,148.0,1.0,,,0.010438928380608559,148.0,1.0,1.0,1.0,1.0,1.0,0.32874999999999943,0.44125000000000014,0.6127500000000001,0.999999989841348,1.0,0.0,0.0,1.6515400636051936,0.35900000000000176,6226.029323117371,18.536253246753247,0.015117855523799878,0.1634999999999991,0.4675324675324675,0.03333333333333333,0.05238378700146131,0.32874999999999943,0.09756095065831547,0.88941222954386,1.1530178678327951,0.280228398536982,,,,,,4.2300630066830894e-13,1.625561519938956e-05,0.6120000000000019,0.9991207892770136,1.0,0.0,0.0,1.4046611989501772,-0.1290000000000049,5579.9084552599115,18.331746753246755,0.017081222880071325,0.21649999999999991,0.3961038961038961,-0.03333333333333333,0.04960550383575874,0.44125000000000014,0.1588958682561566,-0.3028307827369675,-0.29739891961663023,0.3131286520732317,,,,,,0.9999999848794109,-7.004748820455307e-05
QSO_213.1857146-22.6540421,,,5.281427002046257e-05,69.0,1.0,,,0.00011328516848152503,69.0,1.0,1.0,1.0,1.0,1.0,0.3829999999999991,0.4430000000000014,0.488999999999999,0.35502914234185656,1.0,0.0,0.0,2.205723308795835,0.03300000000000125,6940.638995085986,18.79655670103093,0.013887718693704592,0.19200000000000017,0.29896907216494845,0.16666666666666666,0.029577614639855355,0.3829999999999991,0.1375293516358357,0.09771817870775751,-0.5582452838700935,0.26104129187418557,,,,,,3.614375532746608e-11,-3.421792259445952e-05,0.5884999999999998,0.7863971794284075,1.0,0.0,0.0,1.1071407874903287,-0.3510000000000062,4602.7388559727,18.41092783505155,0.016945378948917306,0.22299999999999898,0.35051546391752575,-0.16666666666666666,0.05068522949749848,0.4430000000000014,0.15017197421377518,-0.4906299511201684,0.5177851263645925,0.3119801489661182,,,,,,0.9999999848794109,-5.255539769112774e-05
QSO_213.1898803-22.6244251,,,0.0001215966185554862,120.0,1.0,,,4.663981235353276e-05,120.0,1.0,1.0,1.0,1.0,1.0,0.352999999999998,0.4775000000000027,0.5135000000000005,0.74478241502232,1.0,0.0,0.0,0.7010886549217051,0.2740000000000009,3196.3469056317103,18.55173333333333,0.01488510177967355,0.18200000000000216,0.4444444444444444,0.1,0.04858452413049338,0.352999999999998,0.11022501418986741,0.4189017823389338,0.5523847969660416,0.2761444388560291,,,,,,4.2300630066830894e-13,-5.598260236913349e-07,0.5120000000000005,0.8956494146003797,1.0,0.0,0.0,1.7049047938435669,0.08100000000000307,6136.986058812864,18.329807407407408,0.017406729165342,0.232999999999997,0.48148148148148145,-0.1,0.08296514482081478,0.4775000000000027,0.12778970976160853,-0.720295504113574,2.7811403826300256,0.3190619931936204,,,,,,0.37593227617095126,-6.283499951390777e-05
QSO_213.196927-22.5995498,-339.2225341796875,-0.044965725392103195,0.00013255524390842766,126.0,1.0,,,0.00011780113709392026,126.0,1.0,0.02262961561512713,2.8592102554685955e-05,1.0,1.0,0.39025000000000176,0.3762500000000024,0.4834999999999994,0.626072644794315,1.0,0.3283582089552239,0.0,3.585815707326779,0.23899999999999721,5735.159971761045,18.615268656716417,0.014440043754629988,0.17850000000000144,0.39552238805970147,-0.03333333333333333,0.04361856612703705,0.39025000000000176,0.10004210239160155,0.34255736993907243,0.2006019209196288,0.2688052939071773,0.8144461057884079,0.9988397450456609,2.6003876079897245e-05,0.38475627908916454,1.3361668379733356,0.3141158971417809,-1.9353313560457905e-05,0.5414999999999992,0.7444443845368607,1.0,0.0,0.0,0.7953582796362282,-0.21600000000000108,2308.2186267293087,18.360037313432834,0.015662509228857053,0.1910000000000025,0.44029850746268656,0.03333333333333333,0.05586987270155592,0.3762500000000024,0.15581222366450811,-0.5016918531498817,0.3991696517992409,0.28756425386380163,,,,,,0.9999999848794109,-5.511608925280648e-05
QSO_213.2042338-22.5312282,-403.31048583984375,-0.031973697245121,7.927812112029642e-05,160.0,1.0,,,0.0013304702006280422,160.0,1.0,0.028491049282216387,0.07924498155005424,1.0,1.0,0.30150000000000077,0.3825000000000003,0.49600000000000044,0.9543394289375976,1.0,0.29518072289156627,0.0,1.4945362844955157,0.021000000000000796,4255.707594355323,18.382831325301208,0.014027814885261948,0.16300000000000026,0.4819277108433735,0.03333333333333333,0.051487414187643035,0.30150000000000077,0.1593390379017145,0.290008594217682,0.4330837653628339,0.2578709548983199,0.7810116764540193,0.9999999999573823,6.179920688270156e-05,0.4516193301150605,1.112019342755677,0.001540913427928789,-2.7308539943105983e-05,0.5730000000000004,0.9999999999999962,1.0,0.0,0.0,0.8560817079877895,-0.1490000000000009,4721.46100060453,18.31196385542169,0.021622967478063342,0.1980000000000004,0.8253012048192772,0.1,0.18918918918918917,0.3825000000000003,0.1177848557805663,-3.943074945362207,33.23767088409654,0.39595899890525466,,,,,,0.9968944042176022,-6.767487837225745e-05
QSO_213.2073551-22.5544275,-56.35305404663086,-0.02901456505060196,0.0005148712079972029,159.0,1.0,,,0.02038763277232647,159.0,1.0,0.02014488164191815,0.04951938413410891,1.0,1.0,0.31650000000000134,0.3990000000000009,0.4640000000000004,0.9737151161080623,1.0,0.2962962962962963,0.0,2.028767936030636,0.2400000000000091,6009.132182587635,18.367,0.013005746019947589,0.1590000000000007,0.4382716049382716,0.03333333333333333,0.04701938016191045,0.31650000000000134,0.09912657236391215,0.5889377024357019,0.7845672295254245,0.23887653714837737,0.8176214332477546,0.9999995724625702,4.940993441254104e-05,0.4150288879127505,1.2302157722994627,4.2300630066830894e-13,-2.16134024716263e-05,0.6379999999999999,0.31382657826002525,1.0,0.0,0.0,2.283242293351742,-0.14000000000000057,8337.899213833543,18.247796296296297,0.017344353723983887,0.20050000000000345,0.41975308641975306,-0.1,0.0476816476323503,0.3990000000000009,0.16266281200076793,-0.14722149905159582,-0.1432195510305645,0.3164962336461661,,,,,,0.9999999848794109,-6.484554892201476e-05
QSO_213.21095-22.5040311,-663.1663208007812,-0.038636546581983566,5.826072083436884e-05,139.0,1.0,,,,,,0.01443950254371031,0.5866211856875161,1.0,1.0,0.32649999999999935,,0.5272500000000022,0.968603155805729,1.0,0.2635135135135135,0.0,1.5603689878740443,0.12099999999999511,4034.2480242782,18.53044594594595,0.013748205981220464,0.15700000000000003,0.40540540540540543,-0.03333333333333333,0.038779368079935185,0.32649999999999935,0.06557028591931387,0.40192936432939247,0.29791579082525077,0.2547603877887366,0.79896865606807,0.9996716073166569,3.468042996730834e-05,0.07738915336657222,-0.5,0.10604019898200448,8.500541519753894e-06,,,148.0,0.0,0.0,,,,,,,0.0,-0.03333333333333333,,,,,,,,,,,,0.9999999848794109,
QSO_213.212279-22.6486083,,,0.00012497827992774546,137.0,1.0,,,0.00010991944873239845,137.0,1.0,1.0,1.0,1.0,1.0,0.3305000000000007,0.46699999999999875,0.5560000000000009,0.9873415243941022,1.0,0.0,0.0,0.8886970861403936,0.20400000000000063,4150.6837332026835,18.580790209790216,0.014854418679899405,0.1650000000000027,0.46853146853146854,0.16666666666666666,0.05336851742150895,0.3305000000000007,0.10614514998369243,0.5674422484694921,0.7145904522082014,0.2760068371795998,,,,,,4.2300630066830894e-13,5.983777084246342e-06,0.5585000000000022,0.9350055224960834,1.0,0.0,0.0,2.9985300740045076,-0.08400000000000318,6675.798822905042,18.295566433566435,0.017034332884140947,0.23600000000000065,0.36363636363636365,0.03333333333333333,0.04187650536457196,0.46699999999999875,0.13559433527963938,-0.027958830688177123,-0.44734455266810746,0.31165276893328603,,,,,,0.9999999848794109,-5.4472243576415164e-05
