oid,MHPS_ratio_W1,MHPS_low_W1,MHPS_high_W1,MHPS_non_zero_W1,MHPS_PN_flag_W1,MHPS_ratio_W2,MHPS_low_W2,MHPS_high_W2,MHPS_non_zero_W2,MHPS_PN_flag_W2,GP_DRW_sigma_W1,GP_DRW_tau_W1,GP_DRW_sigma_W2,GP_DRW_tau_W2,iqr_W1,iqr_W2,Amplitude_W1,AndersonDarling_W1,Autocor_length_W1,Beyond1Std_W1,Con_W1,Eta_e_W1,Gskew_W1,MaxSlope_W1,Mean_W1,Meanvariance_W1,MedianAbsDev_W1,MedianBRP_W1,PairSlopeTrend_W1,PercentAmplitude_W1,Q31_W1,Rcs_W1,Skew_W1,SmallKurtosis_W1,Std_W1,StetsonK_W1,Pvar_W1,ExcessVar_W1,SF_ML_amplitude_W1,SF_ML_gamma_W1,IAR_phi_W1,LinearTrend_W1,Amplitude_W2,AndersonDarling_W2,Autocor_length_W2,Beyond1Std_W2,Con_W2,Eta_e_W2,Gskew_W2,MaxSlope_W2,Mean_W2,Meanvariance_W2,MedianAbsDev_W2,MedianBRP_W2,PairSlopeTrend_W2,PercentAmplitude_W2,Q31_W2,Rcs_W2,Skew_W2,SmallKurtosis_W2,Std_W2,StetsonK_W2,Pvar_W2,ExcessVar_W2,SF_ML_amplitude_W2,SF_ML_gamma_W2,IAR_phi_W2,LinearTrend_W2
QSO_83.74069067841947+11.83430587586017,-447.9325866699219,-0.0120145408436656,2.6822208383237012e-05,222.0,1.0,,,0.00023632550437469035,222.0,1.0,0.013849385876087408,7.735863128543086e-05,1.0,1.0,0.20049999999999812,0.3844999999999992,0.34450000000000003,0.9997672268788702,1.0,0.2702702702702703,0.0,1.3775091580672125,0.10199999999999676,2993.151461618873,17.72651801801802,0.009964838620933858,0.10150000000000148,0.5855855855855856,0.1,0.04161846449027946,0.20049999999999812,0.09192557156554933,0.46390553634133386,1.4838575247150416,0.17664189136062586,0.773213684378647,1.0,4.936211229329702e-05,0.039538159910766035,-0.5,4.2300630066830894e-13,6.1190517622466735e-06,0.5299999999999994,0.9429000299578678,1.0,0.0,0.0,1.8985583965672255,-0.0040000000000048885,6520.550287118572,18.167545045045042,0.016984383756300087,0.19149999999999956,0.5945945945945946,0.16666666666666666,0.09992296687575652,0.3844999999999992,0.07166987654337398,-0.9183659867584029,4.646862213386618,0.30856455695491314,,,,,,0.9999999848794109,-3.686133399040924e-05
QSO_83.74575888698193+11.870887829614656,-318.42724609375,-0.019455809146165848,6.109970126999542e-05,217.0,1.0,,,0.00012772275658790022,217.0,1.0,0.01705100706130881,0.05795760336814228,1.0,1.0,0.2740000000000009,0.34999999999999787,0.4015000000000004,0.8714190219230107,1.0,0.3087557603686636,0.0,0.6981648923172847,0.045000000000001705,2650.2725375778136,18.019078341013824,0.011614159756539481,0.134999999999998,0.4976958525345622,0.03333333333333333,0.04036646307606887,0.2740000000000009,0.09145589525438866,0.2949702970721751,0.523756567428054,0.20927645451813495,0.8125242770926829,0.9999999999999731,5.2266310648065245e-05,0.2677395358537855,0.2949220520913628,6.547273143748719e-12,5.967091512319943e-06,0.5760000000000005,0.25659841205200873,1.0,0.0,0.0,1.1984956595719605,-0.04700000000000415,4639.269223031173,18.222359447004607,0.015650069599864064,0.18500000000000227,0.4470046082949309,0.03333333333333333,0.05292311067237048,0.34999999999999787,0.05098006101774633,-0.16744067575135008,0.2026769653292817,0.2851811936193625,,,,,,0.9999999848794109,-1.8469789457782857e-05
QSO_83.75388060967099+11.862524513317323,-228.31875610351562,-0.013034828007221222,5.709048127755523e-05,224.0,1.0,,,0.00020403166126925498,224.0,1.0,0.012219717323821972,8.275686381684625e-05,1.0,1.0,0.2257499999999979,0.3852499999999992,0.31900000000000084,0.9706648603271619,1.0,0.29464285714285715,0.0,2.114092424390977,-0.0519999999999925,4959.015108972937,17.76055357142857,0.009290504880738853,0.11450000000000315,0.5133928571428571,-0.03333333333333333,0.03801317790167263,0.2257499999999979,0.07877026517608471,0.1234633066206867,0.9053704938498464,0.165004509639981,0.8031790376661732,0.999999999999997,3.2463855181216935e-05,0.2102280322586595,0.47765999019981503,4.2300630066830894e-13,-1.637144528071547e-05,0.5877500000000015,0.9969257858281361,1.0,0.0,0.0,1.2496286020789102,-0.19599999999999795,6200.91258489286,18.166745535714284,0.016882967089181793,0.19650000000000212,0.6294642857142857,-0.16666666666666666,0.09933447005115217,0.3852499999999992,0.07239134367195016,-1.00600817938821,4.684296170883867,0.3067085669970045,,,,,,0.9999999848794109,-2.72546312755295e-05
QSO_83.77798494400966+11.877802667011238,-180.14732360839844,-0.011252063326537609,6.246034172363579e-05,222.0,1.0,,,0.00038531323662027717,222.0,1.0,0.008158159003308817,3.090886282618593e-05,1.0,1.0,0.19125000000000014,0.4009999999999998,0.2969999999999988,0.9662787881442777,1.0,0.26576576576576577,0.0,3.905889607155546,0.06199999999999761,5488.58462265666,17.69165315315315,0.008743293681323728,0.09699999999999953,0.6216216216216216,0.1,0.03944354907116812,0.19125000000000014,0.0697506511315283,-0.02656053769275801,1.7910380198708449,0.15468331922613496,0.7878928728145451,0.9999999994872838,3.11260205918025e-05,0.30953150746864555,0.9150131064752148,4.2300630066830894e-13,-3.1318388205914814e-06,0.5432500000000022,0.8131004926356562,1.0,0.0,0.0,1.9541225393622361,-0.026999999999993918,7219.175998012582,18.17583783783784,0.016805941335407908,0.1974999999999998,0.5675675675675675,-0.1,0.09323945211507786,0.4009999999999998,0.06265480372749915,-0.7366839578580162,3.476909398138508,0.30546206442459,,,,,,0.30901700821482664,-9.595484128729683e-06
QSO_83.77938194536297+11.899884289548563,,,8.499417162965983e-05,199.0,1.0,,,0.0001637179811950773,199.0,1.0,1.0,1.0,1.0,1.0,0.24500000000000455,0.40000000000000213,0.3965000000000014,0.9999999995472684,1.0,0.0,0.0,0.7460242305359971,0.07049999999999557,2897.261170163509,17.993195979899497,0.01290103601209849,0.12199999999999989,0.7939698492462312,0.03333333333333333,0.1074444444444443,0.24500000000000455,0.07681633943585131,-2.65519022349018,23.060713979410426,0.2321308693094292,,,,,,4.2300630066830894e-13,6.609107044266711e-06,0.5024999999999977,0.7090854462414293,1.0,0.0,0.0,1.3371354821069594,-0.07549999999999812,4502.282927075525,18.27678391959799,0.015166326645729542,0.20400000000000063,0.3969849246231156,-0.03333333333333333,0.04079509363706062,0.40000000000000213,0.10618491667969655,-0.0171339528145773,-0.3563221952402009,0.2771916749580402,,,,,,0.9999999848794109,-3.8359862802522505e-05
QSO_83.7884051065185+11.833717500855025,,,5.961264469078742e-05,229.0,1.0,,,0.00013807357754558325,229.0,1.0,1.0,1.0,1.0,1.0,0.2539999999999978,0.4039999999999999,0.45149999999999935,0.9982436039791407,1.0,0.0,0.0,2.0336611122602415,-0.03499999999999659,5543.378776338394,18.15217903930131,0.012518288390085121,0.1280000000000001,0.62882096069869,-0.03333333333333333,0.051137929134292416,0.2539999999999978,0.0989493519003739,0.10672806655173332,1.511767563807667,0.22723421212243206,,,,,,4.2300630066830894e-13,-1.952907745207093e-05,0.556750000000001,0.3773480607785598,1.0,0.0,0.0,1.4240422035311844,-0.06199999999999761,6940.638533900691,18.26581659388646,0.015529061049558729,0.2010000000000005,0.44541484716157204,-0.03333333333333333,0.05518449578451764,0.4039999999999999,0.10650388394051848,-0.23014499763451352,0.24249141736844626,0.2836509810065057,,,,,,9.644876192121214e-06,-5.2392233499781795e-05
QSO_83.7895967419607+11.776577363890661,,,0.0002607324568089098,153.0,1.0,,,0.00015097172581590712,153.0,1.0,1.0,1.0,1.0,1.0,0.4029999999999987,0.41100000000000136,0.5454999999999988,0.999327094820701,1.0,0.0,0.0,2.668566734395792,0.2560000000000002,6986.300629518417,18.59134394904458,0.01583010618088646,0.19899999999999807,0.43312101910828027,-0.03333333333333333,0.06042475204829661,0.4029999999999987,0.11524751766994976,0.5497796559904067,0.42003231774244565,0.2943029487587567,,,,,,1.4183855876641947e-11,-1.8525222123691866e-05,0.5645000000000007,0.9916181592899859,1.0,0.0,0.0,0.8733797119555837,-0.5640000000000072,3196.3466932437454,18.372687898089172,0.01674582711016987,0.1980000000000004,0.4140127388535032,0.1,0.06325399413107279,0.41100000000000136,0.09814475144449525,-0.7661567494963387,1.3052235683772264,0.3076658550905116,,,,,,0.0007331374533957681,-3.449712062565083e-05
QSO_83.80282903610485+11.936482379770947,,,0.00030038689146749675,151.0,1.0,,,0.00024267032858915627,151.0,1.0,1.0,1.0,1.0,1.0,0.3979999999999997,0.4510000000000005,0.6184999999999992,0.9073249819700028,1.0,0.0,0.0,1.2901183373777079,0.1699999999999946,4538.812605997009,18.733856209150325,0.016636479068375877,0.18000000000000327,0.42483660130718953,0.16666666666666666,0.04828877005347586,0.3979999999999997,0.15633129050822575,0.3099204721318396,-0.11390897363103925,0.31166540669349285,,,,,,3.83081850808484e-13,-2.0648034607919266e-06,0.6022500000000015,0.7272298243946738,1.0,0.0,0.0,1.4941813673432096,-0.11500000000000199,6246.575095577384,18.327274509803917,0.01721004678783535,0.21599999999999753,0.43137254901960786,0.16666666666666666,0.05218055782981294,0.4510000000000005,0.1138548109652609,-0.2982922912559043,0.0394275018661685,0.31541325180722757,,,,,,0.9999999848794109,-3.723252293127956e-05
QSO_83.80515731941829+11.793818240550584,-272.7218933105469,-0.009508410468697548,3.4864860936068e-05,226.0,1.0,,,0.0001038464906741865,226.0,1.0,0.0067164261305138395,0.015628773654620228,1.0,1.0,0.17474999999999952,0.3785000000000025,0.24600000000000044,0.28096684756821116,1.0,0.3141592920353982,0.0,1.81596916296655,0.006000000000000227,5287.670672537527,17.544858407079644,0.0075389567265692434,0.0860000000000003,0.5265486725663717,-0.03333333333333333,0.030385952910324452,0.17474999999999952,0.12166992888141147,0.18443523228126196,0.7229916155675826,0.13226992830475803,0.7990658538105828,0.9999999839216183,1.5834304234304756e-05,0.12341816228575107,0.3835729837408414,0.007027443382795738,1.189588387576685e-05,0.5132499999999993,0.31310867812303844,1.0,0.0,0.0,1.3624272438526221,-0.06399999999999295,5899.542753815582,18.170442477876108,0.014886544628372902,0.18950000000000067,0.4247787610619469,-0.1,0.04481885254927872,0.3785000000000025,0.09521875318533511,-0.11230698181957491,-0.05052944698317585,0.2704951028641854,,,,,,0.0004459463881031676,-4.014090281744261e-05
QSO_83.80696299370985+11.88566086782585,,,4.847134550800547e-05,243.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.18649999999999878,,0.31200000000000117,1.0,1.0,0.0,0.0,,0.23449999999999704,inf,17.338991769547324,0.012359654368651482,0.09500000000000242,0.8559670781893004,0.16666666666666666,0.09202772963604831,0.18649999999999878,0.10016473538241662,4.048706286724028,25.69213538989766,0.21430394537249767,,,,,,5.706646890782337e-13,-1.1974466847493395e-05,,,243.0,0.0,0.0,,,,,,,0.0,0.03333333333333333,,,,,,,,,,,,0.9999999848794109,
